,Timestamp,TSS
0,2000-01-03,16.12
1,2000-01-04,16.06
2,2000-01-05,16.19
3,2000-01-06,16.0
4,2000-01-07,16.13
5,2000-01-10,16.38
6,2000-01-11,16.13
7,2000-01-12,15.88
8,2000-01-13,16.13
9,2000-01-14,15.81
10,2000-01-18,16.06
11,2000-01-19,16.06
12,2000-01-20,15.63
13,2000-01-21,15.81
14,2000-01-24,16.13
15,2000-01-25,17.13
16,2000-01-26,17.13
17,2000-01-27,16.56
18,2000-01-28,17.13
19,2000-01-31,16.5
20,2000-02-01,18.44
21,2000-02-02,18.13
22,2000-02-03,18.38
23,2000-02-04,18.0
24,2000-02-07,18.0
25,2000-02-08,17.63
26,2000-02-09,17.19
27,2000-02-10,16.94
28,2000-02-11,16.63
29,2000-02-14,16.56
30,2000-02-15,16.56
31,2000-02-16,16.5
32,2000-02-17,16.44
33,2000-02-18,16.69
34,2000-02-22,15.88
35,2000-02-23,16.31
36,2000-02-24,16.19
37,2000-02-25,16.5
38,2000-02-28,16.5
39,2000-02-29,15.88
40,2000-03-01,16.19
41,2000-03-02,15.88
42,2000-03-03,16.5
43,2000-03-06,16.25
44,2000-03-07,15.94
45,2000-03-08,15.88
46,2000-03-09,16.0
47,2000-03-10,15.88
48,2000-03-13,15.63
49,2000-03-14,15.44
50,2000-03-15,15.75
51,2000-03-16,16.06
52,2000-03-17,15.94
53,2000-03-20,16.06
54,2000-03-21,16.13
55,2000-03-22,15.94
56,2000-03-23,15.94
57,2000-03-24,15.94
58,2000-03-27,15.94
59,2000-03-28,15.75
60,2000-03-29,15.81
61,2000-03-30,15.75
62,2000-03-31,15.94
63,2000-04-03,17.13
64,2000-04-04,16.31
65,2000-04-05,16.63
66,2000-04-06,17.38
67,2000-04-07,17.56
68,2000-04-10,17.63
69,2000-04-11,17.75
70,2000-04-12,17.63
71,2000-04-13,17.13
72,2000-04-14,17.88
73,2000-04-17,18.38
74,2000-04-18,18.5
75,2000-04-19,18.63
76,2000-04-20,18.56
77,2000-04-24,17.5
78,2000-04-25,17.88
79,2000-04-26,19.06
80,2000-04-27,19.38
81,2000-04-28,19.94
82,2000-05-01,19.94
83,2000-05-02,19.69
84,2000-05-03,20.0
85,2000-05-04,19.88
86,2000-05-05,19.75
87,2000-05-08,19.69
88,2000-05-09,19.94
89,2000-05-10,19.25
90,2000-05-11,19.63
91,2000-05-12,19.56
92,2000-05-15,19.63
93,2000-05-16,19.38
94,2000-05-17,19.25
95,2000-05-18,19.5
96,2000-05-19,19.5
97,2000-05-22,19.81
98,2000-05-23,19.0
99,2000-05-24,18.69
100,2000-05-25,18.25
101,2000-05-26,19.0
102,2000-05-30,19.31
103,2000-05-31,19.75
104,2000-06-01,19.81
105,2000-06-02,20.13
106,2000-06-05,20.19
107,2000-06-06,20.06
108,2000-06-07,19.88
109,2000-06-08,19.31
110,2000-06-09,19.38
111,2000-06-12,19.31
112,2000-06-13,19.0
113,2000-06-14,18.94
114,2000-06-15,18.94
115,2000-06-16,19.13
116,2000-06-19,18.44
117,2000-06-20,18.19
118,2000-06-21,17.75
119,2000-06-22,18.31
120,2000-06-23,18.25
121,2000-06-26,17.94
122,2000-06-27,17.69
123,2000-06-28,18.0
124,2000-06-29,17.75
125,2000-06-30,15.88
126,2000-07-03,16.88
127,2000-07-05,17.81
128,2000-07-06,17.69
129,2000-07-07,17.94
130,2000-07-10,17.5
131,2000-07-11,17.38
132,2000-07-12,17.81
133,2000-07-13,17.88
134,2000-07-14,18.31
135,2000-07-17,18.31
136,2000-07-18,18.0
137,2000-07-19,18.19
138,2000-07-20,18.38
139,2000-07-21,18.44
140,2000-07-24,18.63
141,2000-07-25,18.31
142,2000-07-26,18.25
143,2000-07-27,18.38
144,2000-07-28,18.25
145,2000-07-31,18.06
146,2000-08-01,18.06
147,2000-08-02,18.5
148,2000-08-03,18.06
149,2000-08-04,18.06
150,2000-08-07,18.13
151,2000-08-08,17.88
152,2000-08-09,17.94
153,2000-08-10,17.56
154,2000-08-11,17.5
155,2000-08-14,17.5
156,2000-08-15,17.56
157,2000-08-16,18.06
158,2000-08-17,17.81
159,2000-08-18,17.81
160,2000-08-21,17.38
161,2000-08-22,17.69
162,2000-08-23,17.44
163,2000-08-24,17.19
164,2000-08-25,16.38
165,2000-08-28,16.5
166,2000-08-29,16.94
167,2000-08-30,16.75
168,2000-08-31,16.5
169,2000-09-01,16.38
170,2000-09-05,17.0
171,2000-09-06,17.19
172,2000-09-07,16.69
173,2000-09-08,16.75
174,2000-09-11,16.69
175,2000-09-12,16.94
176,2000-09-13,16.63
177,2000-09-14,16.63
178,2000-09-15,16.81
179,2000-09-18,16.0
180,2000-09-19,16.44
181,2000-09-20,17.44
182,2000-09-21,17.25
183,2000-09-22,17.25
184,2000-09-25,17.19
185,2000-09-26,17.44
186,2000-09-27,17.19
187,2000-09-28,17.63
188,2000-09-29,16.81
189,2000-10-02,16.88
190,2000-10-03,17.25
191,2000-10-04,16.94
192,2000-10-05,17.0
193,2000-10-06,16.94
194,2000-10-09,16.31
195,2000-10-10,16.5
196,2000-10-11,16.06
197,2000-10-12,15.75
198,2000-10-13,15.75
199,2000-10-16,16.06
200,2000-10-17,16.63
201,2000-10-18,16.44
202,2000-10-19,16.63
203,2000-10-20,15.94
204,2000-10-23,16.06
205,2000-10-24,16.44
206,2000-10-25,16.13
207,2000-10-26,15.94
208,2000-10-27,16.19
209,2000-10-30,16.5
210,2000-10-31,16.5
211,2000-11-01,16.06
212,2000-11-02,16.69
213,2000-11-03,16.44
214,2000-11-06,16.13
215,2000-11-07,16.0
216,2000-11-08,15.56
217,2000-11-09,15.19
218,2000-11-10,15.5
219,2000-11-13,15.19
220,2000-11-14,15.44
221,2000-11-15,16.13
222,2000-11-16,16.44
223,2000-11-17,16.25
224,2000-11-20,16.13
225,2000-11-21,15.75
226,2000-11-22,15.69
227,2000-11-24,15.44
228,2000-11-27,15.63
229,2000-11-28,16.0
230,2000-11-29,15.88
231,2000-11-30,16.19
232,2000-12-01,16.94
233,2000-12-04,17.06
234,2000-12-05,17.06
235,2000-12-06,16.88
236,2000-12-07,17.25
237,2000-12-08,17.5
238,2000-12-11,17.75
239,2000-12-12,17.81
240,2000-12-13,17.88
241,2000-12-14,17.5
242,2000-12-15,17.88
243,2000-12-18,19.13
244,2000-12-19,19.0
245,2000-12-20,18.75
246,2000-12-21,19.63
247,2000-12-22,20.0
248,2000-12-26,20.62
249,2000-12-27,20.88
250,2000-12-28,22.31
251,2000-12-29,22.38
252,2001-01-02,22.0
253,2001-01-03,22.25
254,2001-01-04,24.13
255,2001-01-05,23.44
256,2001-01-08,23.38
257,2001-01-09,22.31
258,2001-01-10,23.19
259,2001-01-11,23.25
260,2001-01-12,22.75
261,2001-01-16,22.56
262,2001-01-17,23.13
263,2001-01-18,23.0
264,2001-01-19,22.56
265,2001-01-22,22.38
266,2001-01-23,23.13
267,2001-01-24,23.25
268,2001-01-25,22.63
269,2001-01-26,23.13
270,2001-01-29,23.54
271,2001-01-30,23.24
272,2001-01-31,23.75
273,2001-02-01,24.42
274,2001-02-02,24.02
275,2001-02-05,24.0
276,2001-02-06,24.01
277,2001-02-07,24.15
278,2001-02-08,23.91
279,2001-02-09,23.85
280,2001-02-12,24.3
281,2001-02-13,24.13
282,2001-02-14,23.98
283,2001-02-15,24.25
284,2001-02-16,23.93
285,2001-02-20,23.85
286,2001-02-21,23.55
287,2001-02-22,23.24
288,2001-02-23,23.6
289,2001-02-26,24.13
290,2001-02-27,24.0
291,2001-02-28,24.0
292,2001-03-01,24.14
293,2001-03-02,24.15
294,2001-03-05,24.22
295,2001-03-06,24.13
296,2001-03-07,24.3
297,2001-03-08,24.26
298,2001-03-09,24.0
299,2001-03-12,23.58
300,2001-03-13,23.09
301,2001-03-14,22.2
302,2001-03-15,22.65
303,2001-03-16,22.45
304,2001-03-19,22.57
305,2001-03-20,22.31
306,2001-03-21,22.3
307,2001-03-22,22.09
308,2001-03-23,22.32
309,2001-03-26,22.96
310,2001-03-27,22.75
311,2001-03-28,23.02
312,2001-03-29,23.0
313,2001-03-30,24.6
314,2001-04-02,25.2
315,2001-04-03,25.3
316,2001-04-04,24.4
317,2001-04-05,24.6
318,2001-04-06,24.51
319,2001-04-09,24.48
320,2001-04-10,24.5
321,2001-04-11,25.1
322,2001-04-12,25.06
323,2001-04-16,25.91
324,2001-04-17,25.24
325,2001-04-18,25.81
326,2001-04-19,27.05
327,2001-04-20,26.66
328,2001-04-23,26.35
329,2001-04-24,26.12
330,2001-04-25,26.26
331,2001-04-26,26.5
332,2001-04-27,28.19
333,2001-04-30,28.2
334,2001-05-01,28.35
335,2001-05-02,28.5
336,2001-05-03,28.35
337,2001-05-04,28.41
338,2001-05-07,28.2
339,2001-05-08,28.05
340,2001-05-09,28.05
341,2001-05-10,28.2
342,2001-05-11,28.1
343,2001-05-14,28.46
344,2001-05-15,29.3
345,2001-05-16,29.77
346,2001-05-17,29.89
347,2001-05-18,29.78
348,2001-05-21,29.75
349,2001-05-22,30.3
350,2001-05-23,29.89
351,2001-05-24,29.73
352,2001-05-25,29.81
353,2001-05-29,29.3
354,2001-05-30,29.0
355,2001-05-31,29.14
356,2001-06-01,31.7
357,2001-06-04,30.64
358,2001-06-05,30.36
359,2001-06-06,30.16
360,2001-06-07,30.2
361,2001-06-08,30.52
362,2001-06-11,30.2
363,2001-06-12,29.88
364,2001-06-13,30.5
365,2001-06-14,28.59
366,2001-06-15,28.72
367,2001-06-18,28.0
368,2001-06-19,27.75
369,2001-06-20,27.55
370,2001-06-21,27.75
371,2001-06-22,28.1
372,2001-06-25,27.53
373,2001-06-26,27.24
374,2001-06-27,28.19
375,2001-06-28,29.03
376,2001-06-29,28.4
377,2001-07-02,29.45
378,2001-07-03,29.4
379,2001-07-05,28.93
380,2001-07-06,28.67
381,2001-07-09,28.79
382,2001-07-10,28.6
383,2001-07-11,29.0
384,2001-07-12,30.27
385,2001-07-13,30.28
386,2001-07-16,32.05
387,2001-07-17,33.31
388,2001-07-18,32.01
389,2001-07-19,33.25
390,2001-07-20,34.25
391,2001-07-23,33.4
392,2001-07-24,33.5
393,2001-07-25,34.55
394,2001-07-26,35.54
395,2001-07-27,34.96
396,2001-07-30,35.09
397,2001-07-31,34.41
398,2001-08-01,34.18
399,2001-08-02,34.3
400,2001-08-03,34.0
401,2001-08-06,34.01
402,2001-08-07,33.88
403,2001-08-08,33.18
404,2001-08-09,31.97
405,2001-08-10,31.74
406,2001-08-13,32.44
407,2001-08-14,32.48
408,2001-08-15,32.15
409,2001-08-16,31.53
410,2001-08-17,30.7
411,2001-08-20,31.35
412,2001-08-21,31.13
413,2001-08-22,30.7
414,2001-08-23,29.3
415,2001-08-24,27.59
416,2001-08-27,27.5
417,2001-08-28,27.13
418,2001-08-29,26.0
419,2001-08-30,25.54
420,2001-08-31,25.02
421,2001-09-04,25.8
422,2001-09-05,24.1
423,2001-09-06,22.96
424,2001-09-07,22.74
425,2001-09-10,22.73
426,2001-09-17,21.59
427,2001-09-18,21.35
428,2001-09-19,21.7
429,2001-09-20,21.1
430,2001-09-21,20.3
431,2001-09-24,22.0
432,2001-09-25,23.75
433,2001-09-26,23.51
434,2001-09-27,23.66
435,2001-09-28,24.77
436,2001-10-01,22.91
437,2001-10-02,23.5
438,2001-10-03,24.25
439,2001-10-04,24.9
440,2001-10-05,24.4
441,2001-10-08,24.1
442,2001-10-09,24.5
443,2001-10-10,25.7
444,2001-10-11,25.31
445,2001-10-12,24.4
446,2001-10-15,23.5
447,2001-10-16,23.29
448,2001-10-17,23.39
449,2001-10-18,22.01
450,2001-10-19,21.26
451,2001-10-22,20.79
452,2001-10-23,21.3
453,2001-10-24,20.51
454,2001-10-25,20.6
455,2001-10-26,20.7
456,2001-10-29,20.45
457,2001-10-30,19.31
458,2001-10-31,20.2
459,2001-11-01,19.65
460,2001-11-02,19.93
461,2001-11-05,21.6
462,2001-11-06,21.75
463,2001-11-07,20.58
464,2001-11-08,20.55
465,2001-11-09,20.7
466,2001-11-12,20.55
467,2001-11-13,20.74
468,2001-11-14,20.42
469,2001-11-15,21.65
470,2001-11-16,20.51
471,2001-11-19,20.27
472,2001-11-20,20.25
473,2001-11-21,19.7
474,2001-11-23,19.88
475,2001-11-26,19.66
476,2001-11-27,19.9
477,2001-11-28,20.16
478,2001-11-29,19.88
479,2001-11-30,20.35
480,2001-12-03,20.2
481,2001-12-04,19.75
482,2001-12-05,20.47
483,2001-12-06,19.9
484,2001-12-07,19.25
485,2001-12-10,19.28
486,2001-12-11,19.32
487,2001-12-12,19.76
488,2001-12-13,19.64
489,2001-12-14,19.5
490,2001-12-17,19.49
491,2001-12-18,19.5
492,2001-12-19,19.89
493,2001-12-20,19.68
494,2001-12-21,20.16
495,2001-12-24,20.3
496,2001-12-26,20.7
497,2001-12-27,21.0
498,2001-12-28,21.08
499,2001-12-31,21.18
500,2002-01-02,21.0
501,2002-01-03,21.06
502,2002-01-04,21.34
503,2002-01-07,21.12
504,2002-01-08,20.98
505,2002-01-09,21.4
506,2002-01-10,20.88
507,2002-01-11,20.97
508,2002-01-14,20.97
509,2002-01-15,21.49
510,2002-01-16,22.22
511,2002-01-17,22.73
512,2002-01-18,22.78
513,2002-01-22,23.48
514,2002-01-23,24.05
515,2002-01-24,24.4
516,2002-01-25,24.22
517,2002-01-28,24.15
518,2002-01-29,23.5
519,2002-01-30,23.58
520,2002-01-31,25.0
521,2002-02-01,24.05
522,2002-02-04,23.66
523,2002-02-05,23.15
524,2002-02-06,23.25
525,2002-02-07,23.31
526,2002-02-08,23.75
527,2002-02-11,23.09
528,2002-02-12,22.92
529,2002-02-13,22.76
530,2002-02-14,22.54
531,2002-02-15,22.57
532,2002-02-19,21.88
533,2002-02-20,21.74
534,2002-02-21,22.09
535,2002-02-22,21.95
536,2002-02-25,21.9
537,2002-02-26,21.8
538,2002-02-27,22.6
539,2002-02-28,23.1
540,2002-03-01,23.2
541,2002-03-04,24.65
542,2002-03-05,25.29
543,2002-03-06,25.05
544,2002-03-07,24.86
545,2002-03-08,25.18
546,2002-03-11,25.55
547,2002-03-12,25.5
548,2002-03-13,26.81
549,2002-03-14,27.77
550,2002-03-15,27.85
551,2002-03-18,29.0
552,2002-03-19,27.39
553,2002-03-20,26.6
554,2002-03-21,26.5
555,2002-03-22,26.5
556,2002-03-25,25.6
557,2002-03-26,25.2
558,2002-03-27,25.58
559,2002-03-28,25.15
560,2002-04-01,25.75
561,2002-04-02,25.29
562,2002-04-03,24.57
563,2002-04-04,24.58
564,2002-04-05,25.3
565,2002-04-08,25.04
566,2002-04-09,24.9
567,2002-04-10,25.34
568,2002-04-11,24.68
569,2002-04-12,25.4
570,2002-04-15,20.89
571,2002-04-16,20.91
572,2002-04-17,20.1
573,2002-04-18,20.9
574,2002-04-19,20.84
575,2002-04-22,21.03
576,2002-04-23,20.99
577,2002-04-24,20.56
578,2002-04-25,20.5
579,2002-04-26,21.22
580,2002-04-29,21.59
581,2002-04-30,22.25
582,2002-05-01,23.0
583,2002-05-02,23.57
584,2002-05-03,22.8
585,2002-05-06,22.3
586,2002-05-07,21.95
587,2002-05-08,22.08
588,2002-05-09,22.2
589,2002-05-10,22.05
590,2002-05-13,22.11
591,2002-05-14,22.53
592,2002-05-15,22.97
593,2002-05-16,22.69
594,2002-05-17,22.53
595,2002-05-20,22.6
596,2002-05-21,22.63
597,2002-05-22,22.5
598,2002-05-23,22.56
599,2002-05-24,22.45
600,2002-05-28,22.65
601,2002-05-29,22.52
602,2002-05-30,22.5
603,2002-05-31,22.89
604,2002-06-03,22.31
605,2002-06-04,21.82
606,2002-06-05,21.43
607,2002-06-06,21.19
608,2002-06-07,21.2
609,2002-06-10,21.27
610,2002-06-11,20.3
611,2002-06-12,20.1
612,2002-06-13,19.75
613,2002-06-14,20.44
614,2002-06-17,20.1
615,2002-06-18,20.16
616,2002-06-19,19.88
617,2002-06-20,19.37
618,2002-06-21,19.06
619,2002-06-24,18.87
620,2002-06-25,18.88
621,2002-06-26,18.8
622,2002-06-27,19.0
623,2002-06-28,18.81
624,2002-07-01,18.8
625,2002-07-02,18.25
626,2002-07-03,18.32
627,2002-07-05,19.0
628,2002-07-08,19.28
629,2002-07-09,18.8
630,2002-07-10,18.7
631,2002-07-11,18.67
632,2002-07-12,18.74
633,2002-07-15,18.2
634,2002-07-16,17.46
635,2002-07-17,16.05
636,2002-07-18,16.46
637,2002-07-19,16.85
638,2002-07-22,15.95
639,2002-07-23,15.82
640,2002-07-24,17.0
641,2002-07-25,16.3
642,2002-07-26,16.32
643,2002-07-29,17.15
644,2002-07-30,17.1
645,2002-07-31,17.42
646,2002-08-01,16.68
647,2002-08-02,16.3
648,2002-08-05,15.41
649,2002-08-06,15.47
650,2002-08-07,15.76
651,2002-08-08,16.3
652,2002-08-09,16.1
653,2002-08-12,16.09
654,2002-08-13,15.96
655,2002-08-14,16.5
656,2002-08-15,16.55
657,2002-08-16,17.5
658,2002-08-19,17.51
659,2002-08-20,17.08
660,2002-08-21,17.08
661,2002-08-22,17.25
662,2002-08-23,16.73
663,2002-08-26,17.09
664,2002-08-27,16.87
665,2002-08-28,16.5
666,2002-08-29,17.31
667,2002-08-30,17.0
668,2002-09-03,16.1
669,2002-09-04,16.2
670,2002-09-05,15.81
671,2002-09-06,16.2
672,2002-09-09,16.6
673,2002-09-10,16.18
674,2002-09-11,16.14
675,2002-09-12,15.7
676,2002-09-13,15.78
677,2002-09-16,15.59
678,2002-09-17,15.49
679,2002-09-18,15.35
680,2002-09-19,15.05
681,2002-09-20,14.63
682,2002-09-23,14.13
683,2002-09-24,13.91
684,2002-09-25,14.0
685,2002-09-26,14.44
686,2002-09-27,13.95
687,2002-09-30,13.15
688,2002-10-01,13.76
689,2002-10-02,13.3
690,2002-10-03,12.6
691,2002-10-04,12.08
692,2002-10-07,11.67
693,2002-10-08,12.14
694,2002-10-09,11.85
695,2002-10-10,12.2
696,2002-10-11,12.85
697,2002-10-14,12.78
698,2002-10-15,12.7
699,2002-10-16,12.12
700,2002-10-17,12.54
701,2002-10-18,12.84
702,2002-10-21,13.15
703,2002-10-22,13.07
704,2002-10-23,12.94
705,2002-10-24,13.0
706,2002-10-25,13.24
707,2002-10-28,13.19
708,2002-10-29,12.98
709,2002-10-30,13.1
710,2002-10-31,13.57
711,2002-11-01,13.5
712,2002-11-04,14.0
713,2002-11-05,13.54
714,2002-11-06,13.5
715,2002-11-07,13.05
716,2002-11-08,12.99
717,2002-11-11,12.69
718,2002-11-12,12.77
719,2002-11-13,12.06
720,2002-11-14,12.54
721,2002-11-15,12.54
722,2002-11-18,12.4
723,2002-11-19,12.36
724,2002-11-20,12.37
725,2002-11-21,13.03
726,2002-11-22,13.41
727,2002-11-25,13.71
728,2002-11-26,13.12
729,2002-11-27,13.68
730,2002-11-29,13.5
731,2002-12-02,13.49
732,2002-12-03,13.45
733,2002-12-04,13.08
734,2002-12-05,13.15
735,2002-12-06,13.49
736,2002-12-09,12.97
737,2002-12-10,13.31
738,2002-12-11,13.25
739,2002-12-12,13.36
740,2002-12-13,13.25
741,2002-12-16,13.46
742,2002-12-17,13.2
743,2002-12-18,13.34
744,2002-12-19,13.28
745,2002-12-20,13.6
746,2002-12-23,13.8
747,2002-12-24,13.99
748,2002-12-26,13.84
749,2002-12-27,13.77
750,2002-12-30,13.55
751,2002-12-31,13.5
752,2003-01-02,13.7
753,2003-01-03,14.29
754,2003-01-06,15.12
755,2003-01-07,15.51
756,2003-01-08,15.2
757,2003-01-09,14.97
758,2003-01-10,15.9
759,2003-01-13,15.51
760,2003-01-14,14.99
761,2003-01-15,14.76
762,2003-01-16,14.88
763,2003-01-17,14.29
764,2003-01-21,14.45
765,2003-01-22,13.79
766,2003-01-23,14.44
767,2003-01-24,14.23
768,2003-01-27,13.9
769,2003-01-28,14.16
770,2003-01-29,14.16
771,2003-01-30,14.22
772,2003-01-31,14.75
773,2003-02-03,14.71
774,2003-02-04,14.26
775,2003-02-05,14.25
776,2003-02-06,14.11
777,2003-02-07,14.25
778,2003-02-10,14.7
779,2003-02-11,14.67
780,2003-02-12,14.55
781,2003-02-13,14.33
782,2003-02-14,14.41
783,2003-02-18,14.85
784,2003-02-19,14.86
785,2003-02-20,14.95
786,2003-02-21,15.38
787,2003-02-24,15.3
788,2003-02-25,15.21
789,2003-02-26,15.1
790,2003-02-27,15.42
791,2003-02-28,15.75
792,2003-03-03,16.1
793,2003-03-04,15.45
794,2003-03-05,15.2
795,2003-03-06,15.1
796,2003-03-07,15.45
797,2003-03-10,15.02
798,2003-03-11,14.87
799,2003-03-12,14.75
800,2003-03-13,14.85
801,2003-03-14,14.69
802,2003-03-17,15.2
803,2003-03-18,15.14
804,2003-03-19,15.22
805,2003-03-20,15.0
806,2003-03-21,15.56
807,2003-03-24,15.2
808,2003-03-25,15.74
809,2003-03-26,15.04
810,2003-03-27,15.38
811,2003-03-28,15.57
812,2003-03-31,15.66
813,2003-04-01,15.6
814,2003-04-02,16.15
815,2003-04-03,16.05
816,2003-04-04,16.04
817,2003-04-07,16.3
818,2003-04-08,16.2
819,2003-04-09,16.15
820,2003-04-10,16.15
821,2003-04-11,16.16
822,2003-04-14,16.65
823,2003-04-15,17.05
824,2003-04-16,17.43
825,2003-04-17,17.59
826,2003-04-21,17.8
827,2003-04-22,18.39
828,2003-04-23,18.64
829,2003-04-24,18.8
830,2003-04-25,18.7
831,2003-04-28,18.7
832,2003-04-29,18.5
833,2003-04-30,18.5
834,2003-05-01,18.8
835,2003-05-02,18.98
836,2003-05-05,18.66
837,2003-05-06,19.11
838,2003-05-07,19.01
839,2003-05-08,18.68
840,2003-05-09,18.81
841,2003-05-12,19.05
842,2003-05-13,19.16
843,2003-05-14,19.3
844,2003-05-15,19.49
845,2003-05-16,20.0
846,2003-05-19,19.1
847,2003-05-20,19.28
848,2003-05-21,19.21
849,2003-05-22,19.0
850,2003-05-23,19.41
851,2003-05-27,20.1
852,2003-05-28,20.38
853,2003-05-29,20.7
854,2003-05-30,20.79
855,2003-06-02,21.4
856,2003-06-03,21.38
857,2003-06-04,21.96
858,2003-06-05,22.25
859,2003-06-06,22.55
860,2003-06-09,21.5
861,2003-06-10,21.86
862,2003-06-11,22.5
863,2003-06-12,22.76
864,2003-06-13,22.4
865,2003-06-16,23.0
866,2003-06-17,22.98
867,2003-06-18,23.01
868,2003-06-19,22.65
869,2003-06-20,23.0
870,2003-06-23,22.1
871,2003-06-24,22.4
872,2003-06-25,22.2
873,2003-06-26,22.23
874,2003-06-27,22.27
875,2003-06-30,22.3
876,2003-07-01,22.47
877,2003-07-02,22.5
878,2003-07-03,22.55
879,2003-07-07,23.18
880,2003-07-08,23.68
881,2003-07-09,23.59
882,2003-07-10,23.06
883,2003-07-11,23.02
884,2003-07-14,23.96
885,2003-07-15,23.78
886,2003-07-16,23.0
887,2003-07-17,22.71
888,2003-07-18,23.55
889,2003-07-21,23.03
890,2003-07-22,23.49
891,2003-07-23,23.57
892,2003-07-24,23.3
893,2003-07-25,23.76
894,2003-07-28,23.6
895,2003-07-29,23.43
896,2003-07-30,23.26
897,2003-07-31,23.2
898,2003-08-01,23.5
899,2003-08-04,23.46
900,2003-08-05,23.65
901,2003-08-06,23.4
902,2003-08-07,23.7
903,2003-08-08,23.65
904,2003-08-11,23.67
905,2003-08-12,24.3
906,2003-08-13,24.28
907,2003-08-14,24.6
908,2003-08-15,24.42
909,2003-08-18,24.85
910,2003-08-19,24.83
911,2003-08-20,24.7
912,2003-08-21,25.05
913,2003-08-22,24.53
914,2003-08-25,24.72
915,2003-08-26,24.88
916,2003-08-27,24.96
917,2003-08-28,25.16
918,2003-08-29,25.24
919,2003-09-02,26.18
920,2003-09-03,26.8
921,2003-09-04,26.8
922,2003-09-05,26.65
923,2003-09-08,26.43
924,2003-09-09,26.28
925,2003-09-10,25.68
926,2003-09-11,25.93
927,2003-09-12,26.23
928,2003-09-15,25.55
929,2003-09-16,25.87
930,2003-09-17,25.82
931,2003-09-18,26.15
932,2003-09-19,26.7
933,2003-09-22,26.2
934,2003-09-23,26.3
935,2003-09-24,26.08
936,2003-09-25,25.91
937,2003-09-26,26.43
938,2003-09-29,26.77
939,2003-09-30,26.35
940,2003-10-01,27.0
941,2003-10-02,26.99
942,2003-10-03,27.13
943,2003-10-06,27.64
944,2003-10-07,28.05
945,2003-10-08,27.95
946,2003-10-09,28.16
947,2003-10-10,28.46
948,2003-10-13,29.08
949,2003-10-14,28.92
950,2003-10-15,27.24
951,2003-10-16,27.39
952,2003-10-17,26.76
953,2003-10-20,26.84
954,2003-10-21,26.15
955,2003-10-22,25.9
956,2003-10-23,25.96
957,2003-10-24,25.98
958,2003-10-27,26.7
959,2003-10-28,27.51
960,2003-10-29,27.58
961,2003-10-30,27.6
962,2003-10-31,27.58
963,2003-11-03,28.08
964,2003-11-04,28.09
965,2003-11-05,27.72
966,2003-11-06,28.13
