,Timestamp,TSS
1882,2007-06-29,29.51
1883,2007-07-02,29.59
1884,2007-07-03,30.28
1885,2007-07-05,29.76
1886,2007-07-06,30.0
1887,2007-07-09,29.68
1888,2007-07-10,29.35
1889,2007-07-11,29.52
1890,2007-07-12,30.0
1891,2007-07-13,29.8
1892,2007-07-16,29.56
1893,2007-07-17,30.03
1894,2007-07-18,29.65
1895,2007-07-19,29.57
1896,2007-07-20,29.44
1897,2007-07-23,29.36
1898,2007-07-24,29.49
1899,2007-07-25,29.35
1900,2007-07-26,28.61
1901,2007-07-27,28.76
1902,2007-07-30,28.68
1903,2007-07-31,28.13
1904,2007-08-01,28.75
1905,2007-08-02,29.13
1906,2007-08-03,28.4
1907,2007-08-06,28.79
1908,2007-08-07,28.95
1909,2007-08-08,29.19
1910,2007-08-09,27.53
1911,2007-08-10,27.28
1912,2007-08-13,28.06
1913,2007-08-14,27.39
1914,2007-08-15,27.67
1915,2007-08-16,27.81
1916,2007-08-17,28.26
1917,2007-08-20,27.68
1918,2007-08-21,28.0
1919,2007-08-22,28.23
1920,2007-08-23,28.16
1921,2007-08-24,28.54
1922,2007-08-27,28.01
1923,2007-08-28,27.47
1924,2007-08-29,27.93
1925,2007-08-30,27.77
1926,2007-08-31,27.74
1927,2007-09-04,28.02
1928,2007-09-05,27.63
1929,2007-09-06,27.36
1930,2007-09-07,26.94
1931,2007-09-10,26.97
1932,2007-09-11,28.01
1933,2007-09-12,27.98
1934,2007-09-13,27.76
1935,2007-09-14,28.08
1936,2007-09-17,27.87
1937,2007-09-18,28.18
1938,2007-09-19,28.42
1939,2007-09-20,27.76
1940,2007-09-21,28.03
1941,2007-09-24,27.79
1942,2007-09-25,27.52
1943,2007-09-26,28.04
1944,2007-09-27,28.42
1945,2007-09-28,27.78
1946,2007-10-01,27.86
1947,2007-10-02,28.14
1948,2007-10-03,28.22
1949,2007-10-04,28.0
1950,2007-10-05,28.55
1951,2007-10-08,28.92
1952,2007-10-09,29.18
1953,2007-10-10,29.07
1954,2007-10-11,28.88
1955,2007-10-12,28.67
1956,2007-10-15,28.35
1957,2007-10-16,28.17
1958,2007-10-17,28.18
1959,2007-10-18,28.34
1960,2007-10-19,27.77
1961,2007-10-22,28.0
1962,2007-10-23,29.25
1963,2007-10-24,29.97
1964,2007-10-25,29.4
1965,2007-10-26,29.25
1966,2007-10-29,30.48
1967,2007-10-30,29.21
1968,2007-10-31,29.96
1969,2007-11-01,29.55
1970,2007-11-02,29.9
1971,2007-11-05,29.17
1972,2007-11-06,29.29
1973,2007-11-07,28.68
1974,2007-11-08,29.42
1975,2007-11-09,29.15
1976,2007-11-12,28.81
1977,2007-11-13,29.16
1978,2007-11-14,29.26
1979,2007-11-15,28.53
1980,2007-11-16,28.25
1981,2007-11-19,27.65
1982,2007-11-20,27.68
1983,2007-11-21,27.42
1984,2007-11-23,28.62
1985,2007-11-26,27.24
1986,2007-11-27,27.41
1987,2007-11-28,27.92
1988,2007-11-29,27.8
1989,2007-11-30,28.04
1990,2007-12-03,27.95
1991,2007-12-04,27.01
1992,2007-12-05,26.93
1993,2007-12-06,27.2
1994,2007-12-07,27.08
1995,2007-12-10,27.57
1996,2007-12-11,28.54
1997,2007-12-12,28.22
1998,2007-12-13,28.8
1999,2007-12-14,28.81
2000,2007-12-17,29.15
2001,2007-12-18,29.83
2002,2007-12-19,25.5
2003,2007-12-20,26.09
2004,2007-12-21,26.65
2005,2007-12-24,27.13
2006,2007-12-26,27.64
2007,2007-12-27,27.86
2008,2007-12-28,28.12
2009,2007-12-31,28.0
2010,2008-01-02,26.96
2011,2008-01-03,26.2
2012,2008-01-04,25.19
2013,2008-01-07,25.06
2014,2008-01-08,22.97
2015,2008-01-09,23.16
2016,2008-01-10,24.02
2017,2008-01-11,22.58
2018,2008-01-14,22.8
2019,2008-01-15,21.76
2020,2008-01-16,21.7
2021,2008-01-17,20.61
2022,2008-01-18,20.23
2023,2008-01-22,20.36
2024,2008-01-23,21.06
2025,2008-01-24,22.41
2026,2008-01-25,22.24
2027,2008-01-28,22.36
2028,2008-01-29,22.78
2029,2008-01-30,22.68
2030,2008-01-31,23.1
2031,2008-02-01,23.45
2032,2008-02-04,22.94
2033,2008-02-05,22.22
2034,2008-02-06,21.88
2035,2008-02-07,22.07
2036,2008-02-08,21.85
2037,2008-02-11,21.79
2038,2008-02-12,22.23
2039,2008-02-13,22.73
2040,2008-02-14,22.26
2041,2008-02-15,22.11
2042,2008-02-19,21.83
2043,2008-02-20,22.35
2044,2008-02-21,22.01
2045,2008-02-22,22.85
2046,2008-02-25,22.96
2047,2008-02-26,23.22
2048,2008-02-27,23.61
2049,2008-02-28,22.97
2050,2008-02-29,22.23
2051,2008-03-03,22.41
2052,2008-03-04,22.6
2053,2008-03-05,22.76
2054,2008-03-06,22.29
2055,2008-03-07,22.34
2056,2008-03-10,21.89
2057,2008-03-11,22.47
2058,2008-03-12,21.96
2059,2008-03-13,21.81
2060,2008-03-14,21.8
2061,2008-03-17,21.7
2062,2008-03-18,22.62
2063,2008-03-19,22.34
2064,2008-03-20,22.78
2065,2008-03-24,23.09
2066,2008-03-25,23.32
2067,2008-03-26,23.07
2068,2008-03-27,23.99
2069,2008-03-28,23.56
2070,2008-03-31,23.66
2071,2008-04-01,24.93
2072,2008-04-02,25.76
2073,2008-04-03,25.77
2074,2008-04-04,26.06
2075,2008-04-07,25.44
2076,2008-04-08,25.41
2077,2008-04-09,24.8
2078,2008-04-10,24.71
2079,2008-04-11,24.36
2080,2008-04-14,24.19
2081,2008-04-15,24.0
2082,2008-04-16,24.76
2083,2008-04-17,24.48
2084,2008-04-18,24.94
2085,2008-04-21,24.69
2086,2008-04-22,24.42
2087,2008-04-23,25.09
2088,2008-04-24,25.39
2089,2008-04-25,25.41
2090,2008-04-28,25.24
2091,2008-04-29,23.75
2092,2008-04-30,23.8
2093,2008-05-01,24.39
2094,2008-05-02,24.44
2095,2008-05-05,24.5
2096,2008-05-06,24.87
2097,2008-05-07,24.56
2098,2008-05-08,24.48
2099,2008-05-09,24.36
2100,2008-05-12,24.63
2101,2008-05-13,24.89
2102,2008-05-14,25.21
2103,2008-05-15,24.99
2104,2008-05-16,24.78
2105,2008-05-19,24.71
2106,2008-05-20,24.48
2107,2008-05-21,24.03
2108,2008-05-22,24.01
2109,2008-05-23,23.57
2110,2008-05-27,23.91
2111,2008-05-28,24.74
2112,2008-05-29,24.66
2113,2008-05-30,24.52
2114,2008-06-02,24.65
2115,2008-06-03,24.46
2116,2008-06-04,24.6
2117,2008-06-05,25.06
2118,2008-06-06,24.41
2119,2008-06-09,24.44
2120,2008-06-10,24.38
2121,2008-06-11,24.07
2122,2008-06-12,24.28
2123,2008-06-13,24.53
2124,2008-06-16,24.44
2125,2008-06-17,23.91
2126,2008-06-18,23.63
2127,2008-06-19,23.81
2128,2008-06-20,23.2
2129,2008-06-23,23.28
2130,2008-06-24,22.92
2131,2008-06-25,23.23
2132,2008-06-26,22.38
2133,2008-06-27,22.36
2134,2008-06-30,22.22
2135,2008-07-01,22.48
2136,2008-07-02,22.14
2137,2008-07-03,22.17
2138,2008-07-07,22.11
2139,2008-07-08,22.9
2140,2008-07-09,22.42
2141,2008-07-10,22.28
2142,2008-07-11,21.91
2143,2008-07-14,21.97
2144,2008-07-15,21.88
2145,2008-07-16,22.33
2146,2008-07-17,22.88
2147,2008-07-18,23.01
2148,2008-07-21,22.7
2149,2008-07-22,22.73
2150,2008-07-23,22.89
2151,2008-07-24,22.44
2152,2008-07-25,22.29
2153,2008-07-28,21.79
2154,2008-07-29,22.05
2155,2008-07-30,22.12
2156,2008-07-31,19.58
2157,2008-08-01,19.23
2158,2008-08-04,19.28
2159,2008-08-05,20.17
2160,2008-08-06,20.2
2161,2008-08-07,19.92
2162,2008-08-08,21.1
2163,2008-08-11,21.08
2164,2008-08-12,20.91
2165,2008-08-13,20.63
2166,2008-08-14,20.75
2167,2008-08-15,20.89
2168,2008-08-18,20.58
2169,2008-08-19,19.6
2170,2008-08-20,19.45
2171,2008-08-21,19.53
2172,2008-08-22,19.97
2173,2008-08-25,19.47
2174,2008-08-26,19.47
2175,2008-08-27,19.69
2176,2008-08-28,20.06
2177,2008-08-29,19.92
2178,2008-09-02,19.97
2179,2008-09-03,19.78
2180,2008-09-04,19.03
2181,2008-09-05,19.01
2182,2008-09-08,19.68
2183,2008-09-09,19.05
2184,2008-09-10,19.05
2185,2008-09-11,18.92
2186,2008-09-12,18.76
2187,2008-09-15,17.94
2188,2008-09-16,17.99
2189,2008-09-17,17.13
2190,2008-09-18,17.51
2191,2008-09-19,18.04
2192,2008-09-22,17.65
2193,2008-09-23,17.79
2194,2008-09-24,17.96
2195,2008-09-25,18.3
2196,2008-09-26,17.45
2197,2008-09-29,15.28
2198,2008-09-30,16.4
2199,2008-10-01,15.87
2200,2008-10-02,15.44
2201,2008-10-03,15.46
2202,2008-10-06,14.71
2203,2008-10-07,14.22
2204,2008-10-08,14.22
2205,2008-10-09,13.6
2206,2008-10-10,13.56
2207,2008-10-13,14.61
2208,2008-10-14,14.57
2209,2008-10-15,13.02
2210,2008-10-16,13.4
2211,2008-10-17,13.4
2212,2008-10-20,13.66
2213,2008-10-21,12.75
2214,2008-10-22,11.79
2215,2008-10-23,11.84
2216,2008-10-24,11.81
2217,2008-10-27,11.47
2218,2008-10-28,12.98
2219,2008-10-29,12.79
2220,2008-10-30,13.1
2221,2008-10-31,13.74
2222,2008-11-03,13.72
2223,2008-11-04,14.14
2224,2008-11-05,13.29
2225,2008-11-06,12.59
2226,2008-11-07,12.8
2227,2008-11-10,12.66
2228,2008-11-11,12.0
2229,2008-11-12,11.57
2230,2008-11-13,12.9
2231,2008-11-14,12.16
2232,2008-11-17,12.31
2233,2008-11-18,12.29
2234,2008-11-19,11.6
2235,2008-11-20,10.95
2236,2008-11-21,11.34
2237,2008-11-24,12.31
2238,2008-11-25,12.8
2239,2008-11-26,13.41
2240,2008-11-28,14.27
2241,2008-12-01,13.03
2242,2008-12-02,13.6
2243,2008-12-03,13.47
2244,2008-12-04,13.12
2245,2008-12-05,13.5
2246,2008-12-08,13.81
2247,2008-12-09,13.53
2248,2008-12-10,13.93
2249,2008-12-11,13.44
2250,2008-12-12,13.69
2251,2008-12-15,13.5
2252,2008-12-16,13.83
2253,2008-12-17,13.55
2254,2008-12-18,13.59
2255,2008-12-19,14.1
2256,2008-12-22,13.78
2257,2008-12-23,13.83
2258,2008-12-24,14.0
2259,2008-12-26,14.11
2260,2008-12-29,13.67
2261,2008-12-30,13.94
2262,2008-12-31,14.0
2263,2009-01-02,14.86
2264,2009-01-05,14.85
2265,2009-01-06,14.81
2266,2009-01-07,14.5
2267,2009-01-08,14.6
2268,2009-01-09,14.19
2269,2009-01-12,14.31
2270,2009-01-13,14.27
2271,2009-01-14,13.69
2272,2009-01-15,13.82
2273,2009-01-16,13.81
2274,2009-01-20,12.94
2275,2009-01-21,13.4
2276,2009-01-22,13.07
2277,2009-01-23,12.72
2278,2009-01-26,12.9
2279,2009-01-27,13.34
2280,2009-01-28,13.33
2281,2009-01-29,13.03
2282,2009-01-30,12.66
2283,2009-02-02,13.0
2284,2009-02-03,13.11
2285,2009-02-04,13.06
2286,2009-02-05,13.35
2287,2009-02-06,13.67
2288,2009-02-09,13.48
2289,2009-02-10,12.86
2290,2009-02-11,13.1
2291,2009-02-12,13.27
2292,2009-02-13,13.2
2293,2009-02-17,12.64
2294,2009-02-18,12.85
2295,2009-02-19,12.76
2296,2009-02-20,12.73
2297,2009-02-23,12.29
2298,2009-02-24,12.78
2299,2009-02-25,12.69
2300,2009-02-26,12.56
2301,2009-02-27,12.58
2302,2009-03-02,12.23
2303,2009-03-03,12.21
2304,2009-03-04,12.33
2305,2009-03-05,11.98
2306,2009-03-06,11.82
2307,2009-03-09,11.4
2308,2009-03-10,12.06
2309,2009-03-11,12.09
2310,2009-03-12,12.42
2311,2009-03-13,12.94
2312,2009-03-16,12.89
2313,2009-03-17,13.05
2314,2009-03-18,13.34
2315,2009-03-19,13.19
2316,2009-03-20,13.03
2317,2009-03-23,13.65
2318,2009-03-24,13.27
2319,2009-03-25,13.61
2320,2009-03-26,13.93
2321,2009-03-27,13.76
2322,2009-03-30,13.69
2323,2009-03-31,13.81
2324,2009-04-01,13.98
2325,2009-04-02,14.3
2326,2009-04-03,14.58
2327,2009-04-06,14.29
2328,2009-04-07,13.75
2329,2009-04-08,13.9
2330,2009-04-09,14.15
2331,2009-04-13,14.25
2332,2009-04-14,14.21
2333,2009-04-15,14.28
2334,2009-04-16,14.64
2335,2009-04-17,14.4
2336,2009-04-20,14.06
2337,2009-04-21,14.52
2338,2009-04-22,14.47
2339,2009-04-23,14.52
2340,2009-04-24,14.68
2341,2009-04-27,14.58
2342,2009-04-28,14.5
2343,2009-04-29,12.84
2344,2009-04-30,12.47
2345,2009-05-01,12.68
2346,2009-05-04,12.73
2347,2009-05-05,12.83
2348,2009-05-06,12.99
2349,2009-05-07,13.29
2350,2009-05-08,13.71
2351,2009-05-11,13.22
2352,2009-05-12,13.15
2353,2009-05-13,12.81
2354,2009-05-14,12.91
2355,2009-05-15,13.0
2356,2009-05-18,13.19
2357,2009-05-19,13.13
2358,2009-05-20,13.44
2359,2009-05-21,13.22
2360,2009-05-22,13.35
2361,2009-05-26,13.6
2362,2009-05-27,13.6
2363,2009-05-28,13.58
2364,2009-05-29,13.65
2365,2009-06-01,13.97
2366,2009-06-02,14.06
2367,2009-06-03,13.99
2368,2009-06-04,14.13
2369,2009-06-05,14.11
2370,2009-06-08,14.22
2371,2009-06-09,14.27
2372,2009-06-10,14.36
2373,2009-06-11,14.35
2374,2009-06-12,14.46
2375,2009-06-15,13.78
2376,2009-06-16,13.61
2377,2009-06-17,13.61
2378,2009-06-18,13.5
2379,2009-06-19,13.3
2380,2009-06-22,13.15
2381,2009-06-23,13.26
2382,2009-06-24,13.2
2383,2009-06-25,13.37
2384,2009-06-26,13.46
2385,2009-06-29,13.18
2386,2009-06-30,13.39
2387,2009-07-01,13.7
2388,2009-07-02,13.35
2389,2009-07-06,13.27
2390,2009-07-07,13.0
2391,2009-07-08,13.0
2392,2009-07-09,12.97
2393,2009-07-10,12.84
2394,2009-07-13,12.96
2395,2009-07-14,13.03
2396,2009-07-15,12.8
2397,2009-07-16,13.22
2398,2009-07-17,13.3
2399,2009-07-20,13.47
2400,2009-07-21,13.63
2401,2009-07-22,13.56
2402,2009-07-23,13.47
2403,2009-07-24,13.32
2404,2009-07-27,13.39
2405,2009-07-28,13.67
2406,2009-07-29,14.52
2407,2009-07-30,14.61
2408,2009-07-31,14.68
2409,2009-08-03,14.64
2410,2009-08-04,14.64
2411,2009-08-05,14.58
2412,2009-08-06,14.62
2413,2009-08-07,14.91
2414,2009-08-10,14.86
2415,2009-08-11,14.77
2416,2009-08-12,15.09
2417,2009-08-13,15.03
2418,2009-08-14,15.11
2419,2009-08-17,14.88
2420,2009-08-18,15.12
2421,2009-08-19,15.16
2422,2009-08-20,15.07
2423,2009-08-21,15.36
2424,2009-08-24,15.37
2425,2009-08-25,15.47
2426,2009-08-26,15.62
2427,2009-08-27,15.31
2428,2009-08-28,15.39
2429,2009-08-31,15.26
2430,2009-09-01,15.03
2431,2009-09-02,14.93
2432,2009-09-03,15.01
2433,2009-09-04,15.13
2434,2009-09-08,15.25
2435,2009-09-09,15.26
2436,2009-09-10,15.42
2437,2009-09-11,15.53
2438,2009-09-14,15.53
2439,2009-09-15,15.67
2440,2009-09-16,15.95
2441,2009-09-17,15.89
2442,2009-09-18,16.02
2443,2009-09-21,16.13
2444,2009-09-22,16.07
2445,2009-09-23,16.09
2446,2009-09-24,16.02
2447,2009-09-25,15.78
2448,2009-09-28,16.37
2449,2009-09-29,16.31
2450,2009-09-30,16.11
2451,2009-10-01,15.72
2452,2009-10-02,15.44
2453,2009-10-05,15.75
2454,2009-10-06,15.96
2455,2009-10-07,16.0
2456,2009-10-08,16.28
2457,2009-10-09,16.27
2458,2009-10-12,16.3
2459,2009-10-13,16.4
2460,2009-10-14,16.59
2461,2009-10-15,16.59
2462,2009-10-16,16.56
2463,2009-10-19,16.77
2464,2009-10-20,16.73
2465,2009-10-21,16.62
2466,2009-10-22,16.73
2467,2009-10-23,16.57
2468,2009-10-26,16.47
2469,2009-10-27,16.55
2470,2009-10-28,15.45
2471,2009-10-29,15.98
2472,2009-10-30,15.97
2473,2009-11-02,16.23
2474,2009-11-03,16.22
2475,2009-11-04,16.22
2476,2009-11-05,16.62
2477,2009-11-06,16.75
2478,2009-11-09,17.04
2479,2009-11-10,16.94
2480,2009-11-11,17.16
2481,2009-11-12,17.08
2482,2009-11-13,17.13
2483,2009-11-16,17.49
2484,2009-11-17,17.43
2485,2009-11-18,17.4
2486,2009-11-19,17.29
2487,2009-11-20,17.18
2488,2009-11-23,17.54
2489,2009-11-24,17.49
2490,2009-11-25,17.5
2491,2009-11-27,17.15
2492,2009-11-30,17.28
2493,2009-12-01,17.55
2494,2009-12-02,17.48
2495,2009-12-03,17.29
2496,2009-12-04,17.55
2497,2009-12-07,17.57
2498,2009-12-08,17.49
2499,2009-12-09,17.22
2500,2009-12-10,17.28
2501,2009-12-11,17.3
2502,2009-12-14,17.44
2503,2009-12-15,17.31
2504,2009-12-16,17.49
2505,2009-12-17,17.35
2506,2009-12-18,17.35
2507,2009-12-21,17.45
2508,2009-12-22,17.42
2509,2009-12-23,17.39
2510,2009-12-24,17.43
2511,2009-12-28,17.4
2512,2009-12-29,17.34
2513,2009-12-30,17.45
2514,2009-12-31,17.27
2515,2010-01-04,17.21
2516,2010-01-05,17.21
2517,2010-01-06,16.89
2518,2010-01-07,16.78
2519,2010-01-08,17.02
2520,2010-01-11,17.0
2521,2010-01-12,16.94
2522,2010-01-13,17.07
2523,2010-01-14,16.98
2524,2010-01-15,16.51
2525,2010-01-19,17.08
2526,2010-01-20,17.01
2527,2010-01-21,14.98
2528,2010-01-22,14.69
2529,2010-01-25,14.54
2530,2010-01-26,14.93
2531,2010-01-27,14.82
2532,2010-01-28,14.65
2533,2010-01-29,14.31
2534,2010-02-01,14.54
2535,2010-02-02,14.59
2536,2010-02-03,14.48
2537,2010-02-04,14.51
2538,2010-02-05,14.56
2539,2010-02-08,14.41
2540,2010-02-09,14.56
2541,2010-02-10,14.34
2542,2010-02-11,14.34
2543,2010-02-12,14.23
2544,2010-02-16,14.37
2545,2010-02-17,14.36
2546,2010-02-18,14.37
2547,2010-02-19,14.38
2548,2010-02-22,14.4
2549,2010-02-23,14.47
2550,2010-02-24,14.5
2551,2010-02-25,14.45
2552,2010-02-26,14.24
2553,2010-03-01,14.5
2554,2010-03-02,14.4
2555,2010-03-03,14.54
2556,2010-03-04,14.55
2557,2010-03-05,14.89
2558,2010-03-08,14.96
2559,2010-03-09,15.04
2560,2010-03-10,15.04
2561,2010-03-11,15.09
2562,2010-03-12,15.13
2563,2010-03-15,15.13
2564,2010-03-16,15.13
2565,2010-03-17,15.3
2566,2010-03-18,15.22
2567,2010-03-19,15.16
2568,2010-03-22,15.54
2569,2010-03-23,15.61
2570,2010-03-24,15.47
2571,2010-03-25,15.47
2572,2010-03-26,15.61
2573,2010-03-29,15.73
2574,2010-03-30,15.92
2575,2010-03-31,15.66
2576,2010-04-01,15.83
2577,2010-04-05,16.03
2578,2010-04-06,16.09
2579,2010-04-07,16.11
2580,2010-04-08,16.1
2581,2010-04-09,16.33
2582,2010-04-12,16.25
2583,2010-04-13,16.17
2584,2010-04-14,16.41
2585,2010-04-15,16.49
2586,2010-04-16,16.21
2587,2010-04-19,16.28
2588,2010-04-20,16.5
2589,2010-04-21,16.4
2590,2010-04-22,16.52
2591,2010-04-23,16.77
2592,2010-04-26,16.63
2593,2010-04-27,16.13
2594,2010-04-28,16.04
2595,2010-04-29,16.19
2596,2010-04-30,16.01
2597,2010-05-03,15.96
2598,2010-05-04,15.58
2599,2010-05-05,15.5
2600,2010-05-06,15.23
2601,2010-05-07,14.95
2602,2010-05-10,15.52
2603,2010-05-11,15.43
2604,2010-05-12,15.67
2605,2010-05-13,15.56
2606,2010-05-14,15.26
2607,2010-05-17,15.42
2608,2010-05-18,15.34
2609,2010-05-19,15.03
2610,2010-05-20,14.3
2611,2010-05-21,14.46
2612,2010-05-24,14.36
2613,2010-05-25,14.24
2614,2010-05-26,14.32
2615,2010-05-27,14.74
2616,2010-05-28,14.6
2617,2010-06-01,14.32
2618,2010-06-02,14.55
2619,2010-06-03,14.84
2620,2010-06-04,14.28
2621,2010-06-07,13.95
2622,2010-06-08,14.14
2623,2010-06-09,14.04
2624,2010-06-10,14.46
2625,2010-06-11,14.41
2626,2010-06-14,14.38
2627,2010-06-15,14.82
2628,2010-06-16,14.76
2629,2010-06-17,14.77
2630,2010-06-18,14.85
2631,2010-06-21,14.64
2632,2010-06-22,14.45
2633,2010-06-23,14.34
2634,2010-06-24,14.13
2635,2010-06-25,14.13
2636,2010-06-28,14.03
2637,2010-06-29,13.64
2638,2010-06-30,13.6
2639,2010-07-01,13.79
2640,2010-07-02,13.63
2641,2010-07-06,13.71
2642,2010-07-07,14.21
2643,2010-07-08,14.34
2644,2010-07-09,14.45
2645,2010-07-12,14.48
2646,2010-07-13,14.74
2647,2010-07-14,14.71
2648,2010-07-15,14.73
2649,2010-07-16,14.15
2650,2010-07-19,14.28
2651,2010-07-20,14.46
2652,2010-07-21,14.16
2653,2010-07-22,15.33
2654,2010-07-23,15.42
2655,2010-07-26,15.49
2656,2010-07-27,15.3
2657,2010-07-28,15.06
2658,2010-07-29,14.9
2659,2010-07-30,14.91
2660,2010-08-02,15.12
2661,2010-08-03,14.9
2662,2010-08-04,15.05
2663,2010-08-05,15.07
2664,2010-08-06,15.2
2665,2010-08-09,15.43
2666,2010-08-10,15.06
2667,2010-08-11,14.52
2668,2010-08-12,14.37
2669,2010-08-13,14.36
2670,2010-08-16,14.39
2671,2010-08-17,14.51
2672,2010-08-18,14.52
2673,2010-08-19,14.24
2674,2010-08-20,14.19
2675,2010-08-23,14.16
2676,2010-08-24,14.0
2677,2010-08-25,14.25
2678,2010-08-26,14.26
2679,2010-08-27,14.55
2680,2010-08-30,14.31
2681,2010-08-31,14.2
2682,2010-09-01,14.83
2683,2010-09-02,14.34
2684,2010-09-03,14.54
2685,2010-09-07,14.35
2686,2010-09-08,14.26
2687,2010-09-09,14.08
2688,2010-09-10,14.21
2689,2010-09-13,14.56
2690,2010-09-14,14.45
2691,2010-09-15,14.65
2692,2010-09-16,14.75
2693,2010-09-17,14.99
2694,2010-09-20,15.27
2695,2010-09-21,15.06
2696,2010-09-22,14.99
2697,2010-09-23,14.86
2698,2010-09-24,15.26
2699,2010-09-27,15.21
2700,2010-09-28,15.27
2701,2010-09-29,15.22
2702,2010-09-30,15.24
2703,2010-10-01,15.27
2704,2010-10-04,15.23
2705,2010-10-05,15.47
2706,2010-10-06,15.28
2707,2010-10-07,15.28
2708,2010-10-08,15.35
2709,2010-10-11,15.37
2710,2010-10-12,15.5
2711,2010-10-13,15.64
2712,2010-10-14,15.76
2713,2010-10-15,15.91
2714,2010-10-18,15.99
2715,2010-10-19,15.7
2716,2010-10-20,15.98
2717,2010-10-21,15.77
2718,2010-10-22,15.98
2719,2010-10-25,15.81
2720,2010-10-26,15.69
2721,2010-10-27,15.51
2722,2010-10-28,15.5
2723,2010-10-29,15.61
2724,2010-11-01,15.49
2725,2010-11-02,15.64
2726,2010-11-03,15.67
2727,2010-11-04,15.8
2728,2010-11-05,15.92
2729,2010-11-08,15.8
2730,2010-11-09,15.69
2731,2010-11-10,15.86
2732,2010-11-11,15.79
2733,2010-11-12,15.52
2734,2010-11-15,15.36
2735,2010-11-16,15.1
2736,2010-11-17,15.35
2737,2010-11-18,15.56
2738,2010-11-19,15.62
2739,2010-11-22,15.65
2740,2010-11-23,15.47
2741,2010-11-24,15.44
2742,2010-11-26,15.43
2743,2010-11-29,15.19
2744,2010-11-30,15.09
2745,2010-12-01,15.28
2746,2010-12-02,15.43
2747,2010-12-03,15.56
2748,2010-12-06,15.42
2749,2010-12-07,15.43
2750,2010-12-08,15.41
2751,2010-12-09,15.26
2752,2010-12-10,15.34
2753,2010-12-13,15.34
2754,2010-12-14,15.2
2755,2010-12-15,15.26
2756,2010-12-16,15.33
2757,2010-12-17,15.29
2758,2010-12-20,15.28
2759,2010-12-21,15.17
2760,2010-12-22,15.3
2761,2010-12-23,15.2
2762,2010-12-27,15.29
2763,2010-12-28,15.38
2764,2010-12-29,15.49
2765,2010-12-30,15.39
2766,2010-12-31,15.38
2767,2011-01-03,15.74
2768,2011-01-04,15.57
2769,2011-01-05,15.86
2770,2011-01-06,15.96
2771,2011-01-07,15.95
2772,2011-01-10,16.02
2773,2011-01-11,16.04
2774,2011-01-12,16.13
2775,2011-01-13,15.81
2776,2011-01-14,16.41
2777,2011-01-18,17.45
2778,2011-01-19,17.22
2779,2011-01-20,17.07
2780,2011-01-21,17.07
2781,2011-01-24,17.38
2782,2011-01-25,17.53
2783,2011-01-26,17.95
2784,2011-01-27,17.85
2785,2011-01-28,17.38
2786,2011-01-31,17.41
2787,2011-02-01,17.74
2788,2011-02-02,17.4
2789,2011-02-03,17.38
2790,2011-02-04,17.41
2791,2011-02-07,17.66
2792,2011-02-08,17.76
2793,2011-02-09,17.66
