,Timestamp,TSS
2794,2011-02-10,17.73
2795,2011-02-11,17.7
2796,2011-02-14,17.77
2797,2011-02-15,17.71
2798,2011-02-16,17.71
2799,2011-02-17,17.72
2800,2011-02-18,17.63
2801,2011-02-22,17.37
2802,2011-02-23,17.22
2803,2011-02-24,17.26
2804,2011-02-25,17.63
2805,2011-02-28,17.75
2806,2011-03-01,17.74
2807,2011-03-02,17.99
2808,2011-03-03,18.4
2809,2011-03-04,18.08
2810,2011-03-07,17.85
2811,2011-03-08,18.15
2812,2011-03-09,18.17
2813,2011-03-10,17.84
2814,2011-03-11,17.92
2815,2011-03-14,17.84
2816,2011-03-15,17.57
2817,2011-03-16,17.48
2818,2011-03-17,17.67
2819,2011-03-18,17.77
2820,2011-03-21,18.06
2821,2011-03-22,17.97
2822,2011-03-23,18.01
2823,2011-03-24,18.24
2824,2011-03-25,18.18
2825,2011-03-28,18.15
2826,2011-03-29,17.99
2827,2011-03-30,18.08
2828,2011-03-31,18.02
2829,2011-04-01,18.23
2830,2011-04-04,18.46
2831,2011-04-05,18.42
2832,2011-04-06,18.53
2833,2011-04-07,18.57
2834,2011-04-08,18.39
2835,2011-04-11,18.42
2836,2011-04-12,18.27
2837,2011-04-13,18.42
2838,2011-04-14,18.83
2839,2011-04-15,18.96
2840,2011-04-18,18.67
2841,2011-04-19,18.71
2842,2011-04-20,18.89
2843,2011-04-21,19.11
2844,2011-04-25,19.06
2845,2011-04-26,19.1
2846,2011-04-27,18.65
2847,2011-04-28,18.82
2848,2011-04-29,18.85
2849,2011-05-02,18.86
2850,2011-05-03,19.02
2851,2011-05-04,18.83
2852,2011-05-05,18.68
2853,2011-05-06,18.85
2854,2011-05-09,18.9
2855,2011-05-10,19.21
2856,2011-05-11,18.92
2857,2011-05-12,19.1
2858,2011-05-13,18.99
2859,2011-05-16,18.74
2860,2011-05-17,18.62
2861,2011-05-18,18.95
2862,2011-05-19,18.93
2863,2011-05-20,18.85
2864,2011-05-23,18.41
2865,2011-05-24,18.32
2866,2011-05-25,18.38
2867,2011-05-26,18.32
2868,2011-05-27,18.47
2869,2011-05-31,18.6
2870,2011-06-01,18.24
2871,2011-06-02,18.2
2872,2011-06-03,17.82
2873,2011-06-06,17.82
2874,2011-06-07,17.76
2875,2011-06-08,17.6
2876,2011-06-09,17.68
2877,2011-06-10,17.45
2878,2011-06-13,17.48
2879,2011-06-14,17.55
2880,2011-06-15,17.15
2881,2011-06-16,17.46
2882,2011-06-17,17.75
2883,2011-06-20,17.81
2884,2011-06-21,18.09
2885,2011-06-22,18.02
2886,2011-06-23,17.95
2887,2011-06-24,17.76
2888,2011-06-27,17.89
2889,2011-06-28,18.21
2890,2011-06-29,18.3
2891,2011-06-30,18.58
2892,2011-07-01,18.79
2893,2011-07-05,18.72
2894,2011-07-06,18.78
2895,2011-07-07,18.91
2896,2011-07-08,18.65
2897,2011-07-11,18.42
2898,2011-07-12,18.34
2899,2011-07-13,18.47
2900,2011-07-14,18.13
2901,2011-07-15,18.12
2902,2011-07-18,17.83
2903,2011-07-19,18.08
2904,2011-07-20,18.14
2905,2011-07-21,18.28
2906,2011-07-22,18.17
2907,2011-07-25,18.25
2908,2011-07-26,18.16
2909,2011-07-27,19.13
2910,2011-07-28,19.05
2911,2011-07-29,18.61
2912,2011-08-01,18.37
2913,2011-08-02,17.96
2914,2011-08-03,18.16
2915,2011-08-04,17.52
2916,2011-08-05,17.73
2917,2011-08-08,16.52
2918,2011-08-09,16.79
2919,2011-08-10,16.42
2920,2011-08-11,17.22
2921,2011-08-12,17.39
2922,2011-08-15,17.27
2923,2011-08-16,17.29
2924,2011-08-17,17.21
2925,2011-08-18,16.5
2926,2011-08-19,16.55
2927,2011-08-22,16.74
2928,2011-08-23,17.41
2929,2011-08-24,17.76
2930,2011-08-25,17.14
2931,2011-08-26,17.48
2932,2011-08-29,18.04
2933,2011-08-30,18.1
2934,2011-08-31,18.15
2935,2011-09-01,17.71
2936,2011-09-02,17.2
2937,2011-09-06,17.12
2938,2011-09-07,17.7
2939,2011-09-08,17.44
2940,2011-09-09,17.01
2941,2011-09-12,17.33
2942,2011-09-13,17.51
2943,2011-09-14,17.88
2944,2011-09-15,18.19
2945,2011-09-16,18.29
2946,2011-09-19,18.11
2947,2011-09-20,18.07
2948,2011-09-21,17.57
2949,2011-09-22,17.06
2950,2011-09-23,17.19
2951,2011-09-26,17.53
2952,2011-09-27,17.65
2953,2011-09-28,17.2
2954,2011-09-29,17.2
2955,2011-09-30,16.93
2956,2011-10-03,16.95
2957,2011-10-04,17.43
2958,2011-10-05,17.85
2959,2011-10-06,17.83
2960,2011-10-07,17.96
2961,2011-10-10,18.36
2962,2011-10-11,18.4
2963,2011-10-12,18.7
2964,2011-10-13,18.82
2965,2011-10-14,19.0
2966,2011-10-17,18.63
2967,2011-10-18,18.84
2968,2011-10-19,18.44
2969,2011-10-20,18.5
2970,2011-10-21,18.88
2971,2011-10-24,19.26
2972,2011-10-25,18.71
2973,2011-10-26,19.61
2974,2011-10-27,20.07
2975,2011-10-28,20.25
2976,2011-10-31,19.89
2977,2011-11-01,19.38
2978,2011-11-02,19.75
2979,2011-11-03,20.25
2980,2011-11-04,20.08
2981,2011-11-07,20.08
2982,2011-11-08,20.21
2983,2011-11-09,19.45
2984,2011-11-10,19.68
2985,2011-11-11,20.26
2986,2011-11-14,19.92
2987,2011-11-15,20.2
2988,2011-11-16,19.83
2989,2011-11-17,19.34
2990,2011-11-18,19.5
2991,2011-11-21,19.17
2992,2011-11-22,19.06
2993,2011-11-23,18.77
2994,2011-11-25,18.73
2995,2011-11-28,19.25
2996,2011-11-29,19.29
2997,2011-11-30,20.04
2998,2011-12-01,20.03
2999,2011-12-02,20.07
3000,2011-12-05,20.26
3001,2011-12-06,20.29
3002,2011-12-07,19.95
3003,2011-12-08,19.65
3004,2011-12-09,20.2
3005,2011-12-12,19.84
3006,2011-12-13,19.57
3007,2011-12-14,19.29
3008,2011-12-15,19.21
3009,2011-12-16,19.21
3010,2011-12-19,18.96
3011,2011-12-20,19.76
3012,2011-12-21,19.59
3013,2011-12-22,19.63
3014,2011-12-23,19.68
3015,2011-12-27,19.68
3016,2011-12-28,19.49
3017,2011-12-29,19.61
3018,2011-12-30,19.56
3019,2012-01-03,19.93
3020,2012-01-04,19.66
3021,2012-01-05,19.51
3022,2012-01-06,19.4
3023,2012-01-09,19.51
3024,2012-01-10,20.25
3025,2012-01-11,20.38
3026,2012-01-12,20.58
3027,2012-01-13,20.62
3028,2012-01-17,20.69
3029,2012-01-18,20.89
3030,2012-01-19,20.94
3031,2012-01-20,20.8
3032,2012-01-23,20.71
3033,2012-01-24,20.94
3034,2012-01-25,21.83
3035,2012-01-26,21.72
3036,2012-01-27,21.46
3037,2012-01-30,21.38
3038,2012-01-31,21.44
3039,2012-02-01,21.4
3040,2012-02-02,21.37
3041,2012-02-03,21.6
3042,2012-02-06,21.69
3043,2012-02-07,21.6
3044,2012-02-08,21.51
3045,2012-02-09,21.61
3046,2012-02-10,21.42
3047,2012-02-13,21.43
3048,2012-02-14,21.55
3049,2012-02-15,21.47
3050,2012-02-16,21.6
3051,2012-02-17,21.64
3052,2012-02-21,21.56
3053,2012-02-22,21.55
3054,2012-02-23,21.77
3055,2012-02-24,21.96
3056,2012-02-27,21.92
3057,2012-02-28,21.94
3058,2012-02-29,21.88
3059,2012-03-01,21.85
3060,2012-03-02,21.98
3061,2012-03-05,21.94
3062,2012-03-06,21.64
3063,2012-03-07,22.05
3064,2012-03-08,22.18
3065,2012-03-09,22.32
3066,2012-03-12,22.33
3067,2012-03-13,22.52
3068,2012-03-14,22.65
3069,2012-03-15,22.71
3070,2012-03-16,22.83
3071,2012-03-19,22.74
3072,2012-03-20,22.74
3073,2012-03-21,22.9
3074,2012-03-22,22.71
3075,2012-03-23,22.77
3076,2012-03-26,23.18
3077,2012-03-27,23.01
3078,2012-03-28,22.85
3079,2012-03-29,22.91
3080,2012-03-30,23.07
3081,2012-04-02,23.24
3082,2012-04-03,23.12
3083,2012-04-04,22.65
3084,2012-04-05,22.77
3085,2012-04-09,22.54
3086,2012-04-10,22.4
3087,2012-04-11,22.68
3088,2012-04-12,22.92
3089,2012-04-13,22.64
3090,2012-04-16,22.82
3091,2012-04-17,23.21
3092,2012-04-18,23.12
3093,2012-04-19,23.29
3094,2012-04-20,23.39
3095,2012-04-23,23.1
3096,2012-04-24,23.2
3097,2012-04-25,23.43
3098,2012-04-26,23.69
3099,2012-04-27,23.77
3100,2012-04-30,23.52
3101,2012-05-01,23.62
3102,2012-05-02,23.63
3103,2012-05-03,23.4
3104,2012-05-04,23.12
3105,2012-05-07,23.02
3106,2012-05-08,22.86
3107,2012-05-09,22.84
3108,2012-05-10,22.83
3109,2012-05-11,22.89
3110,2012-05-14,22.61
3111,2012-05-15,22.82
3112,2012-05-16,22.52
3113,2012-05-17,22.36
3114,2012-05-18,21.88
3115,2012-05-21,22.51
3116,2012-05-22,22.65
3117,2012-05-23,23.2
3118,2012-05-24,23.35
3119,2012-05-25,23.56
3120,2012-05-29,23.76
3121,2012-05-30,23.5
3122,2012-05-31,23.27
3123,2012-06-01,22.51
3124,2012-06-04,22.55
3125,2012-06-05,22.7
3126,2012-06-06,23.26
3127,2012-06-07,23.33
3128,2012-06-08,23.45
3129,2012-06-11,23.21
3130,2012-06-12,23.34
3131,2012-06-13,23.03
3132,2012-06-14,23.53
3133,2012-06-15,23.81
3134,2012-06-18,23.91
3135,2012-06-19,23.92
3136,2012-06-20,23.89
3137,2012-06-21,23.49
3138,2012-06-22,23.64
3139,2012-06-25,23.23
3140,2012-06-26,23.18
3141,2012-06-27,23.25
3142,2012-06-28,23.28
3143,2012-06-29,23.93
3144,2012-07-02,24.32
3145,2012-07-03,24.39
3146,2012-07-05,24.25
3147,2012-07-06,24.04
3148,2012-07-09,23.76
3149,2012-07-10,23.63
3150,2012-07-11,23.7
3151,2012-07-12,23.5
3152,2012-07-13,23.42
3153,2012-07-16,23.47
3154,2012-07-17,23.49
3155,2012-07-18,23.78
3156,2012-07-19,24.2
3157,2012-07-20,24.06
3158,2012-07-23,23.7
3159,2012-07-24,23.68
3160,2012-07-25,22.64
3161,2012-07-26,22.88
3162,2012-07-27,23.62
3163,2012-07-30,23.74
3164,2012-07-31,23.65
3165,2012-08-01,23.5
3166,2012-08-02,23.21
3167,2012-08-03,23.47
3168,2012-08-06,23.67
3169,2012-08-07,23.79
3170,2012-08-08,23.7
3171,2012-08-09,23.7
3172,2012-08-10,23.67
3173,2012-08-13,23.77
3174,2012-08-14,23.62
3175,2012-08-15,23.69
3176,2012-08-16,23.73
3177,2012-08-17,23.98
3178,2012-08-20,23.55
3179,2012-08-21,23.31
3180,2012-08-22,23.23
3181,2012-08-23,23.26
3182,2012-08-24,23.41
3183,2012-08-27,23.29
3184,2012-08-28,23.19
3185,2012-08-29,23.19
3186,2012-08-30,23.05
3187,2012-08-31,23.18
3188,2012-09-04,23.32
3189,2012-09-05,23.17
3190,2012-09-06,23.53
3191,2012-09-07,23.67
3192,2012-09-10,23.42
3193,2012-09-11,23.34
3194,2012-09-12,23.34
3195,2012-09-13,23.59
3196,2012-09-14,23.86
3197,2012-09-17,23.88
3198,2012-09-18,23.95
3199,2012-09-19,24.16
3200,2012-09-20,24.12
3201,2012-09-21,24.31
3202,2012-09-24,23.89
3203,2012-09-25,23.75
3204,2012-09-26,23.63
3205,2012-09-27,23.95
3206,2012-09-28,23.7
3207,2012-10-01,23.61
3208,2012-10-02,23.79
3209,2012-10-03,24.0
3210,2012-10-04,24.1
3211,2012-10-05,24.19
3212,2012-10-08,23.97
3213,2012-10-09,23.63
3214,2012-10-10,23.29
3215,2012-10-11,23.24
3216,2012-10-12,23.03
3217,2012-10-15,23.28
3218,2012-10-16,23.35
3219,2012-10-17,23.44
3220,2012-10-18,23.46
3221,2012-10-19,23.03
3222,2012-10-22,23.24
3223,2012-10-23,23.03
3224,2012-10-24,22.25
3225,2012-10-25,22.41
3226,2012-10-26,22.46
3227,2012-10-31,22.49
3228,2012-11-01,22.66
3229,2012-11-02,22.36
3230,2012-11-05,22.12
3231,2012-11-06,22.37
3232,2012-11-07,22.3
3233,2012-11-08,21.99
3234,2012-11-09,22.02
3235,2012-11-12,22.03
3236,2012-11-13,21.92
3237,2012-11-14,21.64
3238,2012-11-15,21.61
3239,2012-11-16,21.44
3240,2012-11-19,21.66
3241,2012-11-20,21.62
3242,2012-11-21,21.73
3243,2012-11-23,21.98
3244,2012-11-26,21.8
3245,2012-11-27,21.72
3246,2012-11-28,21.8
3247,2012-11-29,21.87
3248,2012-11-30,21.95
3249,2012-12-03,21.9
3250,2012-12-04,22.07
3251,2012-12-05,22.35
3252,2012-12-06,22.25
3253,2012-12-07,22.18
3254,2012-12-10,21.96
3255,2012-12-11,22.31
3256,2012-12-12,22.2
3257,2012-12-13,22.15
3258,2012-12-14,21.96
3259,2012-12-17,22.16
3260,2012-12-18,22.19
3261,2012-12-19,21.93
3262,2012-12-20,21.8
3263,2012-12-21,21.67
3264,2012-12-24,21.65
3265,2012-12-26,21.42
3266,2012-12-27,21.55
3267,2012-12-28,21.23
3268,2012-12-31,21.42
3269,2013-01-02,22.3
3270,2013-01-03,22.38
3271,2013-01-04,22.27
3272,2013-01-07,22.29
3273,2013-01-08,22.7
3274,2013-01-09,23.55
3275,2013-01-10,23.33
3276,2013-01-11,23.66
3277,2013-01-14,23.75
3278,2013-01-15,23.76
3279,2013-01-16,23.73
3280,2013-01-17,23.87
3281,2013-01-18,23.62
3282,2013-01-22,23.56
3283,2013-01-23,23.33
3284,2013-01-24,23.65
3285,2013-01-25,23.75
3286,2013-01-28,23.27
3287,2013-01-29,23.07
3288,2013-01-30,22.98
3289,2013-01-31,23.25
3290,2013-02-01,23.21
3291,2013-02-04,23.13
3292,2013-02-05,23.3
3293,2013-02-06,23.36
3294,2013-02-07,23.08
3295,2013-02-08,23.2
3296,2013-02-11,23.01
3297,2013-02-12,23.0
3298,2013-02-13,23.01
3299,2013-02-14,23.03
3300,2013-02-15,23.27
3301,2013-02-19,23.48
3302,2013-02-20,21.97
3303,2013-02-21,22.27
3304,2013-02-22,22.87
3305,2013-02-25,23.16
3306,2013-02-26,23.36
3307,2013-02-27,23.75
3308,2013-02-28,23.76
3309,2013-03-01,23.8
3310,2013-03-04,23.78
3311,2013-03-05,24.11
3312,2013-03-06,24.17
3313,2013-03-07,24.25
3314,2013-03-08,24.25
3315,2013-03-11,24.39
3316,2013-03-12,24.35
3317,2013-03-13,24.41
3318,2013-03-14,24.45
3319,2013-03-15,24.29
3320,2013-03-18,24.01
3321,2013-03-19,23.83
3322,2013-03-20,24.1
3323,2013-03-21,24.19
3324,2013-03-22,24.37
3325,2013-03-25,24.5
3326,2013-03-26,24.73
3327,2013-03-27,24.57
3328,2013-03-28,24.78
3329,2013-04-01,24.44
3330,2013-04-02,24.32
3331,2013-04-03,24.02
3332,2013-04-04,24.22
3333,2013-04-05,24.03
3334,2013-04-08,24.17
3335,2013-04-09,24.48
3336,2013-04-10,24.9
3337,2013-04-11,24.94
3338,2013-04-12,24.9
3339,2013-04-15,24.33
3340,2013-04-16,24.58
3341,2013-04-17,24.23
3342,2013-04-18,23.82
3343,2013-04-19,23.95
3344,2013-04-22,24.01
3345,2013-04-23,24.24
3346,2013-04-24,23.49
3347,2013-04-25,23.44
3348,2013-04-26,23.24
3349,2013-04-29,23.49
3350,2013-04-30,23.62
3351,2013-05-01,23.5
3352,2013-05-02,23.64
3353,2013-05-03,23.92
3354,2013-05-06,23.82
3355,2013-05-07,23.93
3356,2013-05-08,23.99
3357,2013-05-09,24.07
3358,2013-05-10,24.24
3359,2013-05-13,23.96
3360,2013-05-14,23.98
3361,2013-05-15,23.96
3362,2013-05-16,23.9
3363,2013-05-17,24.2
3364,2013-05-20,24.14
3365,2013-05-21,24.01
3366,2013-05-22,23.66
3367,2013-05-23,23.6
3368,2013-05-24,23.65
3369,2013-05-28,23.82
3370,2013-05-29,23.64
3371,2013-05-30,23.72
3372,2013-05-31,23.51
3373,2013-06-03,23.47
3374,2013-06-04,23.46
3375,2013-06-05,23.19
3376,2013-06-06,23.17
3377,2013-06-07,23.43
3378,2013-06-10,23.41
3379,2013-06-11,23.19
3380,2013-06-12,22.94
3381,2013-06-13,23.76
3382,2013-06-14,23.46
3383,2013-06-17,23.35
3384,2013-06-18,23.25
3385,2013-06-19,23.0
3386,2013-06-20,22.62
3387,2013-06-21,22.78
3388,2013-06-24,23.19
3389,2013-06-25,23.52
3390,2013-06-26,23.74
3391,2013-06-27,24.32
3392,2013-06-28,24.48
3393,2013-07-01,24.71
3394,2013-07-02,24.65
3395,2013-07-03,24.71
3396,2013-07-05,24.78
3397,2013-07-08,24.9
3398,2013-07-09,25.28
3399,2013-07-10,25.3
3400,2013-07-11,25.67
3401,2013-07-12,25.64
3402,2013-07-15,25.72
3403,2013-07-16,25.5
3404,2013-07-17,25.45
3405,2013-07-18,25.62
3406,2013-07-19,25.47
3407,2013-07-22,25.64
3408,2013-07-23,26.0
3409,2013-07-24,27.19
3410,2013-07-25,27.13
3411,2013-07-26,27.17
3412,2013-07-29,27.16
3413,2013-07-30,27.34
3414,2013-07-31,27.41
3415,2013-08-01,28.08
3416,2013-08-02,28.17
3417,2013-08-05,28.16
3418,2013-08-06,28.04
3419,2013-08-07,27.82
3420,2013-08-08,28.05
3421,2013-08-09,27.91
3422,2013-08-12,28.14
3423,2013-08-13,28.49
3424,2013-08-14,28.55
3425,2013-08-15,28.11
3426,2013-08-16,28.07
3427,2013-08-19,28.0
3428,2013-08-20,28.2
3429,2013-08-21,28.01
3430,2013-08-22,28.29
3431,2013-08-23,28.35
3432,2013-08-26,28.07
3433,2013-08-27,27.66
3434,2013-08-28,27.83
3435,2013-08-29,27.91
3436,2013-08-30,27.67
3437,2013-09-03,27.72
3438,2013-09-04,27.95
3439,2013-09-05,28.26
3440,2013-09-06,28.2
3441,2013-09-09,28.48
3442,2013-09-10,28.86
3443,2013-09-11,29.1
3444,2013-09-12,29.11
3445,2013-09-13,29.11
3446,2013-09-16,29.25
3447,2013-09-17,29.4
3448,2013-09-18,29.93
3449,2013-09-19,29.86
3450,2013-09-20,29.51
3451,2013-09-23,29.33
3452,2013-09-24,29.18
3453,2013-09-25,29.15
3454,2013-09-26,29.45
3455,2013-09-27,29.31
3456,2013-09-30,29.42
3457,2013-10-01,29.49
3458,2013-10-02,29.69
3459,2013-10-03,29.1
3460,2013-10-04,29.4
3461,2013-10-07,28.94
3462,2013-10-08,28.49
3463,2013-10-09,28.5
3464,2013-10-10,29.18
3465,2013-10-11,29.59
3466,2013-10-14,30.15
3467,2013-10-15,29.75
3468,2013-10-16,30.15
3469,2013-10-17,30.09
3470,2013-10-18,30.32
3471,2013-10-21,30.49
3472,2013-10-22,30.65
3473,2013-10-23,30.01
3474,2013-10-24,30.25
3475,2013-10-25,30.04
3476,2013-10-28,30.02
3477,2013-10-29,30.08
3478,2013-10-30,30.19
3479,2013-10-31,29.83
3480,2013-11-01,29.73
3481,2013-11-04,29.75
3482,2013-11-05,29.66
3483,2013-11-06,29.92
3484,2013-11-07,29.77
3485,2013-11-08,30.18
3486,2013-11-11,30.26
3487,2013-11-12,30.55
3488,2013-11-13,30.74
3489,2013-11-14,31.03
3490,2013-11-15,30.95
3491,2013-11-18,30.8
3492,2013-11-19,30.81
3493,2013-11-20,30.54
3494,2013-11-21,31.14
3495,2013-11-22,31.3
3496,2013-11-25,31.37
3497,2013-11-26,31.1
3498,2013-11-27,31.03
3499,2013-11-29,31.05
3500,2013-12-02,30.79
3501,2013-12-03,31.32
3502,2013-12-04,30.63
3503,2013-12-05,30.34
3504,2013-12-06,30.76
3505,2013-12-09,30.92
3506,2013-12-10,31.18
3507,2013-12-11,31.03
3508,2013-12-12,31.2
3509,2013-12-13,31.29
3510,2013-12-16,31.49
3511,2013-12-17,31.54
3512,2013-12-18,32.46
3513,2013-12-19,32.74
3514,2013-12-20,33.06
3515,2013-12-23,33.02
3516,2013-12-24,33.08
3517,2013-12-26,33.3
3518,2013-12-27,33.2
3519,2013-12-30,33.24
3520,2013-12-31,33.28
3521,2014-01-02,32.79
3522,2014-01-03,32.85
3523,2014-01-06,32.8
3524,2014-01-07,33.03
3525,2014-01-08,32.99
3526,2014-01-09,32.74
3527,2014-01-10,32.5
3528,2014-01-13,32.03
3529,2014-01-14,32.31
3530,2014-01-15,32.68
3531,2014-01-16,32.44
3532,2014-01-17,32.2
3533,2014-01-21,32.2
3534,2014-01-22,32.15
3535,2014-01-23,31.88
3536,2014-01-24,30.96
3537,2014-01-27,30.3
3538,2014-01-28,30.58
3539,2014-01-29,30.53
3540,2014-01-30,30.68
3541,2014-01-31,29.88
3542,2014-02-03,28.77
3543,2014-02-04,28.87
3544,2014-02-05,28.71
3545,2014-02-06,28.9
3546,2014-02-07,29.5
3547,2014-02-10,29.41
3548,2014-02-11,29.65
3549,2014-02-12,29.59
3550,2014-02-13,29.48
3551,2014-02-14,29.54
3552,2014-02-18,29.62
3553,2014-02-19,29.69
3554,2014-02-20,29.85
3555,2014-02-21,30.11
3556,2014-02-24,30.24
3557,2014-02-25,30.36
3558,2014-02-26,30.42
3559,2014-02-27,30.59
3560,2014-02-28,30.46
3561,2014-03-03,30.24
3562,2014-03-04,30.9
3563,2014-03-05,30.67
3564,2014-03-06,30.85
3565,2014-03-07,30.8
3566,2014-03-10,30.73
3567,2014-03-11,30.7
3568,2014-03-12,30.73
3569,2014-03-13,30.44
3570,2014-03-14,30.17
3571,2014-03-17,30.47
3572,2014-03-18,30.83
3573,2014-03-19,30.68
3574,2014-03-20,30.84
3575,2014-03-21,30.63
3576,2014-03-24,30.21
3577,2014-03-25,30.01
3578,2014-03-26,29.53
3579,2014-03-27,29.69
3580,2014-03-28,30.42
3581,2014-03-31,30.41
3582,2014-04-01,30.36
3583,2014-04-02,30.31
3584,2014-04-03,30.17
3585,2014-04-04,29.91
3586,2014-04-07,29.62
3587,2014-04-08,29.86
3588,2014-04-09,30.43
3589,2014-04-10,29.39
3590,2014-04-11,28.81
3591,2014-04-14,28.7
3592,2014-04-15,28.97
3593,2014-04-16,29.33
3594,2014-04-17,29.44
3595,2014-04-21,28.96
3596,2014-04-22,29.2
3597,2014-04-23,28.78
3598,2014-04-24,29.39
3599,2014-04-25,29.79
3600,2014-04-28,30.13
3601,2014-04-29,30.8
3602,2014-04-30,31.77
3603,2014-05-01,31.81
3604,2014-05-02,32.33
3605,2014-05-05,32.7
3606,2014-05-06,32.45
3607,2014-05-07,32.39
3608,2014-05-08,32.32
3609,2014-05-09,32.14
3610,2014-05-12,32.53
3611,2014-05-13,32.16
3612,2014-05-14,31.67
3613,2014-05-15,31.02
3614,2014-05-16,31.19
3615,2014-05-19,31.17
3616,2014-05-20,30.68
3617,2014-05-21,30.79
3618,2014-05-22,30.62
3619,2014-05-23,30.73
3620,2014-05-27,30.71
3621,2014-05-28,30.61
3622,2014-05-29,30.58
3623,2014-05-30,30.26
3624,2014-06-02,30.54
3625,2014-06-03,30.37
3626,2014-06-04,30.59
3627,2014-06-05,30.79
3628,2014-06-06,31.15
3629,2014-06-09,31.03
3630,2014-06-10,30.97
3631,2014-06-11,30.7
3632,2014-06-12,30.37
3633,2014-06-13,30.49
3634,2014-06-16,30.08
3635,2014-06-17,30.2
3636,2014-06-18,30.66
3637,2014-06-19,30.51
3638,2014-06-20,30.85
3639,2014-06-23,30.76
3640,2014-06-24,30.78
3641,2014-06-25,31.16
3642,2014-06-26,31.16
3643,2014-06-27,31.45
3644,2014-06-30,31.41
3645,2014-07-01,31.91
3646,2014-07-02,31.81
3647,2014-07-03,32.06
3648,2014-07-07,32.05
3649,2014-07-08,31.88
3650,2014-07-09,31.97
3651,2014-07-10,31.69
3652,2014-07-11,31.67
3653,2014-07-14,31.89
3654,2014-07-15,31.74
3655,2014-07-16,31.86
3656,2014-07-17,31.27
3657,2014-07-18,31.74
3658,2014-07-21,31.58
3659,2014-07-22,31.92
3660,2014-07-23,32.25
3661,2014-07-24,32.41
3662,2014-07-25,32.25
3663,2014-07-28,32.33
3664,2014-07-29,32.33
3665,2014-07-30,32.32
3666,2014-07-31,32.0
3667,2014-08-01,31.96
3668,2014-08-04,32.095
3669,2014-08-05,31.85
3670,2014-08-06,31.58
3671,2014-08-07,31.5
3672,2014-08-08,31.54
3673,2014-08-11,31.38
3674,2014-08-12,31.16
3675,2014-08-13,31.34
3676,2014-08-14,31.47
3677,2014-08-15,31.03
3678,2014-08-18,31.73
3679,2014-08-19,31.65
3680,2014-08-20,31.38
3681,2014-08-21,31.68
3682,2014-08-22,31.51
3683,2014-08-25,31.57
3684,2014-08-26,31.75
3685,2014-08-27,31.39
3686,2014-08-28,31.26
3687,2014-08-29,31.46
3688,2014-09-02,31.29
3689,2014-09-03,31.39
3690,2014-09-04,31.18
3691,2014-09-05,31.47
3692,2014-09-08,31.42
3693,2014-09-09,31.01
3694,2014-09-10,31.63
3695,2014-09-11,31.7
3696,2014-09-12,31.75
3697,2014-09-15,31.82
3698,2014-09-16,31.68
3699,2014-09-17,31.57
3700,2014-09-18,31.75
3701,2014-09-19,31.79
3702,2014-09-22,31.48
3703,2014-09-23,31.09
3704,2014-09-24,31.5
3705,2014-09-25,30.97
