,Timestamp,TSS
3706,2014-09-26,30.85
3707,2014-09-29,30.63
3708,2014-09-30,30.96
3709,2014-10-01,30.57
3710,2014-10-02,30.5
3711,2014-10-03,30.8
3712,2014-10-06,30.72
3713,2014-10-07,30.02
3714,2014-10-08,30.22
3715,2014-10-09,29.6
3716,2014-10-10,29.18
3717,2014-10-13,29.15
3718,2014-10-14,29.17
3719,2014-10-15,29.2
3720,2014-10-16,28.83
3721,2014-10-17,29.29
3722,2014-10-20,29.85
3723,2014-10-21,30.57
3724,2014-10-22,30.48
3725,2014-10-23,30.74
3726,2014-10-24,30.92
3727,2014-10-27,30.66
3728,2014-10-28,31.13
3729,2014-10-29,32.52
3730,2014-10-30,32.67
3731,2014-10-31,33.79
3732,2014-11-03,33.79
3733,2014-11-04,33.77
3734,2014-11-05,33.85
3735,2014-11-06,33.91
3736,2014-11-07,33.86
3737,2014-11-10,33.81
3738,2014-11-11,33.74
3739,2014-11-12,33.73
3740,2014-11-13,33.29
3741,2014-11-14,32.78
3742,2014-11-17,32.88
3743,2014-11-18,32.77
3744,2014-11-19,32.35
3745,2014-11-20,32.53
3746,2014-11-21,32.81
3747,2014-11-24,32.96
3748,2014-11-25,33.01
3749,2014-11-26,32.98
3750,2014-11-28,32.99
3751,2014-12-01,32.97
3752,2014-12-02,33.53
3753,2014-12-03,33.54
3754,2014-12-04,33.43
3755,2014-12-05,33.63
3756,2014-12-08,33.33
3757,2014-12-09,33.49
3758,2014-12-10,32.72
3759,2014-12-11,33.08
3760,2014-12-12,32.34
3761,2014-12-15,32.34
3762,2014-12-16,32.25
3763,2014-12-17,32.93
3764,2014-12-18,34.06
3765,2014-12-19,34.18
3766,2014-12-22,34.16
3767,2014-12-23,34.36
3768,2014-12-24,34.3
3769,2014-12-26,34.41
3770,2014-12-29,34.27
3771,2014-12-30,34.06
3772,2014-12-31,33.96
3773,2015-01-02,34.17
3774,2015-01-05,33.87
3775,2015-01-06,33.34
3776,2015-01-07,33.69
3777,2015-01-08,34.52
3778,2015-01-09,33.85
3779,2015-01-12,33.66
3780,2015-01-13,33.87
3781,2015-01-14,33.63
3782,2015-01-15,33.27
3783,2015-01-16,34.13
3784,2015-01-20,34.19
3785,2015-01-21,34.1
3786,2015-01-22,34.63
3787,2015-01-23,34.86
3788,2015-01-26,34.86
3789,2015-01-27,34.22
3790,2015-01-28,36.42
3791,2015-01-29,36.7
3792,2015-01-30,35.37
3793,2015-02-02,35.85
3794,2015-02-03,36.57
3795,2015-02-04,36.14
3796,2015-02-05,36.6
3797,2015-02-06,36.48
3798,2015-02-09,36.07
3799,2015-02-10,36.49
3800,2015-02-11,36.52
3801,2015-02-12,36.92
3802,2015-02-13,37.09
3803,2015-02-17,37.13
3804,2015-02-18,37.26
3805,2015-02-19,37.52
3806,2015-02-20,38.03
3807,2015-02-23,37.9
3808,2015-02-24,38.04
3809,2015-02-25,38.33
3810,2015-02-26,38.4
3811,2015-02-27,38.2
3812,2015-03-02,38.73
3813,2015-03-03,38.17
3814,2015-03-04,38.12
3815,2015-03-05,38.08
3816,2015-03-06,37.49
3817,2015-03-09,37.83
3818,2015-03-10,37.15
3819,2015-03-11,37.41
3820,2015-03-12,38.04
3821,2015-03-13,37.9
3822,2015-03-16,38.38
3823,2015-03-17,38.46
3824,2015-03-18,39.02
3825,2015-03-19,38.72
3826,2015-03-20,38.5
3827,2015-03-23,38.93
3828,2015-03-24,38.76
3829,2015-03-25,38.06
3830,2015-03-26,37.88
3831,2015-03-27,37.75
3832,2015-03-30,38.39
3833,2015-03-31,38.15
3834,2015-04-01,37.96
3835,2015-04-02,38.14
3836,2015-04-06,38.15
3837,2015-04-07,38.18
3838,2015-04-08,38.5
3839,2015-04-09,38.27
3840,2015-04-10,38.26
3841,2015-04-13,37.97
3842,2015-04-14,37.89
3843,2015-04-15,38.08
3844,2015-04-16,38.45
3845,2015-04-17,38.11
3846,2015-04-20,38.16
3847,2015-04-21,38.1
3848,2015-04-22,38.26
3849,2015-04-23,38.58
3850,2015-04-24,38.44
3851,2015-04-27,38.23
3852,2015-04-28,38.39
3853,2015-04-29,40.22
3854,2015-04-30,39.56
3855,2015-05-01,39.86
3856,2015-05-04,40.29
3857,2015-05-05,40.21
3858,2015-05-06,40.55
3859,2015-05-07,40.66
3860,2015-05-08,41.11
3861,2015-05-11,40.98
3862,2015-05-12,41.08
3863,2015-05-13,41.0
3864,2015-05-14,41.33
3865,2015-05-15,41.4
3866,2015-05-18,41.91
3867,2015-05-19,41.92
3868,2015-05-20,41.84
3869,2015-05-21,41.68
3870,2015-05-22,41.5
3871,2015-05-26,40.78
3872,2015-05-27,41.33
3873,2015-05-28,41.23
3874,2015-05-29,41.2
3875,2015-06-01,41.18
3876,2015-06-02,41.3
3877,2015-06-03,41.59
3878,2015-06-04,41.07
3879,2015-06-05,41.44
3880,2015-06-08,40.96
3881,2015-06-09,40.88
3882,2015-06-10,41.74
3883,2015-06-11,41.86
3884,2015-06-12,41.6
3885,2015-06-15,41.16
3886,2015-06-16,41.75
3887,2015-06-17,41.75
3888,2015-06-18,42.44
3889,2015-06-19,42.33
3890,2015-06-22,42.69
3891,2015-06-23,42.53
3892,2015-06-24,42.35
3893,2015-06-25,42.5
3894,2015-06-26,42.72
3895,2015-06-29,41.75
3896,2015-06-30,41.77
3897,2015-07-01,42.02
3898,2015-07-02,41.95
3899,2015-07-06,42.05
3900,2015-07-07,42.16
3901,2015-07-08,41.52
3902,2015-07-09,41.74
3903,2015-07-10,42.34
3904,2015-07-13,42.7
3905,2015-07-14,43.12
3906,2015-07-15,43.19
3907,2015-07-16,43.85
3908,2015-07-17,43.97
3909,2015-07-20,44.72
3910,2015-07-21,45.28
3911,2015-07-22,44.96
3912,2015-07-23,44.51
3913,2015-07-24,44.72
3914,2015-07-27,43.94
3915,2015-07-28,44.78
3916,2015-07-29,46.83
3917,2015-07-30,46.24
3918,2015-07-31,46.22
3919,2015-08-03,46.54
3920,2015-08-04,47.07
3921,2015-08-05,47.54
3922,2015-08-06,46.72
3923,2015-08-07,46.95
3924,2015-08-10,47.36
3925,2015-08-11,47.07
3926,2015-08-12,47.26
3927,2015-08-13,47.47
3928,2015-08-14,48.14
3929,2015-08-17,48.23
3930,2015-08-18,48.64
3931,2015-08-19,48.32
3932,2015-08-20,47.47
3933,2015-08-21,45.67
3934,2015-08-24,43.38
3935,2015-08-25,42.63
3936,2015-08-26,44.71
3937,2015-08-27,46.02
3938,2015-08-28,46.36
3939,2015-08-31,45.83
3940,2015-09-01,44.34
3941,2015-09-02,45.23
3942,2015-09-03,45.62
3943,2015-09-04,44.88
3944,2015-09-08,46.28
3945,2015-09-09,45.8
3946,2015-09-10,46.25
3947,2015-09-11,46.66
3948,2015-09-14,46.7
3949,2015-09-15,47.49
3950,2015-09-16,47.61
3951,2015-09-17,47.48
3952,2015-09-18,46.31
3953,2015-09-21,47.15
3954,2015-09-22,46.65
3955,2015-09-23,46.75
3956,2015-09-24,46.75
3957,2015-09-25,46.52
3958,2015-09-28,44.77
3959,2015-09-29,44.9
3960,2015-09-30,45.43
3961,2015-10-01,45.82
3962,2015-10-02,46.21
3963,2015-10-05,46.59
3964,2015-10-06,46.36
3965,2015-10-07,47.07
3966,2015-10-08,47.65
3967,2015-10-09,48.2
3968,2015-10-12,48.97
3969,2015-10-13,48.67
3970,2015-10-14,48.02
3971,2015-10-15,48.44
3972,2015-10-16,49.0
3973,2015-10-19,49.81
3974,2015-10-20,49.48
3975,2015-10-21,48.94
3976,2015-10-22,50.32
3977,2015-10-23,51.22
3978,2015-10-26,51.19
3979,2015-10-27,51.65
3980,2015-10-28,54.72
3981,2015-10-29,54.19
3982,2015-10-30,52.45
3983,2015-11-02,52.74
3984,2015-11-03,52.51
3985,2015-11-04,52.53
3986,2015-11-05,52.43
3987,2015-11-06,52.66
3988,2015-11-09,52.07
3989,2015-11-10,53.35
3990,2015-11-11,53.56
3991,2015-11-12,53.07
3992,2015-11-13,52.89
3993,2015-11-16,52.87
3994,2015-11-17,53.58
3995,2015-11-18,54.36
3996,2015-11-19,54.48
3997,2015-11-20,55.09
3998,2015-11-23,55.72
3999,2015-11-24,55.35
4000,2015-11-25,55.63
4001,2015-11-27,55.93
4002,2015-11-30,55.96
4003,2015-12-01,56.37
4004,2015-12-02,55.98
4005,2015-12-03,55.17
4006,2015-12-04,56.23
4007,2015-12-07,55.84
4008,2015-12-08,56.14
4009,2015-12-09,55.3
4010,2015-12-10,56.09
4011,2015-12-11,53.74
4012,2015-12-14,54.89
4013,2015-12-15,55.74
4014,2015-12-16,55.88
4015,2015-12-17,52.79
4016,2015-12-18,51.01
4017,2015-12-21,51.33
4018,2015-12-22,50.7
4019,2015-12-23,50.95
4020,2015-12-24,50.96
4021,2015-12-28,50.75
4022,2015-12-29,51.0
4023,2015-12-30,50.15
4024,2015-12-31,49.8
4025,2016-01-04,48.24
4026,2016-01-05,48.55
4027,2016-01-06,47.9
4028,2016-01-07,46.45
4029,2016-01-08,45.53
4030,2016-01-11,45.46
4031,2016-01-12,46.5
4032,2016-01-13,44.95
4033,2016-01-14,45.86
4034,2016-01-15,45.28
4035,2016-01-19,45.11
4036,2016-01-20,44.86
4037,2016-01-21,45.19
4038,2016-01-22,45.48
4039,2016-01-25,45.23
4040,2016-01-26,46.0
4041,2016-01-27,39.22
4042,2016-01-28,37.96
4043,2016-01-29,40.16
4044,2016-02-01,40.03
4045,2016-02-02,38.97
4046,2016-02-03,38.98
4047,2016-02-04,39.73
4048,2016-02-05,38.85
4049,2016-02-08,38.35
4050,2016-02-09,38.51
4051,2016-02-10,38.97
4052,2016-02-11,38.46
4053,2016-02-12,39.38
4054,2016-02-16,40.83
4055,2016-02-17,41.85
4056,2016-02-18,41.57
4057,2016-02-19,42.79
4058,2016-02-22,43.15
4059,2016-02-23,42.51
4060,2016-02-24,43.7
4061,2016-02-25,44.47
4062,2016-02-26,44.48
4063,2016-02-29,43.58
4064,2016-03-01,44.66
4065,2016-03-02,44.65
4066,2016-03-03,45.86
4067,2016-03-04,45.41
4068,2016-03-07,44.83
4069,2016-03-08,43.88
4070,2016-03-09,44.48
4071,2016-03-10,44.16
4072,2016-03-11,44.79
4073,2016-03-14,44.78
4074,2016-03-15,44.44
4075,2016-03-16,45.35
4076,2016-03-17,45.32
4077,2016-03-18,45.0
4078,2016-03-21,45.76
4079,2016-03-22,45.94
4080,2016-03-23,46.2
4081,2016-03-24,45.98
4082,2016-03-28,45.68
4083,2016-03-29,46.85
4084,2016-03-30,46.75
4085,2016-03-31,47.58
4086,2016-04-01,48.5
4087,2016-04-04,48.41
4088,2016-04-05,47.9
4089,2016-04-06,48.49
4090,2016-04-07,48.31
4091,2016-04-08,48.51
4092,2016-04-11,49.1
4093,2016-04-12,49.44
4094,2016-04-13,49.73
4095,2016-04-14,49.35
4096,2016-04-15,49.67
4097,2016-04-18,50.68
4098,2016-04-19,50.81
4099,2016-04-20,51.33
4100,2016-04-21,50.68
4101,2016-04-22,51.0
4102,2016-04-25,51.51
4103,2016-04-26,51.93
4104,2016-04-27,52.69
4105,2016-04-28,51.59
4106,2016-04-29,51.14
4107,2016-05-02,51.64
4108,2016-05-03,51.14
4109,2016-05-04,51.41
4110,2016-05-05,51.57
4111,2016-05-06,52.28
4112,2016-05-09,52.84
4113,2016-05-10,53.23
4114,2016-05-11,53.26
4115,2016-05-12,53.28
4116,2016-05-13,52.83
4117,2016-05-16,53.15
4118,2016-05-17,53.44
4119,2016-05-18,53.5
4120,2016-05-19,53.33
4121,2016-05-20,54.09
4122,2016-05-23,53.94
4123,2016-05-24,54.81
4124,2016-05-25,53.55
4125,2016-05-26,53.64
4126,2016-05-27,53.9
4127,2016-05-31,53.7
4128,2016-06-01,53.69
4129,2016-06-02,53.93
4130,2016-06-03,53.47
4131,2016-06-06,53.5
4132,2016-06-07,53.72
4133,2016-06-08,53.75
4134,2016-06-09,53.37
4135,2016-06-10,52.52
4136,2016-06-13,51.56
4137,2016-06-14,51.98
4138,2016-06-15,52.01
4139,2016-06-16,52.35
4140,2016-06-17,52.4
4141,2016-06-20,53.02
4142,2016-06-21,52.72
4143,2016-06-22,52.39
4144,2016-06-23,52.78
4145,2016-06-24,50.47
4146,2016-06-27,49.25
4147,2016-06-28,50.81
4148,2016-06-29,51.32
4149,2016-06-30,53.11
4150,2016-07-01,52.85
4151,2016-07-05,52.64
4152,2016-07-06,52.57
4153,2016-07-07,52.61
4154,2016-07-08,54.01
4155,2016-07-11,54.28
4156,2016-07-12,54.72
4157,2016-07-13,54.62
4158,2016-07-14,54.88
4159,2016-07-15,54.75
4160,2016-07-18,54.89
4161,2016-07-19,55.06
4162,2016-07-20,55.62
4163,2016-07-21,54.97
4164,2016-07-22,55.56
4165,2016-07-25,55.95
4166,2016-07-26,56.43
4167,2016-07-27,51.33
4168,2016-07-28,52.3
4169,2016-07-29,50.92
4170,2016-08-01,49.79
4171,2016-08-02,48.57
4172,2016-08-03,49.46
4173,2016-08-04,48.98
4174,2016-08-05,49.32
4175,2016-08-08,48.57
4176,2016-08-09,48.29
4177,2016-08-10,48.64
4178,2016-08-11,48.54
4179,2016-08-12,48.83
4180,2016-08-15,48.17
4181,2016-08-16,47.65
4182,2016-08-17,48.12
4183,2016-08-18,48.26
4184,2016-08-19,48.25
4185,2016-08-22,48.5
4186,2016-08-23,48.61
4187,2016-08-24,48.09
4188,2016-08-25,48.28
4189,2016-08-26,48.56
4190,2016-08-29,48.92
4191,2016-08-30,49.18
4192,2016-08-31,49.25
4193,2016-09-01,49.86
4194,2016-09-02,50.86
4195,2016-09-06,50.21
4196,2016-09-07,50.4
4197,2016-09-08,50.24
4198,2016-09-09,49.08
4199,2016-09-12,49.14
4200,2016-09-13,48.19
4201,2016-09-14,47.49
4202,2016-09-15,47.98
4203,2016-09-16,47.06
4204,2016-09-19,46.65
4205,2016-09-20,46.58
4206,2016-09-21,47.27
4207,2016-09-22,47.56
4208,2016-09-23,47.31
4209,2016-09-26,47.1
4210,2016-09-27,47.39
4211,2016-09-28,47.74
4212,2016-09-29,46.72
4213,2016-09-30,47.15
4214,2016-10-03,47.82
4215,2016-10-04,47.19
4216,2016-10-05,48.65
4217,2016-10-06,48.01
4218,2016-10-07,47.29
4219,2016-10-10,47.3
4220,2016-10-11,46.85
4221,2016-10-12,47.62
4222,2016-10-13,46.77
4223,2016-10-14,47.2
4224,2016-10-17,47.01
4225,2016-10-18,48.31
4226,2016-10-19,48.17
4227,2016-10-20,47.8
4228,2016-10-21,47.71
4229,2016-10-24,48.3
4230,2016-10-25,48.23
4231,2016-10-26,50.96
4232,2016-10-27,50.09
4233,2016-10-28,50.07
4234,2016-10-31,49.88
4235,2016-11-01,49.32
4236,2016-11-02,48.71
4237,2016-11-03,48.54
4238,2016-11-04,48.98
4239,2016-11-07,49.38
4240,2016-11-08,49.68
4241,2016-11-09,50.58
4242,2016-11-10,49.83
4243,2016-11-11,49.25
4244,2016-11-14,48.73
4245,2016-11-15,49.29
4246,2016-11-16,50.0
4247,2016-11-17,50.22
4248,2016-11-18,50.32
4249,2016-11-21,51.01
4250,2016-11-22,51.33
4251,2016-11-23,51.54
4252,2016-11-25,51.61
4253,2016-11-28,51.22
4254,2016-11-29,50.6
4255,2016-11-30,49.22
4256,2016-12-01,47.59
4257,2016-12-02,48.03
4258,2016-12-05,48.72
4259,2016-12-06,48.23
4260,2016-12-07,48.54
4261,2016-12-08,49.0
4262,2016-12-09,49.65
4263,2016-12-12,49.51
4264,2016-12-13,49.51
4265,2016-12-14,49.4
4266,2016-12-15,48.89
4267,2016-12-16,50.09
4268,2016-12-19,50.11
4269,2016-12-20,50.55
4270,2016-12-21,50.25
4271,2016-12-22,50.05
4272,2016-12-23,49.99
4273,2016-12-27,49.99
4274,2016-12-28,49.3
4275,2016-12-29,49.25
4276,2016-12-30,49.03
4277,2017-01-03,51.44
4278,2017-01-04,52.32
4279,2017-01-05,52.48
4280,2017-01-06,52.97
4281,2017-01-09,53.4
4282,2017-01-10,53.08
4283,2017-01-11,52.79
4284,2017-01-12,53.25
4285,2017-01-13,53.99
4286,2017-01-17,53.6
4287,2017-01-18,53.79
4288,2017-01-19,53.38
4289,2017-01-20,53.43
4290,2017-01-23,53.06
4291,2017-01-24,53.19
4292,2017-01-25,51.71
4293,2017-01-26,51.25
4294,2017-01-27,51.28
4295,2017-01-30,51.27
4296,2017-01-31,50.68
4297,2017-02-01,50.32
4298,2017-02-02,51.0
4299,2017-02-03,52.87
4300,2017-02-06,52.83
4301,2017-02-07,53.45
4302,2017-02-08,53.59
4303,2017-02-09,53.69
4304,2017-02-10,53.59
4305,2017-02-13,54.03
4306,2017-02-14,54.01
4307,2017-02-15,54.26
4308,2017-02-16,53.95
4309,2017-02-17,54.47
4310,2017-02-21,55.05
4311,2017-02-22,55.03
4312,2017-02-23,55.13
4313,2017-02-24,55.18
4314,2017-02-27,54.99
4315,2017-02-28,54.48
4316,2017-03-01,55.28
4317,2017-03-02,54.87
4318,2017-03-03,54.95
4319,2017-03-06,54.07
4320,2017-03-07,54.26
4321,2017-03-08,54.01
4322,2017-03-09,54.16
4323,2017-03-10,54.95
4324,2017-03-13,54.74
4325,2017-03-14,54.12
4326,2017-03-15,54.02
4327,2017-03-16,53.92
4328,2017-03-17,53.4
4329,2017-03-20,53.24
4330,2017-03-21,51.9
4331,2017-03-22,52.25
4332,2017-03-23,52.28
4333,2017-03-24,51.81
4334,2017-03-27,51.82
4335,2017-03-28,52.73
4336,2017-03-29,53.01
4337,2017-03-30,53.26
4338,2017-03-31,53.46
4339,2017-04-03,52.83
4340,2017-04-04,52.65
4341,2017-04-05,52.72
4342,2017-04-06,52.86
4343,2017-04-07,52.68
4344,2017-04-10,52.81
4345,2017-04-11,52.25
4346,2017-04-12,52.26
4347,2017-04-13,52.12
4348,2017-04-17,52.76
4349,2017-04-18,52.99
4350,2017-04-19,53.52
4351,2017-04-20,53.64
4352,2017-04-21,53.49
4353,2017-04-24,53.81
4354,2017-04-25,54.31
4355,2017-04-26,58.19
4356,2017-04-27,57.88
4357,2017-04-28,57.31
4358,2017-05-01,57.09
4359,2017-05-02,57.45
4360,2017-05-03,57.5
4361,2017-05-04,57.54
4362,2017-05-05,57.46
4363,2017-05-08,58.3
4364,2017-05-09,57.93
4365,2017-05-10,58.06
4366,2017-05-11,57.95
4367,2017-05-12,57.76
4368,2017-05-15,58.66
4369,2017-05-16,58.52
4370,2017-05-17,57.95
4371,2017-05-18,57.77
4372,2017-05-19,58.5
4373,2017-05-22,59.43
4374,2017-05-23,58.77
4375,2017-05-24,59.35
4376,2017-05-25,59.64
4377,2017-05-26,59.58
4378,2017-05-30,59.35
4379,2017-05-31,59.55
4380,2017-06-01,59.49
4381,2017-06-02,59.23
4382,2017-06-05,59.31
4383,2017-06-06,59.35
4384,2017-06-07,59.37
4385,2017-06-08,59.35
4386,2017-06-09,59.47
4387,2017-06-12,59.31
4388,2017-06-13,59.63
4389,2017-06-14,59.24
4390,2017-06-15,59.38
4391,2017-06-16,58.95
4392,2017-06-19,59.11
4393,2017-06-20,58.79
4394,2017-06-21,58.79
4395,2017-06-22,59.22
4396,2017-06-23,58.77
4397,2017-06-26,58.73
4398,2017-06-27,58.43
4399,2017-06-28,58.76
4400,2017-06-29,58.02
4401,2017-06-30,58.25
4402,2017-07-03,57.99
4403,2017-07-05,58.39
4404,2017-07-06,57.62
4405,2017-07-07,58.66
4406,2017-07-10,58.89
4407,2017-07-11,59.4
4408,2017-07-12,60.18
4409,2017-07-13,60.66
4410,2017-07-14,60.67
4411,2017-07-17,60.5
4412,2017-07-18,61.53
4413,2017-07-19,61.7
4414,2017-07-20,61.41
4415,2017-07-21,61.57
4416,2017-07-24,62.4
4417,2017-07-25,62.9
4418,2017-07-26,64.02
4419,2017-07-27,63.09
4420,2017-07-28,63.81
4421,2017-07-31,63.46
4422,2017-08-01,64.0
4423,2017-08-02,63.69
4424,2017-08-03,63.72
4425,2017-08-04,64.11
4426,2017-08-07,64.18
4427,2017-08-08,64.03
4428,2017-08-09,64.25
4429,2017-08-10,63.43
4430,2017-08-11,63.06
4431,2017-08-14,63.84
4432,2017-08-15,64.14
4433,2017-08-16,65.41
4434,2017-08-17,64.9
4435,2017-08-18,64.95
4436,2017-08-21,65.88
4437,2017-08-22,66.33
4438,2017-08-23,67.12
4439,2017-08-24,66.7
4440,2017-08-25,66.4
4441,2017-08-28,67.5
4442,2017-08-29,67.77
4443,2017-08-30,68.2
4444,2017-08-31,69.12
4445,2017-09-01,68.95
4446,2017-09-05,68.87
4447,2017-09-06,68.92
4448,2017-09-07,70.04
4449,2017-09-08,69.48
4450,2017-09-11,69.75
4451,2017-09-12,68.78
4452,2017-09-13,67.54
4453,2017-09-14,67.16
4454,2017-09-15,66.7
4455,2017-09-18,66.37
4456,2017-09-19,66.07
4457,2017-09-20,67.45
4458,2017-09-21,68.81
4459,2017-09-22,69.07
4460,2017-09-25,65.64
4461,2017-09-26,65.74
4462,2017-09-27,65.04
4463,2017-09-28,65.03
4464,2017-09-29,65.5
4465,2017-10-02,65.56
4466,2017-10-03,66.06
4467,2017-10-04,66.32
4468,2017-10-05,67.01
4469,2017-10-06,66.86
4470,2017-10-09,67.33
4471,2017-10-10,67.68
4472,2017-10-11,67.57
4473,2017-10-12,67.81
4474,2017-10-13,67.68
4475,2017-10-16,67.68
4476,2017-10-17,67.4
4477,2017-10-18,67.16
4478,2017-10-19,67.33
4479,2017-10-20,67.88
4480,2017-10-23,68.15
4481,2017-10-24,68.18
4482,2017-10-25,70.44
4483,2017-10-26,70.71
4484,2017-10-27,70.51
4485,2017-10-30,70.98
4486,2017-10-31,72.05
4487,2017-11-01,72.14
4488,2017-11-02,72.17
4489,2017-11-03,72.26
4490,2017-11-06,73.66
4491,2017-11-07,72.0
4492,2017-11-08,71.99
4493,2017-11-09,72.23
4494,2017-11-10,72.33
4495,2017-11-13,72.77
4496,2017-11-14,73.41
4497,2017-11-15,73.04
4498,2017-11-16,74.02
4499,2017-11-17,73.78
4500,2017-11-20,73.38
4501,2017-11-21,74.02
4502,2017-11-22,73.77
4503,2017-11-24,74.51
4504,2017-11-27,74.05
4505,2017-11-28,74.16
4506,2017-11-29,72.33
4507,2017-11-30,74.36
4508,2017-12-01,73.88
4509,2017-12-04,73.1
4510,2017-12-05,74.02
4511,2017-12-06,74.81
4512,2017-12-07,75.93
4513,2017-12-08,76.58
4514,2017-12-11,76.62
4515,2017-12-12,77.0
4516,2017-12-13,76.5
4517,2017-12-14,76.63
4518,2017-12-15,77.81
4519,2017-12-18,79.01
4520,2017-12-19,79.67
4521,2017-12-20,79.99
4522,2017-12-21,78.56
4523,2017-12-22,78.8
4524,2017-12-26,79.11
4525,2017-12-27,79.3
4526,2017-12-28,79.7
4527,2017-12-29,79.09
4528,2018-01-02,78.48
4529,2018-01-03,78.78
4530,2018-01-04,79.42
4531,2018-01-05,79.94
4532,2018-01-08,81.14
4533,2018-01-09,80.69
4534,2018-01-10,81.49
4535,2018-01-11,82.18
4536,2018-01-12,82.0
4537,2018-01-16,82.22
4538,2018-01-17,82.94
4539,2018-01-18,82.73
4540,2018-01-19,83.25
4541,2018-01-22,83.75
4542,2018-01-23,83.92
4543,2018-01-24,87.28
4544,2018-01-25,88.28
4545,2018-01-26,88.94
4546,2018-01-29,87.43
4547,2018-01-30,87.68
4548,2018-01-31,88.86
4549,2018-02-01,88.42
4550,2018-02-02,86.83
4551,2018-02-05,84.24
4552,2018-02-06,85.12
4553,2018-02-07,85.37
4554,2018-02-08,81.17
4555,2018-02-09,83.35
4556,2018-02-12,84.04
4557,2018-02-13,84.98
4558,2018-02-14,84.62
4559,2018-02-15,86.25
4560,2018-02-16,87.08
4561,2018-02-20,87.01
4562,2018-02-21,86.56
4563,2018-02-22,86.8
4564,2018-02-23,88.82
4565,2018-02-26,88.85
4566,2018-02-27,87.99
4567,2018-02-28,87.95
4568,2018-03-01,87.22
4569,2018-03-02,87.57
4570,2018-03-05,88.47
4571,2018-03-06,88.91
4572,2018-03-07,89.39
4573,2018-03-08,89.22
4574,2018-03-09,90.74
4575,2018-03-12,89.95
4576,2018-03-13,89.51
4577,2018-03-14,89.86
4578,2018-03-15,89.76
4579,2018-03-16,89.97
4580,2018-03-19,89.18
4581,2018-03-20,89.93
4582,2018-03-21,89.17
4583,2018-03-22,87.22
4584,2018-03-23,85.38
4585,2018-03-26,87.61
4586,2018-03-27,85.59
4587,2018-03-28,84.85
4588,2018-03-29,86.26
4589,2018-04-02,84.74
4590,2018-04-03,85.08
4591,2018-04-04,85.69
4592,2018-04-05,86.86
4593,2018-04-06,83.98
4594,2018-04-09,84.58
4595,2018-04-10,85.53
4596,2018-04-11,84.58
4597,2018-04-12,85.42
4598,2018-04-13,85.48
4599,2018-04-16,86.64
4600,2018-04-17,87.88
4601,2018-04-18,88.26
4602,2018-04-19,88.02
4603,2018-04-20,87.28
4604,2018-04-23,86.77
4605,2018-04-24,85.61
4606,2018-04-25,84.49
4607,2018-04-26,84.64
4608,2018-04-27,83.12
4609,2018-04-30,84.06
4610,2018-05-01,84.41
4611,2018-05-02,83.25
4612,2018-05-03,83.97
4613,2018-05-04,85.21
4614,2018-05-07,86.39
4615,2018-05-08,87.31
4616,2018-05-09,87.82
4617,2018-05-10,88.72
4618,2018-05-11,88.31
