,Timestamp,VIV
0,2000-01-03,22.88
1,2000-01-04,20.31
2,2000-01-05,22.0
3,2000-01-06,20.0
4,2000-01-07,22.0
5,2000-01-10,24.06
6,2000-01-11,23.5
7,2000-01-12,24.5
8,2000-01-13,29.06
9,2000-01-14,29.62
10,2000-01-18,30.44
11,2000-01-19,29.88
12,2000-01-20,29.5
13,2000-01-21,29.44
14,2000-01-24,28.75
15,2000-01-25,28.62
16,2000-01-26,30.0
17,2000-01-27,30.44
18,2000-01-28,29.0
19,2000-01-31,28.75
20,2000-02-01,29.94
21,2000-02-02,30.0
22,2000-02-03,32.25
23,2000-02-04,33.19
24,2000-02-07,33.56
25,2000-02-08,33.88
26,2000-02-09,34.44
27,2000-02-10,36.12
28,2000-02-11,35.98
29,2000-02-14,36.25
30,2000-02-15,35.5
31,2000-02-16,34.62
32,2000-02-17,34.62
33,2000-02-18,33.75
34,2000-02-22,33.19
35,2000-02-23,34.38
36,2000-02-24,35.12
37,2000-02-25,34.62
38,2000-02-28,33.69
39,2000-02-29,34.19
40,2000-03-01,34.44
41,2000-03-02,35.88
42,2000-03-03,37.12
43,2000-03-06,37.06
44,2000-03-07,35.0
45,2000-03-08,34.25
46,2000-03-09,34.56
47,2000-03-10,33.56
48,2000-03-13,32.75
49,2000-03-14,32.19
50,2000-03-15,32.02
51,2000-03-16,31.62
52,2000-03-17,30.75
53,2000-03-20,32.06
54,2000-03-21,32.38
55,2000-03-22,32.25
56,2000-03-23,33.0
57,2000-03-24,32.38
58,2000-03-27,32.12
59,2000-03-28,31.0
60,2000-03-29,30.38
61,2000-03-30,29.38
62,2000-03-31,29.69
63,2000-04-03,28.88
64,2000-04-04,27.88
65,2000-04-05,27.44
66,2000-04-06,29.0
67,2000-04-07,30.0
68,2000-04-10,28.75
69,2000-04-11,28.31
70,2000-04-12,27.62
71,2000-04-13,27.0
72,2000-04-14,26.12
73,2000-04-17,25.94
74,2000-04-18,27.5
75,2000-04-19,26.5
76,2000-04-20,26.25
77,2000-04-24,25.69
78,2000-04-25,26.56
79,2000-04-26,26.5
80,2000-04-27,25.62
81,2000-04-28,25.25
82,2000-05-01,27.44
83,2000-05-02,26.88
84,2000-05-03,26.36
85,2000-05-04,25.5
86,2000-05-05,25.78
87,2000-05-08,24.91
88,2000-05-09,24.88
89,2000-05-10,24.28
90,2000-05-11,24.66
91,2000-05-12,24.86
92,2000-05-15,26.25
93,2000-05-16,26.38
94,2000-05-17,24.81
95,2000-05-18,24.0
96,2000-05-19,24.0
97,2000-05-22,23.12
98,2000-05-23,22.56
99,2000-05-24,23.31
100,2000-05-25,23.12
101,2000-05-26,23.81
102,2000-05-30,26.12
103,2000-05-31,25.31
104,2000-06-01,26.0
105,2000-06-02,27.5
106,2000-06-05,27.62
107,2000-06-06,27.0
108,2000-06-07,26.69
109,2000-06-08,26.88
110,2000-06-09,27.81
111,2000-06-12,27.5
112,2000-06-13,27.44
113,2000-06-14,27.62
114,2000-06-15,27.56
115,2000-06-16,26.25
116,2000-06-19,25.92
117,2000-06-20,25.5
118,2000-06-21,24.62
119,2000-06-22,24.56
120,2000-06-23,24.31
121,2000-06-26,24.38
122,2000-06-27,26.0
123,2000-06-28,21.0
124,2000-06-29,18.88
125,2000-06-30,18.5
126,2000-07-03,17.5
127,2000-07-05,16.56
128,2000-07-06,17.0
129,2000-07-07,17.62
130,2000-07-10,17.5
131,2000-07-11,17.12
132,2000-07-12,17.0
133,2000-07-13,16.12
134,2000-07-14,16.31
135,2000-07-17,16.5
136,2000-07-18,16.31
137,2000-07-19,15.75
138,2000-07-20,15.81
139,2000-07-21,15.88
140,2000-07-24,15.81
141,2000-07-25,15.81
142,2000-07-26,15.88
143,2000-07-27,15.5
144,2000-07-28,15.31
145,2000-07-31,15.44
146,2000-08-01,15.94
147,2000-08-02,16.0
148,2000-08-03,16.19
149,2000-08-04,16.19
150,2000-08-07,16.31
151,2000-08-08,16.0
152,2000-08-09,15.75
153,2000-08-10,15.75
154,2000-08-11,16.31
155,2000-08-14,16.88
156,2000-08-15,17.56
157,2000-08-16,17.69
158,2000-08-17,18.88
159,2000-08-18,18.44
160,2000-08-21,17.88
161,2000-08-22,17.62
162,2000-08-23,17.25
163,2000-08-24,16.88
164,2000-08-25,17.06
165,2000-08-28,17.5
166,2000-08-29,17.25
167,2000-08-30,17.19
168,2000-08-31,17.81
169,2000-09-01,17.75
170,2000-09-05,17.81
171,2000-09-06,17.69
172,2000-09-07,17.38
173,2000-09-08,17.25
174,2000-09-11,16.88
175,2000-09-12,16.06
176,2000-09-13,16.31
177,2000-09-14,16.19
178,2000-09-15,16.12
179,2000-09-18,15.56
180,2000-09-19,15.62
181,2000-09-20,15.38
182,2000-09-21,15.38
183,2000-09-22,16.0
184,2000-09-25,15.94
185,2000-09-26,15.81
186,2000-09-27,15.56
187,2000-09-28,15.75
188,2000-09-29,15.62
189,2000-10-02,15.5
190,2000-10-03,15.38
191,2000-10-04,16.0
192,2000-10-05,16.94
193,2000-10-06,16.38
194,2000-10-09,15.94
195,2000-10-10,15.75
196,2000-10-11,15.5
197,2000-10-12,14.94
198,2000-10-13,14.94
199,2000-10-16,15.0
200,2000-10-17,14.69
201,2000-10-18,14.5
202,2000-10-19,14.88
203,2000-10-20,14.75
204,2000-10-23,13.94
205,2000-10-24,14.5
206,2000-10-25,14.12
207,2000-10-26,14.38
208,2000-10-27,14.38
209,2000-10-30,14.75
210,2000-10-31,14.25
211,2000-11-01,14.0
212,2000-11-02,13.81
213,2000-11-03,13.62
214,2000-11-06,13.88
215,2000-11-07,14.0
216,2000-11-08,13.75
217,2000-11-09,13.69
218,2000-11-10,14.0
219,2000-11-13,13.62
220,2000-11-14,13.44
221,2000-11-15,13.5
222,2000-11-16,13.44
223,2000-11-17,13.19
224,2000-11-20,13.56
225,2000-11-21,13.12
226,2000-11-22,12.75
227,2000-11-24,12.62
228,2000-11-27,12.31
229,2000-11-28,12.06
230,2000-11-29,12.31
231,2000-11-30,12.31
232,2000-12-01,12.5
233,2000-12-04,12.5
234,2000-12-05,13.5
235,2000-12-06,13.06
236,2000-12-07,13.56
237,2000-12-08,14.12
238,2000-12-11,14.25
239,2000-12-12,14.19
240,2000-12-13,14.56
241,2000-12-14,14.75
242,2000-12-15,14.44
243,2000-12-18,14.19
244,2000-12-19,14.31
245,2000-12-20,13.75
246,2000-12-21,13.75
247,2000-12-22,13.75
248,2000-12-26,13.31
249,2000-12-27,13.56
250,2000-12-28,14.19
251,2000-12-29,13.38
252,2001-01-02,13.56
253,2001-01-03,14.56
254,2001-01-04,14.81
255,2001-01-05,14.25
256,2001-01-08,13.81
257,2001-01-09,14.0
258,2001-01-10,13.94
259,2001-01-11,13.81
260,2001-01-12,14.06
261,2001-01-16,14.06
262,2001-01-17,14.06
263,2001-01-18,14.31
264,2001-01-19,14.31
265,2001-01-22,14.0
266,2001-01-23,14.38
267,2001-01-24,15.5
268,2001-01-25,15.5
269,2001-01-26,16.06
270,2001-01-29,16.2
271,2001-01-30,15.8
272,2001-01-31,16.25
273,2001-02-01,15.85
274,2001-02-02,15.29
275,2001-02-05,15.15
276,2001-02-06,15.52
277,2001-02-07,15.51
278,2001-02-08,15.7
279,2001-02-09,15.4
280,2001-02-12,15.4
281,2001-02-13,15.15
282,2001-02-14,15.29
283,2001-02-15,14.95
284,2001-02-16,14.5
285,2001-02-20,14.7
286,2001-02-21,14.52
287,2001-02-22,14.8
288,2001-02-23,14.79
289,2001-02-26,14.64
290,2001-02-27,14.71
291,2001-02-28,14.8
292,2001-03-01,15.15
293,2001-03-02,15.15
294,2001-03-05,15.2
295,2001-03-06,15.1
296,2001-03-07,14.85
297,2001-03-08,15.0
298,2001-03-09,14.9
299,2001-03-12,14.35
300,2001-03-13,14.31
301,2001-03-14,14.15
302,2001-03-15,14.0
303,2001-03-16,13.85
304,2001-03-19,13.5
305,2001-03-20,13.82
306,2001-03-21,13.35
307,2001-03-22,12.41
308,2001-03-23,12.7
309,2001-03-26,13.16
310,2001-03-27,13.3
311,2001-03-28,13.15
312,2001-03-29,12.88
313,2001-03-30,12.8
314,2001-04-02,12.8
315,2001-04-03,12.5
316,2001-04-04,12.79
317,2001-04-05,13.3
318,2001-04-06,13.45
319,2001-04-09,13.6
320,2001-04-10,14.01
321,2001-04-11,13.78
322,2001-04-12,13.95
323,2001-04-16,13.25
324,2001-04-17,13.34
325,2001-04-18,13.75
326,2001-04-19,13.25
327,2001-04-20,12.49
328,2001-04-23,12.5
329,2001-04-24,12.6
330,2001-04-25,12.65
331,2001-04-26,13.25
332,2001-04-27,13.49
333,2001-04-30,13.5
334,2001-05-01,13.32
335,2001-05-02,13.41
336,2001-05-03,13.8
337,2001-05-04,13.85
338,2001-05-07,13.51
339,2001-05-08,13.25
340,2001-05-09,13.1
341,2001-05-10,13.28
342,2001-05-11,12.6
343,2001-05-14,12.45
344,2001-05-15,12.5
345,2001-05-16,13.0
346,2001-05-17,13.2
347,2001-05-18,13.0
348,2001-05-21,13.35
349,2001-05-22,13.18
350,2001-05-23,13.08
351,2001-05-24,12.78
352,2001-05-25,12.76
353,2001-05-29,12.85
354,2001-05-30,13.1
355,2001-05-31,13.1
356,2001-06-01,12.85
357,2001-06-04,12.9
358,2001-06-05,12.94
359,2001-06-06,12.46
360,2001-06-07,12.4
361,2001-06-08,12.45
362,2001-06-11,12.3
363,2001-06-12,12.03
364,2001-06-13,11.88
365,2001-06-14,11.55
366,2001-06-15,11.47
367,2001-06-18,11.04
368,2001-06-19,10.98
369,2001-06-20,10.9
370,2001-06-21,11.5
371,2001-06-22,11.75
372,2001-06-25,11.6
373,2001-06-26,11.46
374,2001-06-27,11.16
375,2001-06-28,11.26
376,2001-06-29,11.29
377,2001-07-02,11.26
378,2001-07-03,11.23
379,2001-07-05,10.6
380,2001-07-06,10.11
381,2001-07-09,10.44
382,2001-07-10,9.83
383,2001-07-11,9.9
384,2001-07-12,9.78
385,2001-07-13,9.67
386,2001-07-16,9.46
387,2001-07-17,9.84
388,2001-07-18,9.55
389,2001-07-19,9.63
390,2001-07-20,10.07
391,2001-07-23,10.53
392,2001-07-24,10.1
393,2001-07-25,10.32
394,2001-07-26,10.2
395,2001-07-27,10.19
396,2001-07-30,10.25
397,2001-07-31,9.99
398,2001-08-01,9.7
399,2001-08-02,9.95
400,2001-08-03,9.9
401,2001-08-06,10.2
402,2001-08-07,10.15
403,2001-08-08,9.9
404,2001-08-09,9.89
405,2001-08-10,9.75
406,2001-08-13,9.84
407,2001-08-14,10.05
408,2001-08-15,10.45
409,2001-08-16,10.34
410,2001-08-17,10.14
411,2001-08-20,10.14
412,2001-08-21,9.96
413,2001-08-22,10.01
414,2001-08-23,10.05
415,2001-08-24,10.1
416,2001-08-27,9.97
417,2001-08-28,10.0
418,2001-08-29,10.06
419,2001-08-30,10.07
420,2001-08-31,9.9
421,2001-09-04,9.97
422,2001-09-05,9.54
423,2001-09-06,9.2
424,2001-09-07,9.16
425,2001-09-10,8.96
426,2001-09-17,7.9
427,2001-09-18,7.85
428,2001-09-19,8.23
429,2001-09-20,8.25
430,2001-09-21,7.84
431,2001-09-24,8.13
432,2001-09-25,8.13
433,2001-09-26,7.58
434,2001-09-27,7.94
435,2001-09-28,8.17
436,2001-10-01,8.15
437,2001-10-02,8.09
438,2001-10-03,7.86
439,2001-10-04,7.9
440,2001-10-05,7.76
441,2001-10-08,7.83
442,2001-10-09,7.9
443,2001-10-10,8.26
444,2001-10-11,8.3
445,2001-10-12,8.35
446,2001-10-15,8.84
447,2001-10-16,9.01
448,2001-10-17,9.25
449,2001-10-18,8.9
450,2001-10-19,9.05
451,2001-10-22,9.34
452,2001-10-23,9.55
453,2001-10-24,9.42
454,2001-10-25,9.4
455,2001-10-26,9.35
456,2001-10-29,9.22
457,2001-10-30,8.86
458,2001-10-31,9.08
459,2001-11-01,9.53
460,2001-11-02,9.49
461,2001-11-05,10.47
462,2001-11-06,11.02
463,2001-11-07,11.53
464,2001-11-08,11.5
465,2001-11-09,11.33
466,2001-11-12,11.0
467,2001-11-13,11.3
468,2001-11-14,11.3
469,2001-11-15,11.33
470,2001-11-16,11.39
471,2001-11-19,11.61
472,2001-11-20,11.22
473,2001-11-21,11.5
474,2001-11-23,12.4
475,2001-11-26,12.87
476,2001-11-27,12.5
477,2001-11-28,12.25
478,2001-11-29,11.75
479,2001-11-30,11.77
480,2001-12-03,11.95
481,2001-12-04,11.9
482,2001-12-05,12.3
483,2001-12-06,12.7
484,2001-12-07,12.59
485,2001-12-10,13.05
486,2001-12-11,12.83
487,2001-12-12,13.1
488,2001-12-13,12.9
489,2001-12-14,12.51
490,2001-12-17,13.04
491,2001-12-18,13.56
492,2001-12-19,13.1
493,2001-12-20,12.55
494,2001-12-21,13.13
495,2001-12-24,13.09
496,2001-12-26,13.44
497,2001-12-27,13.7
498,2001-12-28,13.0
499,2001-12-31,13.2
500,2002-01-02,13.45
501,2002-01-03,13.87
502,2002-01-04,13.9
503,2002-01-07,13.9
504,2002-01-08,13.5
505,2002-01-09,12.85
506,2002-01-10,12.29
507,2002-01-11,12.61
508,2002-01-14,12.25
509,2002-01-15,12.25
510,2002-01-16,12.19
511,2002-01-17,12.3
512,2002-01-18,12.6
513,2002-01-22,12.2
514,2002-01-23,12.68
515,2002-01-24,12.67
516,2002-01-25,12.55
517,2002-01-28,12.15
518,2002-01-29,11.89
519,2002-01-30,11.5
520,2002-01-31,12.14
521,2002-02-01,12.0
522,2002-02-04,11.8
523,2002-02-05,11.73
524,2002-02-06,11.9
525,2002-02-07,12.0
526,2002-02-08,11.9
527,2002-02-11,12.03
528,2002-02-12,12.1
529,2002-02-13,12.45
530,2002-02-14,13.0
531,2002-02-15,12.75
532,2002-02-19,12.63
533,2002-02-20,12.72
534,2002-02-21,13.1
535,2002-02-22,13.08
536,2002-02-25,13.5
537,2002-02-26,13.23
538,2002-02-27,13.7
539,2002-02-28,13.8
540,2002-03-01,14.09
541,2002-03-04,14.4
542,2002-03-05,14.72
543,2002-03-06,14.1
544,2002-03-07,14.0
545,2002-03-08,14.5
546,2002-03-11,14.3
547,2002-03-12,14.7
548,2002-03-13,14.75
549,2002-03-14,14.75
550,2002-03-15,15.3
551,2002-03-18,15.22
552,2002-03-19,15.27
553,2002-03-20,15.25
554,2002-03-21,15.13
555,2002-03-22,14.5
556,2002-03-25,14.47
557,2002-03-26,14.44
558,2002-03-27,15.05
559,2002-03-28,15.01
560,2002-04-01,15.15
561,2002-04-02,14.96
562,2002-04-03,14.51
563,2002-04-04,14.8
564,2002-04-05,14.95
565,2002-04-08,14.6
566,2002-04-09,14.8
567,2002-04-10,15.05
568,2002-04-11,15.1
569,2002-04-12,15.2
570,2002-04-15,14.76
571,2002-04-16,14.84
572,2002-04-17,14.87
573,2002-04-18,14.73
574,2002-04-19,14.59
575,2002-04-22,14.15
576,2002-04-23,13.89
577,2002-04-24,13.93
578,2002-04-25,13.81
579,2002-04-26,13.5
580,2002-04-29,13.5
581,2002-04-30,13.72
582,2002-05-01,13.85
583,2002-05-02,13.01
584,2002-05-03,13.23
585,2002-05-06,12.6
586,2002-05-07,13.05
587,2002-05-08,13.4
588,2002-05-09,12.96
589,2002-05-10,13.0
590,2002-05-13,12.8
591,2002-05-14,13.2
592,2002-05-15,13.37
593,2002-05-16,13.75
594,2002-05-17,13.53
595,2002-05-20,13.4
596,2002-05-21,13.25
597,2002-05-22,13.0
598,2002-05-23,13.0
599,2002-05-24,12.76
600,2002-05-28,13.0
601,2002-05-29,13.56
602,2002-05-30,13.44
603,2002-05-31,13.65
604,2002-06-03,13.4
605,2002-06-04,13.27
606,2002-06-05,13.2
607,2002-06-06,12.39
608,2002-06-07,12.9
609,2002-06-10,13.28
610,2002-06-11,12.95
611,2002-06-12,12.45
612,2002-06-13,12.62
613,2002-06-14,12.45
614,2002-06-17,13.0
615,2002-06-18,12.8
616,2002-06-19,12.65
617,2002-06-20,11.76
618,2002-06-21,11.07
619,2002-06-24,11.4
620,2002-06-25,11.2
621,2002-06-26,10.74
622,2002-06-27,11.3
623,2002-06-28,11.96
624,2002-07-01,11.31
625,2002-07-02,10.87
626,2002-07-03,10.88
627,2002-07-05,11.01
628,2002-07-08,11.26
629,2002-07-09,11.46
630,2002-07-10,11.32
631,2002-07-11,11.3
632,2002-07-12,11.51
633,2002-07-15,11.03
634,2002-07-16,11.0
635,2002-07-17,11.08
636,2002-07-18,11.6
637,2002-07-19,11.8
638,2002-07-22,10.8
639,2002-07-23,10.95
640,2002-07-24,10.96
641,2002-07-25,10.51
642,2002-07-26,10.1
643,2002-07-29,10.05
644,2002-07-30,9.7
645,2002-07-31,9.2
646,2002-08-01,10.1
647,2002-08-02,10.35
648,2002-08-05,9.99
649,2002-08-06,10.2
650,2002-08-07,10.78
651,2002-08-08,11.16
652,2002-08-09,10.85
653,2002-08-12,10.1
654,2002-08-13,10.2
655,2002-08-14,9.89
656,2002-08-15,9.67
657,2002-08-16,10.3
658,2002-08-19,10.4
659,2002-08-20,10.09
660,2002-08-21,10.4
661,2002-08-22,10.2
662,2002-08-23,10.22
663,2002-08-26,10.59
664,2002-08-27,10.95
665,2002-08-28,10.95
666,2002-08-29,11.15
667,2002-08-30,11.4
668,2002-09-03,10.75
669,2002-09-04,10.55
670,2002-09-05,10.39
671,2002-09-06,10.25
672,2002-09-09,10.55
673,2002-09-10,10.45
674,2002-09-11,10.85
675,2002-09-12,10.72
676,2002-09-13,10.7
677,2002-09-16,10.22
678,2002-09-17,9.95
679,2002-09-18,9.43
680,2002-09-19,9.11
681,2002-09-20,9.4
682,2002-09-23,8.74
683,2002-09-24,8.25
684,2002-09-25,8.7
685,2002-09-26,8.4
686,2002-09-27,7.89
687,2002-09-30,7.8
688,2002-10-01,8.44
689,2002-10-02,8.5
690,2002-10-03,8.38
691,2002-10-04,8.55
692,2002-10-07,8.26
693,2002-10-08,8.15
694,2002-10-09,7.65
695,2002-10-10,7.72
696,2002-10-11,7.98
697,2002-10-14,7.87
698,2002-10-15,7.78
699,2002-10-16,7.65
700,2002-10-17,8.13
701,2002-10-18,8.27
702,2002-10-21,8.55
703,2002-10-22,8.65
704,2002-10-23,9.05
705,2002-10-24,9.4
706,2002-10-25,9.5
707,2002-10-28,9.25
708,2002-10-29,9.05
709,2002-10-30,9.7
710,2002-10-31,9.9
711,2002-11-01,10.38
712,2002-11-04,10.6
713,2002-11-05,10.35
714,2002-11-06,9.8
715,2002-11-07,9.86
716,2002-11-08,10.16
717,2002-11-11,10.15
718,2002-11-12,9.75
719,2002-11-13,9.65
720,2002-11-14,9.47
721,2002-11-15,9.45
722,2002-11-18,9.72
723,2002-11-19,10.38
724,2002-11-20,10.7
725,2002-11-21,10.82
726,2002-11-22,10.7
727,2002-11-25,10.53
728,2002-11-26,10.4
729,2002-11-27,10.26
730,2002-11-29,10.29
731,2002-12-02,10.1
732,2002-12-03,9.69
733,2002-12-04,9.47
734,2002-12-05,9.15
735,2002-12-06,9.4
736,2002-12-09,9.19
737,2002-12-10,9.25
738,2002-12-11,9.46
739,2002-12-12,9.53
740,2002-12-13,9.52
741,2002-12-16,10.05
742,2002-12-17,10.18
743,2002-12-18,10.28
744,2002-12-19,10.37
745,2002-12-20,10.1
746,2002-12-23,9.55
747,2002-12-24,9.55
748,2002-12-26,9.55
749,2002-12-27,9.14
750,2002-12-30,9.08
751,2002-12-31,9.2
752,2003-01-02,9.7
753,2003-01-03,10.03
754,2003-01-06,10.49
755,2003-01-07,10.35
756,2003-01-08,9.96
757,2003-01-09,9.9
758,2003-01-10,9.97
759,2003-01-13,9.85
760,2003-01-14,10.06
761,2003-01-15,9.84
762,2003-01-16,9.9
763,2003-01-17,9.78
764,2003-01-21,9.41
765,2003-01-22,9.35
766,2003-01-23,9.31
767,2003-01-24,8.88
768,2003-01-27,8.62
769,2003-01-28,8.52
770,2003-01-29,8.77
771,2003-01-30,8.4
772,2003-01-31,8.5
773,2003-02-03,8.5
774,2003-02-04,8.16
775,2003-02-05,8.28
776,2003-02-06,8.29
777,2003-02-07,8.75
778,2003-02-10,8.73
779,2003-02-11,8.74
780,2003-02-12,8.7
781,2003-02-13,8.32
782,2003-02-14,8.29
783,2003-02-18,8.68
784,2003-02-19,8.72
785,2003-02-20,9.01
786,2003-02-21,9.19
787,2003-02-24,9.29
788,2003-02-25,9.11
789,2003-02-26,9.0
790,2003-02-27,9.28
791,2003-02-28,9.17
792,2003-03-03,9.08
793,2003-03-04,9.09
794,2003-03-05,9.3
795,2003-03-06,9.35
796,2003-03-07,9.39
797,2003-03-10,9.2
798,2003-03-11,9.08
799,2003-03-12,9.46
800,2003-03-13,9.7
801,2003-03-14,9.5
802,2003-03-17,9.6
803,2003-03-18,9.59
804,2003-03-19,9.44
805,2003-03-20,9.28
806,2003-03-21,9.56
807,2003-03-24,9.29
808,2003-03-25,9.24
809,2003-03-26,9.19
810,2003-03-27,9.25
811,2003-03-28,9.33
812,2003-03-31,9.3
813,2003-04-01,9.55
814,2003-04-02,9.89
815,2003-04-03,9.96
816,2003-04-04,9.95
817,2003-04-07,10.25
818,2003-04-08,10.11
819,2003-04-09,10.45
820,2003-04-10,10.36
821,2003-04-11,10.08
822,2003-04-14,10.15
823,2003-04-15,10.42
824,2003-04-16,10.23
825,2003-04-17,10.76
826,2003-04-21,10.74
827,2003-04-22,10.74
828,2003-04-23,10.98
829,2003-04-24,10.71
830,2003-04-25,10.8
831,2003-04-28,11.1
832,2003-04-29,11.58
833,2003-04-30,11.85
834,2003-05-01,11.73
835,2003-05-02,11.85
836,2003-05-05,11.7
837,2003-05-06,11.4
838,2003-05-07,11.51
839,2003-05-08,11.59
840,2003-05-09,11.94
841,2003-05-12,11.5
842,2003-05-13,11.1
843,2003-05-14,10.85
844,2003-05-15,10.6
845,2003-05-16,10.81
846,2003-05-19,10.45
847,2003-05-20,10.15
848,2003-05-21,10.37
849,2003-05-22,10.32
850,2003-05-23,10.8
851,2003-05-27,10.15
852,2003-05-28,10.24
853,2003-05-29,10.54
854,2003-05-30,10.54
855,2003-06-02,10.35
856,2003-06-03,10.55
857,2003-06-04,10.78
858,2003-06-05,11.1
859,2003-06-06,11.17
860,2003-06-09,11.05
861,2003-06-10,11.25
862,2003-06-11,11.23
863,2003-06-12,11.3
864,2003-06-13,11.43
865,2003-06-16,11.56
866,2003-06-17,11.43
867,2003-06-18,11.26
868,2003-06-19,11.39
869,2003-06-20,11.04
870,2003-06-23,11.15
871,2003-06-24,11.35
872,2003-06-25,11.3
873,2003-06-26,11.36
874,2003-06-27,11.47
875,2003-06-30,11.53
876,2003-07-01,11.69
877,2003-07-02,11.72
878,2003-07-03,11.49
879,2003-07-07,11.0
880,2003-07-08,10.97
881,2003-07-09,11.06
882,2003-07-10,10.77
883,2003-07-11,10.45
884,2003-07-14,10.85
885,2003-07-15,10.95
886,2003-07-16,10.87
887,2003-07-17,10.83
888,2003-07-18,10.8
889,2003-07-21,10.88
890,2003-07-22,10.84
891,2003-07-23,10.74
892,2003-07-24,10.75
893,2003-07-25,10.75
894,2003-07-28,10.9
895,2003-07-29,10.65
896,2003-07-30,10.53
897,2003-07-31,10.31
898,2003-08-01,9.7
899,2003-08-04,9.35
900,2003-08-05,9.65
901,2003-08-06,9.4
902,2003-08-07,9.9
903,2003-08-08,9.92
904,2003-08-11,9.98
905,2003-08-12,9.75
906,2003-08-13,9.74
907,2003-08-14,9.69
908,2003-08-15,9.9
909,2003-08-18,10.1
910,2003-08-19,10.08
911,2003-08-20,10.14
912,2003-08-21,10.35
913,2003-08-22,10.3
914,2003-08-25,10.21
915,2003-08-26,10.77
916,2003-08-27,10.95
917,2003-08-28,11.59
918,2003-08-29,11.21
919,2003-09-02,11.7
920,2003-09-03,11.86
921,2003-09-04,12.03
922,2003-09-05,12.24
923,2003-09-08,12.28
924,2003-09-09,12.05
925,2003-09-10,12.37
926,2003-09-11,12.35
927,2003-09-12,12.38
928,2003-09-15,13.2
929,2003-09-16,13.68
930,2003-09-17,13.68
931,2003-09-18,13.55
932,2003-09-19,13.2
933,2003-09-22,12.8
934,2003-09-23,12.8
935,2003-09-24,12.55
936,2003-09-25,12.46
937,2003-09-26,12.39
938,2003-09-29,12.49
939,2003-09-30,12.5
940,2003-10-01,12.83
941,2003-10-02,13.05
942,2003-10-03,13.7
943,2003-10-06,14.15
944,2003-10-07,13.32
945,2003-10-08,13.78
946,2003-10-09,13.48
947,2003-10-10,13.42
948,2003-10-13,13.49
949,2003-10-14,13.37
950,2003-10-15,13.15
951,2003-10-16,12.95
952,2003-10-17,12.65
953,2003-10-20,13.05
954,2003-10-21,13.25
955,2003-10-22,13.5
956,2003-10-23,13.1
957,2003-10-24,13.2
958,2003-10-27,13.15
959,2003-10-28,13.4
960,2003-10-29,13.63
961,2003-10-30,13.8
962,2003-10-31,14.3
963,2003-11-03,14.6
964,2003-11-04,14.67
965,2003-11-05,14.87
966,2003-11-06,14.6
967,2003-11-07,14.53
968,2003-11-10,13.97
969,2003-11-11,13.55
970,2003-11-12,13.75
971,2003-11-13,13.45
972,2003-11-14,13.35
