,Timestamp,VIV
1886,2007-07-06,35.0
1887,2007-07-09,34.97
1888,2007-07-10,35.53
1889,2007-07-11,35.21
1890,2007-07-12,35.78
1891,2007-07-13,36.1
1892,2007-07-16,35.88
1893,2007-07-17,36.91
1894,2007-07-18,36.33
1895,2007-07-19,37.15
1896,2007-07-20,36.58
1897,2007-07-23,35.21
1898,2007-07-24,32.21
1899,2007-07-25,31.95
1900,2007-07-26,29.65
1901,2007-07-27,29.82
1902,2007-07-30,31.37
1903,2007-07-31,31.6
1904,2007-08-01,31.58
1905,2007-08-02,31.7
1906,2007-08-03,30.48
1907,2007-08-06,31.04
1908,2007-08-07,31.31
1909,2007-08-08,32.8
1910,2007-08-09,30.85
1911,2007-08-10,29.11
1912,2007-08-13,29.38
1913,2007-08-14,27.87
1914,2007-08-15,26.98
1915,2007-08-16,26.71
1916,2007-08-17,27.0
1917,2007-08-20,27.15
1918,2007-08-21,28.39
1919,2007-08-22,29.56
1920,2007-08-23,31.36
1921,2007-08-24,32.59
1922,2007-08-27,32.49
1923,2007-08-28,30.1
1924,2007-08-29,31.82
1925,2007-08-30,31.77
1926,2007-08-31,32.73
1927,2007-09-04,33.2
1928,2007-09-05,32.46
1929,2007-09-06,32.5
1930,2007-09-07,31.26
1931,2007-09-10,31.02
1932,2007-09-11,32.29
1933,2007-09-12,32.2
1934,2007-09-13,32.92
1935,2007-09-14,32.8
1936,2007-09-17,32.15
1937,2007-09-18,33.83
1938,2007-09-19,33.39
1939,2007-09-20,33.16
1940,2007-09-21,33.2
1941,2007-09-24,32.83
1942,2007-09-25,33.03
1943,2007-09-26,33.23
1944,2007-09-27,33.37
1945,2007-09-28,32.45
1946,2007-10-01,32.68
1947,2007-10-02,32.58
1948,2007-10-03,31.64
1949,2007-10-04,32.48
1950,2007-10-05,33.3
1951,2007-10-08,33.49
1952,2007-10-09,35.16
1953,2007-10-10,34.12
1954,2007-10-11,34.1
1955,2007-10-12,34.59
1956,2007-10-15,33.77
1957,2007-10-16,33.02
1958,2007-10-17,32.96
1959,2007-10-18,33.05
1960,2007-10-19,31.8101
1961,2007-10-22,32.07
1962,2007-10-23,33.22
1963,2007-10-24,33.74
1964,2007-10-25,33.39
1965,2007-10-26,33.62
1966,2007-10-29,33.6
1967,2007-10-30,33.65
1968,2007-10-31,34.22
1969,2007-11-01,32.45
1970,2007-11-02,32.13
1971,2007-11-05,33.45
1972,2007-11-06,33.86
1973,2007-11-07,31.5
1974,2007-11-08,30.73
1975,2007-11-09,30.78
1976,2007-11-12,28.75
1977,2007-11-13,28.56
1978,2007-11-14,28.1
1979,2007-11-15,28.21
1980,2007-11-16,28.93
1981,2007-11-19,27.82
1982,2007-11-20,28.0
1983,2007-11-21,27.51
1984,2007-11-23,27.46
1985,2007-11-26,26.03
1986,2007-11-27,26.27
1987,2007-11-28,26.87
1988,2007-11-29,26.9
1989,2007-11-30,26.27
1990,2007-12-03,26.92
1991,2007-12-04,26.96
1992,2007-12-05,28.85
1993,2007-12-06,28.8
1994,2007-12-07,28.18
1995,2007-12-10,28.01
1996,2007-12-11,27.72
1997,2007-12-12,27.72
1998,2007-12-13,27.2
1999,2007-12-14,26.77
2000,2007-12-17,25.45
2001,2007-12-18,26.07
2002,2007-12-19,26.0
2003,2007-12-20,25.59
2004,2007-12-21,26.16
2005,2007-12-24,26.59
2006,2007-12-26,26.16
2007,2007-12-27,25.77
2008,2007-12-28,25.63
2009,2007-12-31,25.45
2010,2008-01-02,25.34
2011,2008-01-03,25.51
2012,2008-01-04,24.08
2013,2008-01-07,25.43
2014,2008-01-08,26.0
2015,2008-01-09,26.56
2016,2008-01-10,27.45
2017,2008-01-11,26.5
2018,2008-01-14,26.1
2019,2008-01-15,24.84
2020,2008-01-16,24.64
2021,2008-01-17,24.17
2022,2008-01-18,24.33
2023,2008-01-22,24.32
2024,2008-01-23,24.86
2025,2008-01-24,24.73
2026,2008-01-25,24.57
2027,2008-01-28,25.6
2028,2008-01-29,25.89
2029,2008-01-30,26.58
2030,2008-01-31,27.73
2031,2008-02-01,27.28
2032,2008-02-04,27.5
2033,2008-02-05,26.21
2034,2008-02-06,26.56
2035,2008-02-07,26.72
2036,2008-02-08,26.54
2037,2008-02-11,27.59
2038,2008-02-12,28.1
2039,2008-02-13,27.02
2040,2008-02-14,27.5
2041,2008-02-15,27.81
2042,2008-02-19,28.14
2043,2008-02-20,29.34
2044,2008-02-21,29.83
2045,2008-02-22,29.63
2046,2008-02-25,29.47
2047,2008-02-26,28.84
2048,2008-02-27,28.75
2049,2008-02-28,28.11
2050,2008-02-29,28.2
2051,2008-03-03,28.15
2052,2008-03-04,27.31
2053,2008-03-05,28.6
2054,2008-03-06,26.88
2055,2008-03-07,26.8
2056,2008-03-10,26.26
2057,2008-03-11,27.33
2058,2008-03-12,27.19
2059,2008-03-13,26.76
2060,2008-03-14,25.89
2061,2008-03-17,25.35
2062,2008-03-18,26.46
2063,2008-03-19,24.97
2064,2008-03-20,25.78
2065,2008-03-24,26.19
2066,2008-03-25,26.1
2067,2008-03-26,26.31
2068,2008-03-27,24.97
2069,2008-03-28,25.12
2070,2008-03-31,25.03
2071,2008-04-01,26.62
2072,2008-04-02,26.72
2073,2008-04-03,27.07
2074,2008-04-04,26.87
2075,2008-04-07,26.58
2076,2008-04-08,26.28
2077,2008-04-09,26.05
2078,2008-04-10,26.12
2079,2008-04-11,25.74
2080,2008-04-14,25.53
2081,2008-04-15,25.32
2082,2008-04-16,26.13
2083,2008-04-17,26.01
2084,2008-04-18,25.73
2085,2008-04-21,26.12
2086,2008-04-22,26.13
2087,2008-04-23,26.18
2088,2008-04-24,26.42
2089,2008-04-25,26.59
2090,2008-04-28,26.3
2091,2008-04-29,25.17
2092,2008-04-30,26.52
2093,2008-05-01,27.21
2094,2008-05-02,26.88
2095,2008-05-05,27.113
2096,2008-05-06,26.98
2097,2008-05-07,26.74
2098,2008-05-08,26.98
2099,2008-05-09,26.94
2100,2008-05-12,27.43
2101,2008-05-13,27.47
2102,2008-05-14,28.24
2103,2008-05-15,29.52
2104,2008-05-16,29.3
2105,2008-05-19,29.02
2106,2008-05-20,29.32
2107,2008-05-21,29.21
2108,2008-05-22,28.52
2109,2008-05-23,28.0
2110,2008-05-27,27.88
2111,2008-05-28,27.77
2112,2008-05-29,27.94
2113,2008-05-30,28.16
2114,2008-06-02,28.33
2115,2008-06-03,27.81
2116,2008-06-04,28.1
2117,2008-06-05,28.9
2118,2008-06-06,27.75
2119,2008-06-09,28.0
2120,2008-06-10,27.49
2121,2008-06-11,27.52
2122,2008-06-12,27.28
2123,2008-06-13,26.74
2124,2008-06-16,26.7
2125,2008-06-17,27.41
2126,2008-06-18,27.08
2127,2008-06-19,28.15
2128,2008-06-20,27.03
2129,2008-06-23,27.2
2130,2008-06-24,27.2
2131,2008-06-25,28.33
2132,2008-06-26,27.87
2133,2008-06-27,27.84
2134,2008-06-30,28.13
2135,2008-07-01,27.46
2136,2008-07-02,27.203
2137,2008-07-03,26.75
2138,2008-07-07,25.32
2139,2008-07-08,25.35
2140,2008-07-09,25.37
2141,2008-07-10,26.08
2142,2008-07-11,26.12
2143,2008-07-14,26.85
2144,2008-07-15,27.3
2145,2008-07-16,27.66
2146,2008-07-17,27.6
2147,2008-07-18,27.35
2148,2008-07-21,27.92
2149,2008-07-22,27.16
2150,2008-07-23,27.2
2151,2008-07-24,27.41
2152,2008-07-25,27.59
2153,2008-07-28,28.14
2154,2008-07-29,28.33
2155,2008-07-30,28.88
2156,2008-07-31,29.24
2157,2008-08-01,29.08
2158,2008-08-04,29.45
2159,2008-08-05,29.86
2160,2008-08-06,30.42
2161,2008-08-07,30.04
2162,2008-08-08,29.4
2163,2008-08-11,28.77
2164,2008-08-12,28.87
2165,2008-08-13,29.56
2166,2008-08-14,29.92
2167,2008-08-15,29.13
2168,2008-08-18,28.53
2169,2008-08-19,28.92
2170,2008-08-20,28.52
2171,2008-08-21,28.27
2172,2008-08-22,28.61
2173,2008-08-25,28.4
2174,2008-08-26,28.09
2175,2008-08-27,28.15
2176,2008-08-28,28.66
2177,2008-08-29,28.54
2178,2008-09-02,27.77
2179,2008-09-03,26.91
2180,2008-09-04,25.5
2181,2008-09-05,25.57
2182,2008-09-08,25.37
2183,2008-09-09,23.87
2184,2008-09-10,24.43
2185,2008-09-11,23.99
2186,2008-09-12,25.37
2187,2008-09-15,23.86
2188,2008-09-16,23.5
2189,2008-09-17,22.06
2190,2008-09-18,20.65
2191,2008-09-19,23.12
2192,2008-09-22,23.54
2193,2008-09-23,23.47
2194,2008-09-24,22.91
2195,2008-09-25,23.86
2196,2008-09-26,23.9
2197,2008-09-29,20.8
2198,2008-09-30,23.2
2199,2008-10-01,24.02
2200,2008-10-02,22.58
2201,2008-10-03,22.41
2202,2008-10-06,20.38
2203,2008-10-07,20.1
2204,2008-10-08,19.65
2205,2008-10-09,19.9
2206,2008-10-10,19.18
2207,2008-10-13,23.45
2208,2008-10-14,24.05
2209,2008-10-15,22.21
2210,2008-10-16,24.6
2211,2008-10-17,25.4
2212,2008-10-20,25.35
2213,2008-10-21,22.86
2214,2008-10-22,20.54
2215,2008-10-23,21.84
2216,2008-10-24,21.96
2217,2008-10-27,23.5
2218,2008-10-28,25.35
2219,2008-10-29,26.09
2220,2008-10-30,23.83
2221,2008-10-31,22.75
2222,2008-11-03,22.15
2223,2008-11-04,23.1
2224,2008-11-05,21.85
2225,2008-11-06,22.22
2226,2008-11-07,23.86
2227,2008-11-10,23.86
2228,2008-11-11,23.48
2229,2008-11-12,22.33
2230,2008-11-13,23.09
2231,2008-11-14,22.5
2232,2008-11-17,21.61
2233,2008-11-18,22.32
2234,2008-11-19,20.52
2235,2008-11-20,19.04
2236,2008-11-21,20.66
2237,2008-11-24,21.34
2238,2008-11-25,19.88
2239,2008-11-26,21.35
2240,2008-11-28,19.74
2241,2008-12-01,18.62
2242,2008-12-02,19.67
2243,2008-12-03,19.49
2244,2008-12-04,19.49
2245,2008-12-05,20.76
2246,2008-12-08,20.95
2247,2008-12-09,20.72
2248,2008-12-10,20.62
2249,2008-12-11,19.71
2250,2008-12-12,21.0
2251,2008-12-15,20.03
2252,2008-12-16,21.59
2253,2008-12-17,21.07
2254,2008-12-18,21.72
2255,2008-12-19,20.76
2256,2008-12-22,20.0
2257,2008-12-23,19.32
2258,2008-12-24,19.51
2259,2008-12-26,18.97
2260,2008-12-29,18.87
2261,2008-12-30,19.51
2262,2008-12-31,19.41
2263,2009-01-02,19.46
2264,2009-01-05,20.12
2265,2009-01-06,19.84
2266,2009-01-07,18.97
2267,2009-01-08,18.59
2268,2009-01-09,18.64
2269,2009-01-12,18.43
2270,2009-01-13,18.31
2271,2009-01-14,17.79
2272,2009-01-15,17.82
2273,2009-01-16,17.57
2274,2009-01-20,17.12
2275,2009-01-21,18.11
2276,2009-01-22,18.08
2277,2009-01-23,18.65
2278,2009-01-26,18.38
2279,2009-01-27,18.3
2280,2009-01-28,18.75
2281,2009-01-29,18.91
2282,2009-01-30,18.78
2283,2009-02-02,18.88
2284,2009-02-03,19.05
2285,2009-02-04,18.99
2286,2009-02-05,18.95
2287,2009-02-06,19.29
2288,2009-02-09,19.1
2289,2009-02-10,18.62
2290,2009-02-11,18.75
2291,2009-02-12,19.22
2292,2009-02-13,19.29
2293,2009-02-17,18.46
2294,2009-02-18,18.65
2295,2009-02-19,18.64
2296,2009-02-20,18.33
2297,2009-02-23,17.31
2298,2009-02-24,18.08
2299,2009-02-25,18.3
2300,2009-02-26,18.27
2301,2009-02-27,18.38
2302,2009-03-02,17.51
2303,2009-03-03,17.57
2304,2009-03-04,18.11
2305,2009-03-05,17.57
2306,2009-03-06,17.38
2307,2009-03-09,17.27
2308,2009-03-10,18.0
2309,2009-03-11,18.71
2310,2009-03-12,19.2
2311,2009-03-13,19.26
2312,2009-03-16,19.42
2313,2009-03-17,19.98
2314,2009-03-18,19.91
2315,2009-03-19,19.97
2316,2009-03-20,20.58
2317,2009-03-23,21.17
2318,2009-03-24,20.99
2319,2009-03-25,21.3
2320,2009-03-26,20.8
2321,2009-03-27,20.17
2322,2009-03-30,20.45
2323,2009-03-31,20.78
2324,2009-04-01,21.28
2325,2009-04-02,21.75
2326,2009-04-03,22.43
2327,2009-04-06,21.8
2328,2009-04-07,21.45
2329,2009-04-08,21.64
2330,2009-04-09,22.07
2331,2009-04-13,22.07
2332,2009-04-14,21.34
2333,2009-04-15,21.3
2334,2009-04-16,22.1
2335,2009-04-17,21.89
2336,2009-04-20,21.01
2337,2009-04-21,21.03
2338,2009-04-22,21.12
2339,2009-04-23,21.34
2340,2009-04-24,21.86
2341,2009-04-27,20.95
2342,2009-04-28,21.65
2343,2009-04-29,22.16
2344,2009-04-30,21.69
2345,2009-05-01,22.48
2346,2009-05-04,22.68
2347,2009-05-05,22.29
2348,2009-05-06,22.72
2349,2009-05-07,22.71
2350,2009-05-08,23.46
2351,2009-05-11,23.1
2352,2009-05-12,23.0
2353,2009-05-13,22.13
2354,2009-05-14,22.0
2355,2009-05-15,21.42
2356,2009-05-18,22.29
2357,2009-05-19,22.66
2358,2009-05-20,23.0
2359,2009-05-21,22.24
2360,2009-05-22,22.15
2361,2009-05-26,22.1
2362,2009-05-27,22.32
2363,2009-05-28,22.6
2364,2009-05-29,23.12
2365,2009-06-01,23.59
2366,2009-06-02,24.55
2367,2009-06-03,24.01
2368,2009-06-04,24.02
2369,2009-06-05,23.65
2370,2009-06-08,23.15
2371,2009-06-09,23.32
2372,2009-06-10,23.08
2373,2009-06-11,23.41
2374,2009-06-12,23.39
2375,2009-06-15,23.18
2376,2009-06-16,22.78
2377,2009-06-17,22.47
2378,2009-06-18,22.1
2379,2009-06-19,22.0
2380,2009-06-22,21.52
2381,2009-06-23,21.82
2382,2009-06-24,21.68
2383,2009-06-25,22.24
2384,2009-06-26,22.09
2385,2009-06-29,22.16
2386,2009-06-30,22.24
2387,2009-07-01,22.55
2388,2009-07-02,22.19
2389,2009-07-06,22.19
2390,2009-07-07,21.66
2391,2009-07-08,21.61
2392,2009-07-09,21.93
2393,2009-07-10,21.43
2394,2009-07-13,21.49
2395,2009-07-14,21.17
2396,2009-07-15,21.61
2397,2009-07-16,21.97
2398,2009-07-17,22.2
2399,2009-07-20,22.63
2400,2009-07-21,22.27
2401,2009-07-22,21.93
2402,2009-07-23,22.2
2403,2009-07-24,22.37
2404,2009-07-27,23.0
2405,2009-07-28,22.34
2406,2009-07-29,22.64
2407,2009-07-30,22.89
2408,2009-07-31,23.18
2409,2009-08-03,23.55
2410,2009-08-04,23.7
2411,2009-08-05,23.89
2412,2009-08-06,23.8
2413,2009-08-07,23.89
2414,2009-08-10,23.72
2415,2009-08-11,23.3
2416,2009-08-12,23.64
2417,2009-08-13,23.25
2418,2009-08-14,22.91
2419,2009-08-17,22.77
2420,2009-08-18,22.61
2421,2009-08-19,22.65
2422,2009-08-20,22.71
2423,2009-08-21,23.06
2424,2009-08-24,23.06
2425,2009-08-25,23.23
2426,2009-08-26,23.23
2427,2009-08-27,23.29
2428,2009-08-28,22.89
2429,2009-08-31,22.74
2430,2009-09-01,22.52
2431,2009-09-02,22.63
2432,2009-09-03,22.84
2433,2009-09-04,23.5
2434,2009-09-08,23.46
2435,2009-09-09,23.42
2436,2009-09-10,23.8
2437,2009-09-11,24.02
2438,2009-09-14,24.17
2439,2009-09-15,24.76
2440,2009-09-16,24.99
2441,2009-09-17,24.85
2442,2009-09-18,25.01
2443,2009-09-21,24.85
2444,2009-09-22,25.36
2445,2009-09-23,24.92
2446,2009-09-24,24.87
2447,2009-09-25,24.71
2448,2009-09-28,24.95
2449,2009-09-29,24.94
2450,2009-09-30,25.56
2451,2009-10-01,24.44
2452,2009-10-02,24.74
2453,2009-10-05,25.38
2454,2009-10-06,25.38
2455,2009-10-07,24.96
2456,2009-10-08,25.66
2457,2009-10-09,25.5
2458,2009-10-12,25.7
2459,2009-10-13,25.56
2460,2009-10-14,26.41
2461,2009-10-15,26.29
2462,2009-10-16,25.8
2463,2009-10-19,26.09
2464,2009-10-20,25.52
2465,2009-10-21,26.08
2466,2009-10-22,25.97
2467,2009-10-23,25.7
2468,2009-10-26,25.12
2469,2009-10-27,25.3
2470,2009-10-28,24.25
2471,2009-10-29,25.46
2472,2009-10-30,24.79
2473,2009-11-02,24.99
2474,2009-11-03,24.88
2475,2009-11-04,25.22
2476,2009-11-05,25.94
2477,2009-11-06,26.69
2478,2009-11-09,27.38
2479,2009-11-10,26.91
2480,2009-11-11,25.96
2481,2009-11-12,25.07
2482,2009-11-13,25.88
2483,2009-11-16,26.11
2484,2009-11-17,26.1
2485,2009-11-18,26.3
2486,2009-11-19,25.71
2487,2009-11-20,25.49
2488,2009-11-23,25.99
2489,2009-11-24,25.88
2490,2009-11-25,25.72
2491,2009-11-27,25.03
2492,2009-11-30,24.79
2493,2009-12-01,25.09
2494,2009-12-02,25.53
2495,2009-12-03,25.33
2496,2009-12-04,25.23
2497,2009-12-07,25.06
2498,2009-12-08,24.61
2499,2009-12-09,24.53
2500,2009-12-10,24.75
2501,2009-12-11,24.84
2502,2009-12-14,25.1
2503,2009-12-15,24.94
2504,2009-12-16,24.58
2505,2009-12-17,24.07
2506,2009-12-18,23.74
2507,2009-12-21,24.05
2508,2009-12-22,24.21
2509,2009-12-23,24.4
2510,2009-12-24,24.35
2511,2009-12-28,24.67
2512,2009-12-29,24.77
2513,2009-12-30,25.16
2514,2009-12-31,24.97
2515,2010-01-04,25.31
2516,2010-01-05,24.94
2517,2010-01-06,25.42
2518,2010-01-07,24.87
2519,2010-01-08,24.89
2520,2010-01-11,24.61
2521,2010-01-12,24.46
2522,2010-01-13,24.48
2523,2010-01-14,24.05
2524,2010-01-15,23.98
2525,2010-01-19,23.87
2526,2010-01-20,23.65
2527,2010-01-21,23.31
2528,2010-01-22,23.06
2529,2010-01-25,23.04
2530,2010-01-26,22.86
2531,2010-01-27,22.81
2532,2010-01-28,22.37
2533,2010-01-29,22.38
2534,2010-02-01,22.79
2535,2010-02-02,22.67
2536,2010-02-03,22.48
2537,2010-02-04,21.99
2538,2010-02-05,21.72
2539,2010-02-08,21.56
2540,2010-02-09,22.11
2541,2010-02-10,22.01
2542,2010-02-11,22.24
2543,2010-02-12,21.88
2544,2010-02-16,22.16
2545,2010-02-17,22.19
2546,2010-02-18,22.46
2547,2010-02-19,22.28
2548,2010-02-22,22.31
2549,2010-02-23,21.93
2550,2010-02-24,22.1
2551,2010-02-25,21.97
2552,2010-02-26,21.99
2553,2010-03-01,22.09
2554,2010-03-02,22.09
2555,2010-03-03,22.01
2556,2010-03-04,22.02
2557,2010-03-05,22.18
2558,2010-03-08,22.05
2559,2010-03-09,22.31
2560,2010-03-10,22.84
2561,2010-03-11,23.0
2562,2010-03-12,22.7
2563,2010-03-15,22.65
2564,2010-03-16,22.52
2565,2010-03-17,22.48
2566,2010-03-18,22.34
2567,2010-03-19,21.75
2568,2010-03-22,21.89
2569,2010-03-23,22.02
2570,2010-03-24,21.56
2571,2010-03-25,21.02
2572,2010-03-26,21.08
2573,2010-03-29,21.62
2574,2010-03-30,21.55
2575,2010-03-31,21.76
2576,2010-04-01,21.9
2577,2010-04-05,22.1
2578,2010-04-06,22.18
2579,2010-04-07,22.18
2580,2010-04-08,20.68
2581,2010-04-09,20.42
2582,2010-04-12,20.15
2583,2010-04-13,20.08
2584,2010-04-14,20.17
2585,2010-04-15,19.99
2586,2010-04-16,19.62
2587,2010-04-19,19.57
2588,2010-04-20,20.17
2589,2010-04-21,19.95
2590,2010-04-22,19.88
2591,2010-04-23,19.6
2592,2010-04-26,19.64
2593,2010-04-27,19.02
2594,2010-04-28,19.26
2595,2010-04-29,19.42
2596,2010-04-30,19.58
2597,2010-05-03,19.57
2598,2010-05-04,18.86
2599,2010-05-05,18.58
2600,2010-05-06,18.01
2601,2010-05-07,18.24
2602,2010-05-10,19.05
2603,2010-05-11,19.69
2604,2010-05-12,20.2
2605,2010-05-13,20.02
2606,2010-05-14,20.05
2607,2010-05-17,19.77
2608,2010-05-18,19.91
2609,2010-05-19,19.64
2610,2010-05-20,18.59
2611,2010-05-21,19.04
2612,2010-05-24,18.86
2613,2010-05-25,18.76
2614,2010-05-26,19.11
2615,2010-05-27,19.58
2616,2010-05-28,19.49
2617,2010-06-01,19.35
2618,2010-06-02,20.37
2619,2010-06-03,20.09
2620,2010-06-04,20.02
2621,2010-06-07,20.6
2622,2010-06-08,20.72
2623,2010-06-09,20.47
2624,2010-06-10,21.69
2625,2010-06-11,21.76
2626,2010-06-14,21.86
2627,2010-06-15,21.87
2628,2010-06-16,21.4
2629,2010-06-17,21.67
2630,2010-06-18,21.5
2631,2010-06-21,21.47
2632,2010-06-22,21.35
2633,2010-06-23,20.91
2634,2010-06-24,20.6
2635,2010-06-25,20.66
2636,2010-06-28,20.49
2637,2010-06-29,19.72
2638,2010-06-30,20.36
2639,2010-07-01,20.84
2640,2010-07-02,21.06
2641,2010-07-06,20.87
2642,2010-07-07,21.26
2643,2010-07-08,21.32
2644,2010-07-09,21.43
2645,2010-07-12,21.15
2646,2010-07-13,21.29
2647,2010-07-14,21.38
2648,2010-07-15,21.49
2649,2010-07-16,21.19
2650,2010-07-19,21.24
2651,2010-07-20,21.62
2652,2010-07-21,21.34
2653,2010-07-22,21.61
2654,2010-07-23,21.53
2655,2010-07-26,21.67
2656,2010-07-27,21.15
2657,2010-07-28,21.55
2658,2010-07-29,21.4
2659,2010-07-30,21.53
2660,2010-08-02,21.5
2661,2010-08-03,21.62
2662,2010-08-04,22.2
2663,2010-08-05,22.33
2664,2010-08-06,22.29
2665,2010-08-09,21.74
2666,2010-08-10,21.21
2667,2010-08-11,20.98
2668,2010-08-12,21.0
2669,2010-08-13,21.18
2670,2010-08-16,21.47
2671,2010-08-17,21.56
2672,2010-08-18,21.65
2673,2010-08-19,21.76
2674,2010-08-20,21.97
2675,2010-08-23,21.71
2676,2010-08-24,22.02
2677,2010-08-25,22.39
2678,2010-08-26,21.94
2679,2010-08-27,22.8
2680,2010-08-30,22.3
2681,2010-08-31,22.78
2682,2010-09-01,23.48
2683,2010-09-02,23.6
2684,2010-09-03,23.25
2685,2010-09-07,22.9
2686,2010-09-08,23.98
2687,2010-09-09,23.65
2688,2010-09-10,24.01
2689,2010-09-13,23.96
2690,2010-09-14,24.0
2691,2010-09-15,23.87
2692,2010-09-16,24.01
2693,2010-09-17,24.01
2694,2010-09-20,24.24
2695,2010-09-21,24.22
2696,2010-09-22,24.18
2697,2010-09-23,24.17
2698,2010-09-24,24.36
2699,2010-09-27,24.58
2700,2010-09-28,24.28
2701,2010-09-29,24.33
2702,2010-09-30,24.43
2703,2010-10-01,24.6
2704,2010-10-04,24.0
2705,2010-10-05,24.53
2706,2010-10-06,24.63
2707,2010-10-07,24.66
2708,2010-10-08,25.11
2709,2010-10-11,25.2
2710,2010-10-12,25.24
2711,2010-10-13,25.35
2712,2010-10-14,25.09
2713,2010-10-15,24.8
2714,2010-10-18,24.71
2715,2010-10-19,24.21
2716,2010-10-20,24.6
2717,2010-10-21,24.31
2718,2010-10-22,24.01
2719,2010-10-25,24.11
2720,2010-10-26,24.336
2721,2010-10-27,24.67
2722,2010-10-28,24.24
2723,2010-10-29,24.5
2724,2010-11-01,24.94
2725,2010-11-02,25.19
2726,2010-11-03,24.71
2727,2010-11-04,25.2
2728,2010-11-05,24.97
2729,2010-11-08,24.82
2730,2010-11-09,24.84
2731,2010-11-10,24.94
2732,2010-11-11,24.74
2733,2010-11-12,24.56
2734,2010-11-15,24.77
2735,2010-11-16,24.21
2736,2010-11-17,24.44
2737,2010-11-18,24.36
2738,2010-11-19,24.39
2739,2010-11-22,23.98
2740,2010-11-23,23.3
2741,2010-11-24,23.71
2742,2010-11-26,23.97
2743,2010-11-29,23.79
2744,2010-11-30,23.8
2745,2010-12-01,23.96
2746,2010-12-02,23.95
2747,2010-12-03,23.96
2748,2010-12-06,23.55
2749,2010-12-07,23.35
2750,2010-12-08,23.19
2751,2010-12-09,22.96
2752,2010-12-10,22.99
2753,2010-12-13,23.28
2754,2010-12-14,23.46
2755,2010-12-15,23.32
2756,2010-12-16,23.05
2757,2010-12-17,22.86
2758,2010-12-20,22.7
2759,2010-12-21,23.16
2760,2010-12-22,23.51
2761,2010-12-23,23.56
2762,2010-12-27,24.04
2763,2010-12-28,24.53
2764,2010-12-29,24.33
2765,2010-12-30,24.44
2766,2010-12-31,24.47
2767,2011-01-03,24.45
2768,2011-01-04,24.67
2769,2011-01-05,24.54
2770,2011-01-06,24.5
2771,2011-01-07,24.27
2772,2011-01-10,24.58
2773,2011-01-11,24.78
2774,2011-01-12,25.15
2775,2011-01-13,25.34
2776,2011-01-14,25.16
2777,2011-01-18,24.95
2778,2011-01-19,24.71
2779,2011-01-20,24.45
2780,2011-01-21,24.68
2781,2011-01-24,25.02
2782,2011-01-25,25.04
2783,2011-01-26,25.29
2784,2011-01-27,25.12
2785,2011-01-28,24.58
2786,2011-01-31,24.33
2787,2011-02-01,24.25
2788,2011-02-02,24.19
2789,2011-02-03,24.17
2790,2011-02-04,23.62
2791,2011-02-07,23.81
2792,2011-02-08,24.11
2793,2011-02-09,23.6
2794,2011-02-10,23.57
2795,2011-02-11,23.59
