,Timestamp,VIV
2796,2011-02-14,23.2
2797,2011-02-15,23.21
2798,2011-02-16,23.8
2799,2011-02-17,24.18
2800,2011-02-18,24.11
2801,2011-02-22,24.16
2802,2011-02-23,23.92
2803,2011-02-24,24.1
2804,2011-02-25,24.22
2805,2011-02-28,24.33
2806,2011-03-01,24.3
2807,2011-03-02,24.47
2808,2011-03-03,25.17
2809,2011-03-04,25.16
2810,2011-03-07,25.09
2811,2011-03-08,25.04
2812,2011-03-09,25.12
2813,2011-03-10,25.1
2814,2011-03-11,25.2
2815,2011-03-14,25.26
2816,2011-03-15,25.04
2817,2011-03-16,24.78
2818,2011-03-17,24.72
2819,2011-03-18,25.0
2820,2011-03-21,23.24
2821,2011-03-22,23.43
2822,2011-03-23,23.47
2823,2011-03-24,23.66
2824,2011-03-25,24.53
2825,2011-03-28,23.07
2826,2011-03-29,23.61
2827,2011-03-30,23.62
2828,2011-03-31,24.63
2829,2011-04-01,25.0
2830,2011-04-04,25.41
2831,2011-04-05,26.14
2832,2011-04-06,25.77
2833,2011-04-07,26.34
2834,2011-04-08,26.13
2835,2011-04-11,26.49
2836,2011-04-12,26.72
2837,2011-04-13,26.73
2838,2011-04-14,27.09
2839,2011-04-15,27.25
2840,2011-04-18,27.57
2841,2011-04-19,27.81
2842,2011-04-20,27.63
2843,2011-04-21,27.91
2844,2011-04-25,27.27
2845,2011-04-26,27.63
2846,2011-04-27,27.36
2847,2011-04-28,27.48
2848,2011-04-29,27.11
2849,2011-05-02,27.04
2850,2011-05-03,26.88
2851,2011-05-04,26.2
2852,2011-05-05,25.54
2853,2011-05-06,26.37
2854,2011-05-09,26.61
2855,2011-05-10,26.61
2856,2011-05-11,26.43
2857,2011-05-12,26.93
2858,2011-05-13,26.4
2859,2011-05-16,26.56
2860,2011-05-17,26.74
2861,2011-05-18,27.01
2862,2011-05-19,27.44
2863,2011-05-20,27.3
2864,2011-05-23,27.18
2865,2011-05-24,27.67
2866,2011-05-25,28.3
2867,2011-05-26,28.48
2868,2011-05-27,28.91
2869,2011-05-31,29.24
2870,2011-06-01,28.89
2871,2011-06-02,30.4
2872,2011-06-03,30.07
2873,2011-06-06,29.59
2874,2011-06-07,29.7
2875,2011-06-08,29.57
2876,2011-06-09,28.86
2877,2011-06-10,28.73
2878,2011-06-13,28.45
2879,2011-06-14,27.96
2880,2011-06-15,28.4
2881,2011-06-16,28.04
2882,2011-06-17,28.37
2883,2011-06-20,28.49
2884,2011-06-21,28.8
2885,2011-06-22,28.15
2886,2011-06-23,28.42
2887,2011-06-24,28.65
2888,2011-06-27,29.19
2889,2011-06-28,29.28
2890,2011-06-29,28.82
2891,2011-06-30,29.7
2892,2011-07-01,30.13
2893,2011-07-05,29.3
2894,2011-07-06,29.34
2895,2011-07-07,29.07
2896,2011-07-08,28.8
2897,2011-07-11,28.8
2898,2011-07-12,28.38
2899,2011-07-13,28.75
2900,2011-07-14,28.52
2901,2011-07-15,28.81
2902,2011-07-18,29.15
2903,2011-07-19,29.82
2904,2011-07-20,29.69
2905,2011-07-21,30.29
2906,2011-07-22,29.56
2907,2011-07-25,30.0
2908,2011-07-26,31.05
2909,2011-07-27,31.0
2910,2011-07-28,31.34
2911,2011-07-29,31.72
2912,2011-08-01,31.69
2913,2011-08-02,30.87
2914,2011-08-03,30.66
2915,2011-08-04,29.71
2916,2011-08-05,29.78
2917,2011-08-08,26.8
2918,2011-08-09,27.77
2919,2011-08-10,27.36
2920,2011-08-11,28.21
2921,2011-08-12,28.16
2922,2011-08-15,29.74
2923,2011-08-16,28.92
2924,2011-08-17,29.5
2925,2011-08-18,28.81
2926,2011-08-19,28.81
2927,2011-08-22,28.84
2928,2011-08-23,29.37
2929,2011-08-24,29.7
2930,2011-08-25,29.02
2931,2011-08-26,29.32
2932,2011-08-29,31.07
2933,2011-08-30,31.32
2934,2011-08-31,31.77
2935,2011-09-01,30.5
2936,2011-09-02,30.22
2937,2011-09-06,29.57
2938,2011-09-07,30.24
2939,2011-09-08,30.21
2940,2011-09-09,28.72
2941,2011-09-12,28.98
2942,2011-09-13,28.94
2943,2011-09-14,29.74
2944,2011-09-15,29.57
2945,2011-09-16,30.49
2946,2011-09-19,29.53
2947,2011-09-20,29.14
2948,2011-09-21,28.13
2949,2011-09-22,25.84
2950,2011-09-23,26.16
2951,2011-09-26,26.19
2952,2011-09-27,26.41
2953,2011-09-28,26.39
2954,2011-09-29,26.51
2955,2011-09-30,26.45
2956,2011-10-03,25.77
2957,2011-10-04,25.51
2958,2011-10-05,25.39
2959,2011-10-06,27.0
2960,2011-10-07,26.47
2961,2011-10-10,27.48
2962,2011-10-11,26.7
2963,2011-10-12,27.56
2964,2011-10-13,27.15
2965,2011-10-14,27.88
2966,2011-10-17,27.88
2967,2011-10-18,28.15
2968,2011-10-19,28.42
2969,2011-10-20,27.7
2970,2011-10-21,28.25
2971,2011-10-24,28.5
2972,2011-10-25,28.63
2973,2011-10-26,28.47
2974,2011-10-27,28.27
2975,2011-10-28,29.34
2976,2011-10-31,29.02
2977,2011-11-01,28.01
2978,2011-11-02,28.42
2979,2011-11-03,28.25
2980,2011-11-04,27.98
2981,2011-11-07,27.48
2982,2011-11-08,28.21
2983,2011-11-09,27.99
2984,2011-11-10,27.23
2985,2011-11-11,27.91
2986,2011-11-14,28.0
2987,2011-11-15,27.84
2988,2011-11-16,27.55
2989,2011-11-17,26.86
2990,2011-11-18,26.64
2991,2011-11-21,26.35
2992,2011-11-22,26.43
2993,2011-11-23,25.69
2994,2011-11-25,25.66
2995,2011-11-28,26.05
2996,2011-11-29,25.99
2997,2011-11-30,26.97
2998,2011-12-01,26.83
2999,2011-12-02,26.93
3000,2011-12-05,27.96
3001,2011-12-06,27.37
3002,2011-12-07,26.58
3003,2011-12-08,26.04
3004,2011-12-09,26.2
3005,2011-12-12,25.97
3006,2011-12-13,25.74
3007,2011-12-14,25.99
3008,2011-12-15,26.54
3009,2011-12-16,26.8
3010,2011-12-19,25.86
3011,2011-12-20,27.11
3012,2011-12-21,27.17
3013,2011-12-22,27.24
3014,2011-12-23,27.44
3015,2011-12-27,28.33
3016,2011-12-28,27.64
3017,2011-12-29,27.82
3018,2011-12-30,27.33
3019,2012-01-03,28.35
3020,2012-01-04,28.26
3021,2012-01-05,27.77
3022,2012-01-06,27.02
3023,2012-01-09,27.24
3024,2012-01-10,27.99
3025,2012-01-11,28.03
3026,2012-01-12,28.2
3027,2012-01-13,28.09
3028,2012-01-17,28.96
3029,2012-01-18,29.65
3030,2012-01-19,29.55
3031,2012-01-20,29.0
3032,2012-01-23,28.75
3033,2012-01-24,29.08
3034,2012-01-25,28.95
3035,2012-01-26,28.13
3036,2012-01-27,27.92
3037,2012-01-30,27.71
3038,2012-01-31,27.84
3039,2012-02-01,27.75
3040,2012-02-02,27.42
3041,2012-02-03,27.42
3042,2012-02-06,27.48
3043,2012-02-07,27.69
3044,2012-02-08,27.66
3045,2012-02-09,27.5
3046,2012-02-10,27.67
3047,2012-02-13,27.96
3048,2012-02-14,28.08
3049,2012-02-15,28.08
3050,2012-02-16,29.24
3051,2012-02-17,29.78
3052,2012-02-21,30.27
3053,2012-02-22,30.25
3054,2012-02-23,29.71
3055,2012-02-24,29.67
3056,2012-02-27,29.63
3057,2012-02-28,30.27
3058,2012-02-29,29.43
3059,2012-03-01,29.77
3060,2012-03-02,29.81
3061,2012-03-05,29.59
3062,2012-03-06,28.69
3063,2012-03-07,29.22
3064,2012-03-08,30.03
3065,2012-03-09,30.52
3066,2012-03-12,30.02
3067,2012-03-13,30.77
3068,2012-03-14,30.38
3069,2012-03-15,30.14
3070,2012-03-16,30.59
3071,2012-03-19,30.86
3072,2012-03-20,30.46
3073,2012-03-21,30.56
3074,2012-03-22,29.95
3075,2012-03-23,29.9
3076,2012-03-26,30.7
3077,2012-03-27,31.02
3078,2012-03-28,30.23
3079,2012-03-29,30.68
3080,2012-03-30,30.63
3081,2012-04-02,30.82
3082,2012-04-03,30.64
3083,2012-04-04,30.42
3084,2012-04-05,30.86
3085,2012-04-09,31.22
3086,2012-04-10,30.66
3087,2012-04-11,30.92
3088,2012-04-12,30.17
3089,2012-04-13,29.93
3090,2012-04-16,29.68
3091,2012-04-17,28.84
3092,2012-04-18,28.81
3093,2012-04-19,28.44
3094,2012-04-20,28.84
3095,2012-04-23,28.52
3096,2012-04-24,28.33
3097,2012-04-25,28.38
3098,2012-04-26,28.07
3099,2012-04-27,28.44
3100,2012-04-30,28.47
3101,2012-05-01,28.61
3102,2012-05-02,28.88
3103,2012-05-03,28.51
3104,2012-05-04,28.41
3105,2012-05-07,28.51
3106,2012-05-08,27.99
3107,2012-05-09,27.9
3108,2012-05-10,27.56
3109,2012-05-11,27.0
3110,2012-05-14,26.0
3111,2012-05-15,25.81
3112,2012-05-16,25.85
3113,2012-05-17,25.3
3114,2012-05-18,25.47
3115,2012-05-21,25.25
3116,2012-05-22,25.1
3117,2012-05-23,24.68
3118,2012-05-24,24.33
3119,2012-05-25,24.54
3120,2012-05-29,24.81
3121,2012-05-30,23.79
3122,2012-05-31,23.62
3123,2012-06-01,23.69
3124,2012-06-04,23.69
3125,2012-06-05,23.72
3126,2012-06-06,23.45
3127,2012-06-07,23.83
3128,2012-06-08,23.54
3129,2012-06-11,23.61
3130,2012-06-12,23.89
3131,2012-06-13,23.38
3132,2012-06-14,23.43
3133,2012-06-15,23.55
3134,2012-06-18,23.57
3135,2012-06-19,24.47
3136,2012-06-20,24.43
3137,2012-06-21,23.53
3138,2012-06-22,23.66
3139,2012-06-25,23.31
3140,2012-06-26,23.84
3141,2012-06-27,23.77
3142,2012-06-28,23.64
3143,2012-06-29,24.74
3144,2012-07-02,25.66
3145,2012-07-03,25.61
3146,2012-07-05,25.3
3147,2012-07-06,25.25
3148,2012-07-09,25.12
3149,2012-07-10,25.26
3150,2012-07-11,24.9
3151,2012-07-12,24.47
3152,2012-07-13,23.86
3153,2012-07-16,23.51
3154,2012-07-17,23.84
3155,2012-07-18,24.01
3156,2012-07-19,23.6
3157,2012-07-20,23.2
3158,2012-07-23,22.66
3159,2012-07-24,22.46
3160,2012-07-25,22.16
3161,2012-07-26,23.12
3162,2012-07-27,23.57
3163,2012-07-30,23.42
3164,2012-07-31,23.35
3165,2012-08-01,23.58
3166,2012-08-02,23.41
3167,2012-08-03,24.04
3168,2012-08-06,24.24
3169,2012-08-07,24.1
3170,2012-08-08,24.38
3171,2012-08-09,24.57
3172,2012-08-10,25.0
3173,2012-08-13,24.5
3174,2012-08-14,24.48
3175,2012-08-15,24.68
3176,2012-08-16,24.68
3177,2012-08-17,24.66
3178,2012-08-20,24.29
3179,2012-08-21,23.34
3180,2012-08-22,22.92
3181,2012-08-23,22.75
3182,2012-08-24,22.48
3183,2012-08-27,22.4
3184,2012-08-28,21.94
3185,2012-08-29,21.62
3186,2012-08-30,21.35
3187,2012-08-31,21.37
3188,2012-09-04,21.61
3189,2012-09-05,21.87
3190,2012-09-06,22.48
3191,2012-09-07,22.84
3192,2012-09-10,22.45
3193,2012-09-11,22.74
3194,2012-09-12,23.07
3195,2012-09-13,22.85
3196,2012-09-14,22.74
3197,2012-09-17,22.44
3198,2012-09-18,22.24
3199,2012-09-19,22.16
3200,2012-09-20,21.87
3201,2012-09-21,21.86
3202,2012-09-24,21.76
3203,2012-09-25,21.5
3204,2012-09-26,21.56
3205,2012-09-27,21.44
3206,2012-09-28,21.74
3207,2012-10-01,22.0
3208,2012-10-02,21.84
3209,2012-10-03,21.52
3210,2012-10-04,22.02
3211,2012-10-05,22.36
3212,2012-10-08,22.4
3213,2012-10-09,22.11
3214,2012-10-10,21.94
3215,2012-10-11,22.07
3216,2012-10-12,21.81
3217,2012-10-15,21.85
3218,2012-10-16,22.24
3219,2012-10-17,22.2
3220,2012-10-18,22.19
3221,2012-10-19,21.83
3222,2012-10-22,21.88
3223,2012-10-23,21.6
3224,2012-10-24,21.45
3225,2012-10-25,21.57
3226,2012-10-26,21.49
3227,2012-10-31,22.02
3228,2012-11-01,22.23
3229,2012-11-02,21.95
3230,2012-11-05,21.8
3231,2012-11-06,22.74
3232,2012-11-07,22.99
3233,2012-11-08,22.94
3234,2012-11-09,22.9
3235,2012-11-12,23.35
3236,2012-11-13,23.09
3237,2012-11-14,23.06
3238,2012-11-15,22.76
3239,2012-11-16,22.7
3240,2012-11-19,23.1
3241,2012-11-20,23.2
3242,2012-11-21,22.93
3243,2012-11-23,23.28
3244,2012-11-26,22.25
3245,2012-11-27,22.21
3246,2012-11-28,22.44
3247,2012-11-29,22.47
3248,2012-11-30,21.94
3249,2012-12-03,21.31
3250,2012-12-04,21.17
3251,2012-12-05,21.78
3252,2012-12-06,21.75
3253,2012-12-07,21.91
3254,2012-12-10,21.73
3255,2012-12-11,21.98
3256,2012-12-12,21.98
3257,2012-12-13,22.16
3258,2012-12-14,22.47
3259,2012-12-17,22.33
3260,2012-12-18,22.65
3261,2012-12-19,23.12
3262,2012-12-20,23.48
3263,2012-12-21,23.47
3264,2012-12-24,23.12
3265,2012-12-26,23.69
3266,2012-12-27,23.87
3267,2012-12-28,24.08
3268,2012-12-31,24.06
3269,2013-01-02,24.32
3270,2013-01-03,24.62
3271,2013-01-04,24.62
3272,2013-01-07,24.75
3273,2013-01-08,24.7
3274,2013-01-09,24.49
3275,2013-01-10,24.82
3276,2013-01-11,25.02
3277,2013-01-14,25.36
3278,2013-01-15,25.41
3279,2013-01-16,25.58
3280,2013-01-17,25.79
3281,2013-01-18,25.36
3282,2013-01-22,24.63
3283,2013-01-23,24.74
3284,2013-01-24,24.7
3285,2013-01-25,24.63
3286,2013-01-28,24.72
3287,2013-01-29,25.07
3288,2013-01-30,24.98
3289,2013-01-31,25.18
3290,2013-02-01,25.41
3291,2013-02-04,25.34
3292,2013-02-05,25.45
3293,2013-02-06,25.37
3294,2013-02-07,25.48
3295,2013-02-08,25.44
3296,2013-02-11,25.52
3297,2013-02-12,25.4
3298,2013-02-13,25.61
3299,2013-02-14,25.38
3300,2013-02-15,24.74
3301,2013-02-19,25.09
3302,2013-02-20,24.54
3303,2013-02-21,24.52
3304,2013-02-22,24.43
3305,2013-02-25,25.18
3306,2013-02-26,25.98
3307,2013-02-27,26.59
3308,2013-02-28,26.36
3309,2013-03-01,26.56
3310,2013-03-04,26.57
3311,2013-03-05,26.58
3312,2013-03-06,26.89
3313,2013-03-07,27.19
3314,2013-03-08,27.5
3315,2013-03-11,27.66
3316,2013-03-12,27.25
3317,2013-03-13,26.86
3318,2013-03-14,26.6
3319,2013-03-15,26.46
3320,2013-03-18,26.52
3321,2013-03-19,26.41
3322,2013-03-20,26.38
3323,2013-03-21,26.12
3324,2013-03-22,26.51
3325,2013-03-25,26.15
3326,2013-03-26,26.53
3327,2013-03-27,26.48
3328,2013-03-28,26.68
3329,2013-04-01,26.33
3330,2013-04-02,26.06
3331,2013-04-03,25.9
3332,2013-04-04,25.9
3333,2013-04-05,25.62
3334,2013-04-08,26.17
3335,2013-04-09,25.99
3336,2013-04-10,26.61
3337,2013-04-11,26.25
3338,2013-04-12,26.64
3339,2013-04-15,25.92
3340,2013-04-16,26.8
3341,2013-04-17,25.85
3342,2013-04-18,25.71
3343,2013-04-19,25.86
3344,2013-04-22,26.16
3345,2013-04-23,26.37
3346,2013-04-24,26.52
3347,2013-04-25,26.94
3348,2013-04-26,26.25
3349,2013-04-29,26.36
3350,2013-04-30,26.58
3351,2013-05-01,26.54
3352,2013-05-02,26.67
3353,2013-05-03,26.81
3354,2013-05-06,26.74
3355,2013-05-07,26.26
3356,2013-05-08,26.59
3357,2013-05-09,26.13
3358,2013-05-10,26.07
3359,2013-05-13,26.5
3360,2013-05-14,26.6
3361,2013-05-15,26.85
3362,2013-05-16,26.53
3363,2013-05-17,26.52
3364,2013-05-20,26.58
3365,2013-05-21,26.53
3366,2013-05-22,26.42
3367,2013-05-23,26.54
3368,2013-05-24,26.77
3369,2013-05-28,26.6
3370,2013-05-29,25.5
3371,2013-05-30,25.32
3372,2013-05-31,24.71
3373,2013-06-03,25.09
3374,2013-06-04,25.33
3375,2013-06-05,25.26
3376,2013-06-06,25.44
3377,2013-06-07,24.97
3378,2013-06-10,25.33
3379,2013-06-11,24.59
3380,2013-06-12,24.17
3381,2013-06-13,24.54
3382,2013-06-14,24.4
3383,2013-06-17,24.13
3384,2013-06-18,24.17
3385,2013-06-19,23.61
3386,2013-06-20,22.0
3387,2013-06-21,21.74
3388,2013-06-24,21.9
3389,2013-06-25,22.4
3390,2013-06-26,22.62
3391,2013-06-27,23.08
3392,2013-06-28,22.82
3393,2013-07-01,22.68
3394,2013-07-02,21.88
3395,2013-07-03,21.67
3396,2013-07-05,21.29
3397,2013-07-08,21.48
3398,2013-07-09,21.63
3399,2013-07-10,20.92
3400,2013-07-11,21.24
3401,2013-07-12,20.89
3402,2013-07-15,21.41
3403,2013-07-16,21.67
3404,2013-07-17,21.65
3405,2013-07-18,21.66
3406,2013-07-19,21.75
3407,2013-07-22,22.28
3408,2013-07-23,22.45
3409,2013-07-24,21.82
3410,2013-07-25,21.9
3411,2013-07-26,22.35
3412,2013-07-29,21.91
3413,2013-07-30,21.95
3414,2013-07-31,21.47
3415,2013-08-01,21.3
3416,2013-08-02,21.66
3417,2013-08-05,21.54
3418,2013-08-06,21.22
3419,2013-08-07,21.17
3420,2013-08-08,21.77
3421,2013-08-09,21.79
3422,2013-08-12,21.89
3423,2013-08-13,21.64
3424,2013-08-14,21.46
3425,2013-08-15,21.27
3426,2013-08-16,20.71
3427,2013-08-19,20.2
3428,2013-08-20,20.08
3429,2013-08-21,19.79
3430,2013-08-22,19.84
3431,2013-08-23,20.19
3432,2013-08-26,19.68
3433,2013-08-27,19.73
3434,2013-08-28,19.84
3435,2013-08-29,19.9
3436,2013-08-30,19.73
3437,2013-09-03,19.74
3438,2013-09-04,20.41
3439,2013-09-05,20.99
3440,2013-09-06,21.45
3441,2013-09-09,22.26
3442,2013-09-10,22.33
3443,2013-09-11,22.32
3444,2013-09-12,22.0
3445,2013-09-13,22.28
3446,2013-09-16,22.41
3447,2013-09-17,22.52
3448,2013-09-18,22.94
3449,2013-09-19,23.03
3450,2013-09-20,22.62
3451,2013-09-23,22.55
3452,2013-09-24,23.5
3453,2013-09-25,22.66
3454,2013-09-26,22.66
3455,2013-09-27,22.33
3456,2013-09-30,22.44
3457,2013-10-01,22.57
3458,2013-10-02,22.39
3459,2013-10-03,22.36
3460,2013-10-04,21.86
3461,2013-10-07,21.47
3462,2013-10-08,21.08
3463,2013-10-09,21.75
3464,2013-10-10,22.25
3465,2013-10-11,22.68
3466,2013-10-14,22.31
3467,2013-10-15,21.72
3468,2013-10-16,22.15
3469,2013-10-17,22.21
3470,2013-10-18,22.03
3471,2013-10-21,22.92
3472,2013-10-22,22.94
3473,2013-10-23,22.74
3474,2013-10-24,22.78
3475,2013-10-25,22.59
3476,2013-10-28,22.58
3477,2013-10-29,22.63
3478,2013-10-30,22.81
3479,2013-10-31,22.18
3480,2013-11-01,21.25
3481,2013-11-04,21.35
3482,2013-11-05,20.73
3483,2013-11-06,20.58
3484,2013-11-07,19.66
3485,2013-11-08,19.8
3486,2013-11-11,19.8
3487,2013-11-12,19.2
3488,2013-11-13,19.41
3489,2013-11-14,19.42
3490,2013-11-15,19.65
3491,2013-11-18,19.8
3492,2013-11-19,19.45
3493,2013-11-20,19.28
3494,2013-11-21,19.41
3495,2013-11-22,19.55
3496,2013-11-25,19.49
3497,2013-11-26,19.38
3498,2013-11-27,19.2
3499,2013-11-29,19.46
3500,2013-12-02,18.53
3501,2013-12-03,18.21
3502,2013-12-04,18.56
3503,2013-12-05,18.52
3504,2013-12-06,19.14
3505,2013-12-09,18.87
3506,2013-12-10,18.71
3507,2013-12-11,18.18
3508,2013-12-12,18.1
3509,2013-12-13,17.94
3510,2013-12-16,18.64
3511,2013-12-17,18.53
3512,2013-12-18,18.39
3513,2013-12-19,18.47
3514,2013-12-20,18.35
3515,2013-12-23,18.84
3516,2013-12-24,18.6
3517,2013-12-26,18.64
3518,2013-12-27,18.92
3519,2013-12-30,19.22
3520,2013-12-31,19.22
3521,2014-01-02,18.6
3522,2014-01-03,19.22
3523,2014-01-06,19.02
3524,2014-01-07,19.44
3525,2014-01-08,19.32
3526,2014-01-09,19.26
3527,2014-01-10,19.79
3528,2014-01-13,19.44
3529,2014-01-14,19.87
3530,2014-01-15,20.03
3531,2014-01-16,20.1
3532,2014-01-17,19.88
3533,2014-01-21,19.81
3534,2014-01-22,20.22
3535,2014-01-23,20.06
3536,2014-01-24,19.5
3537,2014-01-27,19.01
3538,2014-01-28,19.06
3539,2014-01-29,18.43
3540,2014-01-30,19.03
3541,2014-01-31,19.0
3542,2014-02-03,18.53
3543,2014-02-04,18.63
3544,2014-02-05,18.79
3545,2014-02-06,18.63
3546,2014-02-07,18.99
3547,2014-02-10,18.96
3548,2014-02-11,19.21
3549,2014-02-12,19.07
3550,2014-02-13,18.95
3551,2014-02-14,19.12
3552,2014-02-18,18.11
3553,2014-02-19,17.97
3554,2014-02-20,18.02
3555,2014-02-21,18.2
3556,2014-02-24,18.24
3557,2014-02-25,18.16
3558,2014-02-26,18.57
3559,2014-02-27,18.94
3560,2014-02-28,18.65
3561,2014-03-03,18.47
3562,2014-03-04,18.99
3563,2014-03-05,18.9
3564,2014-03-06,19.24
3565,2014-03-07,19.21
3566,2014-03-10,19.23
3567,2014-03-11,19.21
3568,2014-03-12,18.78
3569,2014-03-13,18.58
3570,2014-03-14,18.48
3571,2014-03-17,18.54
3572,2014-03-18,19.17
3573,2014-03-19,19.04
3574,2014-03-20,19.74
3575,2014-03-21,19.84
3576,2014-03-24,19.85
3577,2014-03-25,20.01
3578,2014-03-26,20.09
3579,2014-03-27,20.94
3580,2014-03-28,21.05
3581,2014-03-31,21.24
3582,2014-04-01,20.88
3583,2014-04-02,20.76
3584,2014-04-03,20.29
3585,2014-04-04,20.54
3586,2014-04-07,20.85
3587,2014-04-08,20.94
3588,2014-04-09,20.97
3589,2014-04-10,20.67
3590,2014-04-11,20.94
3591,2014-04-14,20.91
3592,2014-04-15,20.74
3593,2014-04-16,20.72
3594,2014-04-17,20.85
3595,2014-04-21,20.45
3596,2014-04-22,20.49
3597,2014-04-23,20.62
3598,2014-04-24,20.66
3599,2014-04-25,20.47
3600,2014-04-28,20.73
3601,2014-04-29,20.59
3602,2014-04-30,21.2
3603,2014-05-01,21.29
3604,2014-05-02,21.41
3605,2014-05-05,21.15
3606,2014-05-06,21.35
3607,2014-05-07,21.39
3608,2014-05-08,21.08
3609,2014-05-09,20.6
3610,2014-05-12,21.14
3611,2014-05-13,21.14
3612,2014-05-14,21.47
3613,2014-05-15,21.01
3614,2014-05-16,21.23
3615,2014-05-19,21.15
3616,2014-05-20,20.61
3617,2014-05-21,20.57
3618,2014-05-22,20.63
3619,2014-05-23,20.26
3620,2014-05-27,20.14
3621,2014-05-28,20.5
3622,2014-05-29,20.63
3623,2014-05-30,20.11
3624,2014-06-02,19.91
3625,2014-06-03,19.95
3626,2014-06-04,19.9
3627,2014-06-05,20.03
3628,2014-06-06,20.16
3629,2014-06-09,20.84
3630,2014-06-10,20.84
3631,2014-06-11,20.53
3632,2014-06-12,20.4
3633,2014-06-13,20.68
3634,2014-06-16,20.49
3635,2014-06-17,20.21
3636,2014-06-18,20.7
3637,2014-06-19,20.38
3638,2014-06-20,20.04
3639,2014-06-23,19.9
3640,2014-06-24,19.95
3641,2014-06-25,20.26
3642,2014-06-26,20.44
3643,2014-06-27,20.39
3644,2014-06-30,20.51
3645,2014-07-01,20.28
3646,2014-07-02,20.18
3647,2014-07-03,20.37
3648,2014-07-07,20.0
3649,2014-07-08,19.91
3650,2014-07-09,19.8
3651,2014-07-10,19.62
3652,2014-07-11,19.53
3653,2014-07-14,19.92
3654,2014-07-15,19.85
3655,2014-07-16,20.01
3656,2014-07-17,19.96
3657,2014-07-18,20.1
3658,2014-07-21,20.31
3659,2014-07-22,20.54
3660,2014-07-23,20.39
3661,2014-07-24,20.72
3662,2014-07-25,20.56
3663,2014-07-28,20.59
3664,2014-07-29,20.34
3665,2014-07-30,20.49
3666,2014-07-31,20.02
3667,2014-08-01,20.17
3668,2014-08-04,20.37
3669,2014-08-05,18.88
3670,2014-08-06,18.95
3671,2014-08-07,18.46
3672,2014-08-08,18.42
3673,2014-08-11,18.9
3674,2014-08-12,18.95
3675,2014-08-13,18.65
3676,2014-08-14,18.53
3677,2014-08-15,18.67
3678,2014-08-18,18.68
3679,2014-08-19,18.81
3680,2014-08-20,19.15
3681,2014-08-21,19.25
3682,2014-08-22,18.98
3683,2014-08-25,19.17
3684,2014-08-26,19.31
3685,2014-08-27,19.93
3686,2014-08-28,19.52
3687,2014-08-29,21.27
3688,2014-09-02,21.38
3689,2014-09-03,21.86
3690,2014-09-04,21.78
3691,2014-09-05,22.15
3692,2014-09-08,22.34
3693,2014-09-09,21.66
3694,2014-09-10,21.64
3695,2014-09-11,21.75
3696,2014-09-12,21.32
3697,2014-09-15,21.45
3698,2014-09-16,21.98
3699,2014-09-17,21.75
3700,2014-09-18,21.65
3701,2014-09-19,21.55
3702,2014-09-22,21.29
3703,2014-09-23,20.9
3704,2014-09-24,20.92
3705,2014-09-25,20.58
